mgr_id,mgr_name,games,wins,runs_for,runs_against,one_run_games,one_run_wins,extra_inn_games,extra_inn_wins,blowout_games,blowout_wins,total_pitchers,years_of_postseason,winpct,one_run_winpct,extra_inn_winpct,blowout_winpct,bullpen_aggr,pyth_winpct,pyth_expected_W,pyth_residual,close_games,close_wins,close_winpct,close_residual,blowout_residual
baked002,Dusty Baker,72,40,327,281,20,10,3,1,23,16,356,9,0.5555555555555556,0.5,0.3333333333333333,0.6956521739130435,4.944444444444445,0.5689180205583662,40.96209748020236,-0.9620974802023596,23,11,0.4782608695652174,-0.5,4.5
baldr001,Rocco Baldelli,11,3,27,51,1,0,0,0,3,0,58,3,0.2727272727272727,0.0,0.0,0.0,5.2727272727272725,0.2379667116973641,2.6176338286710052,0.38236617132899475,1,0,0.0,-0.5,-1.5
bochb002,Bruce Bochy,77,50,329,259,23,17,7,6,23,16,338,7,0.6493506493506493,0.7391304347826086,0.8571428571428571,0.6956521739130435,4.3896103896103895,0.607732385086008,46.79539365162262,3.204606348377382,30,23,0.7666666666666667,8.0,4.5
boona001,Aaron Boone,52,25,237,226,12,4,5,1,12,7,261,7,0.4807692307692308,0.3333333333333333,0.2,0.5833333333333334,5.019230769230769,0.5217290576580009,27.129910998216047,-2.1299109982160473,17,5,0.29411764705882354,-3.5,1.0
cashk001,Kevin Cash,34,15,124,141,8,3,2,0,8,3,171,5,0.4411764705882353,0.375,0.0,0.375,5.029411764705882,0.44149044861807735,15.01067525301463,-0.01067525301463057,10,3,0.3,-2.0,-1.0
collt801,Terry Collins,15,8,62,56,2,1,2,0,5,3,65,2,0.5333333333333333,0.5,0.0,0.6,4.333333333333333,0.5464314205602172,8.196471308403257,-0.19647130840325744,4,1,0.25,-1.0,0.5
coraa001,Alex Cora,28,18,150,118,6,3,2,1,9,4,147,3,0.6428571428571429,0.5,0.5,0.4444444444444444,5.25,0.6080468757027864,17.025312519678018,0.9746874803219825,8,4,0.5,0.0,-0.5
counc001,Craig Counsell,27,11,76,86,8,4,2,1,4,3,141,6,0.4074074074074074,0.5,0.5,0.75,5.222222222222222,0.44368655254736744,11.979536918778921,-0.9795369187789209,10,5,0.5,0.0,1.0
farrj001,John Farrell,23,12,97,83,9,3,0,0,7,4,105,3,0.5217391304347826,0.3333333333333333,0.0,0.5714285714285714,4.565217391304348,0.5708310894856488,13.129115058169921,-1.129115058169921,9,3,0.3333333333333333,-1.5,0.5
frant001,Terry Francona,66,33,277,291,20,12,7,3,20,10,289,11,0.5,0.6,0.42857142857142855,0.5,4.378787878787879,0.4774579059030242,31.5122217895996,1.4877782104003998,27,15,0.5555555555555556,1.5,0.0
garnp001,Phil Garner,14,7,61,57,6,3,2,1,2,1,60,1,0.5,0.5,0.5,0.5,4.285714285714286,0.5309890668005279,7.4338469352073915,-0.4338469352073915,8,4,0.5,0.0,0.0
gibbj001,John Gibbons,20,10,87,81,3,1,3,2,4,2,84,2,0.5,0.3333333333333333,0.6666666666666666,0.5,4.2,0.5326459666846045,10.65291933369209,-0.6529193336920898,6,3,0.5,0.0,0.0
giraj001,Joe Girardi,52,28,217,188,15,5,7,3,16,9,227,6,0.5384615384615384,0.3333333333333333,0.42857142857142855,0.5625,4.365384615384615,0.5652564893281761,29.393337445065157,-1.393337445065157,22,8,0.36363636363636365,-3.0,1.0
guilo001,Ozzie Guillen,16,12,80,55,5,4,1,1,2,2,50,2,0.75,0.8,1.0,1.0,3.125,0.6650072409611244,10.64011585537799,1.3598841446220096,6,5,0.8333333333333334,2.0,1.0
hinca001,A.J. Hinch,65,36,265,257,13,8,5,4,22,11,294,6,0.5538461538461539,0.6153846153846154,0.8,0.5,4.523076923076923,0.5140204101229982,33.41132665799488,2.588673342005123,18,12,0.6666666666666666,3.0,0.0
hurdc001,Clint Hurdle,19,10,65,80,5,2,1,1,7,2,91,4,0.5263157894736842,0.4,1.0,0.2857142857142857,4.7894736842105265,0.40613171177648894,7.71650252375329,2.28349747624671,6,3,0.5,0.0,-1.5
larut101,Tony LaRussa,50,28,225,198,12,7,1,1,13,8,226,5,0.56,0.5833333333333334,1.0,0.6153846153846154,4.52,0.5582185056782601,27.910925283913006,0.08907471608699424,13,8,0.6153846153846154,1.5,1.5
leylj801,Jim Leyland,48,25,174,179,15,7,4,1,10,4,184,4,0.5208333333333334,0.4666666666666667,0.25,0.4,3.8333333333333335,0.48704169562566546,23.37800139003194,1.6219986099680597,19,8,0.42105263157894735,-1.5,-1.0
lovut001,Tony Lovullo,21,11,95,95,3,2,1,0,5,2,109,2,0.5238095238095238,0.6666666666666666,0.0,0.4,5.190476190476191,0.5,10.5,0.5,4,2,0.5,0.0,-0.5
maddj801,Joe Maddon,67,32,262,273,19,9,4,2,16,6,307,8,0.47761194029850745,0.47368421052631576,0.5,0.375,4.582089552238806,0.48119314097331856,32.23994044521234,-0.2399404452123406,23,11,0.4782608695652174,-0.5,-2.0
manuc101,Charlie Manuel,46,27,208,165,16,8,0,0,8,6,184,5,0.5869565217391305,0.5,0.0,0.75,4.0,0.6043956574376509,27.802200242131942,-0.8022002421319421,16,8,0.5,0.0,2.0
martd002,Dave Martinez,17,12,78,61,2,2,1,1,8,4,66,1,0.7058823529411765,1.0,1.0,0.5,3.8823529411764706,0.6106102225433166,10.380373783236383,1.619626216763617,3,3,1.0,1.5,0.0
mathm001,Mike Matheny,43,21,164,168,11,7,2,1,13,6,207,4,0.4883720930232558,0.6363636363636364,0.5,0.46153846153846156,4.813953488372093,0.4889771564194334,21.026017726035636,-0.026017726035636457,13,8,0.6153846153846154,1.5,-0.5
mattd001,Don Mattingly,24,10,84,94,8,2,1,0,5,2,106,4,0.4166666666666667,0.25,0.0,0.4,4.416666666666667,0.44872223924159144,10.769333741798194,-0.769333741798194,9,2,0.2222222222222222,-2.5,-0.5
melvb001,Bob Melvin,39,16,145,168,8,3,2,0,6,2,172,8,0.41025641025641024,0.375,0.0,0.3333333333333333,4.410256410256411,0.4330467071103867,16.88882157730508,-0.8888215773050803,10,3,0.3,-2.0,-1.0
mendc801,Carlos Mendoza,13,7,64,69,1,0,0,0,6,2,54,1,0.5384615384615384,0.0,0.0,0.3333333333333333,4.153846153846154,0.46563952845662787,6.053313869936162,0.9466861300638376,1,0,0.0,-0.5,-1.0
murpp801,Pat Murphy,12,4,37,47,2,0,0,0,2,1,64,2,0.3333333333333333,0.0,0.0,0.5,5.333333333333333,0.392267614913992,4.707211378967903,-0.7072113789679033,2,0,0.0,-1.0,0.0
randw001,Willie Randolph,10,6,46,39,1,1,0,0,2,1,47,1,0.6,1.0,0.0,0.5,4.7,0.5749548074185603,5.749548074185603,0.2504519258143967,1,1,1.0,0.5,0.0
robed001,Dave Roberts,117,69,533,461,29,17,9,6,32,18,619,10,0.5897435897435898,0.5862068965517241,0.6666666666666666,0.5625,5.2905982905982905,0.5660064465316356,66.22275424420135,2.7772457557986456,38,23,0.6052631578947368,4.0,2.0
roenr001,Ron Roenicke,11,5,49,68,2,1,1,1,5,1,47,1,0.45454545454545453,0.5,1.0,0.2,4.2727272727272725,0.35441966412694803,3.8986163053964282,1.1013836946035718,3,2,0.6666666666666666,0.5,-1.5
schnj801,John Schneider,22,10,115,94,4,1,2,0,7,6,124,3,0.45454545454545453,0.25,0.0,0.8571428571428571,5.636363636363637,0.5912164373588018,13.00676162189364,-3.0067616218936397,6,1,0.16666666666666666,-2.0,2.5
sciom001,Mike Scioscia,29,10,94,135,10,5,5,2,5,1,122,5,0.3448275862068966,0.5,0.4,0.2,4.206896551724138,0.34019544021901477,9.865667766351429,0.13433223364857128,15,7,0.4666666666666667,-0.5,-1.5
shilm801,Mike Shildt,23,9,84,93,4,4,1,1,4,2,114,5,0.391304347826087,1.0,1.0,0.5,4.956521739130435,0.4535685794397828,10.432077327115005,-1.432077327115005,5,5,1.0,2.5,0.0
showb801,Buck Showalter,17,7,58,66,7,4,4,1,4,1,83,4,0.4117647058823529,0.5714285714285714,0.25,0.25,4.882352941176471,0.44115953570416805,7.499712106970857,-0.4997121069708568,11,5,0.45454545454545453,-0.5,-1.0
snitb801,Brian Snitker,47,24,172,196,15,8,2,1,13,5,244,7,0.5106382978723404,0.5333333333333333,0.5,0.38461538461538464,5.191489361702128,0.44052418980896163,20.704636921021198,3.295363078978802,17,9,0.5294117647058824,0.5,-1.5
thomr801,Rob Thomson,38,21,163,124,10,4,2,1,10,8,190,4,0.5526315789473685,0.4,0.5,0.8,5.0,0.6225645136648148,23.657451519262963,-2.6574515192629633,12,5,0.4166666666666667,-1.0,3.0
torrj101,Joe Torre,29,12,119,143,7,3,1,0,8,3,130,5,0.41379310344827586,0.42857142857142855,0.0,0.375,4.482758620689655,0.4167304836694599,12.085184026414337,-0.08518402641433731,8,3,0.375,-1.0,-1.0
vogts001,Stephen Vogt,13,5,49,51,2,1,2,1,2,2,83,2,0.38461538461538464,0.5,0.5,1.0,6.384615384615385,0.481705729621047,6.262174485073611,-1.2621744850736114,4,2,0.5,0.0,1.0
washr001,Ron Washington,34,18,157,150,7,4,3,2,10,6,153,3,0.5294117647058824,0.5714285714285714,0.6666666666666666,0.6,4.5,0.5208547027939051,17.709059894992773,0.2909401050072269,10,6,0.6,1.0,1.0
wedge001,Eric Wedge,11,6,56,67,1,1,2,2,6,2,43,1,0.5454545454545454,1.0,1.0,0.3333333333333333,3.909090909090909,0.4186801400281603,4.605481540309763,1.3945184596902367,3,3,1.0,1.5,-1.0
wilsd001,Dan Wilson,12,6,49,57,4,2,2,1,4,1,60,1,0.5,0.5,0.5,0.25,5.0,0.4312500802840833,5.1750009634089995,0.8249990365910005,6,3,0.5,0.0,-1.0
yoste001,Ned Yost,31,22,159,122,9,8,6,6,13,8,137,2,0.7096774193548387,0.8888888888888888,1.0,0.6153846153846154,4.419354838709677,0.6188656288503549,19.184834494361002,2.8151655056389977,15,14,0.9333333333333333,6.5,1.5
