date,year,series_type,vis_team,home_team,vis_runs,home_runs,run_diff,length_outs,extra_innings,one_run_game,blowout,vis_pitchers_used,home_pitchers_used,vis_sb,vis_cs,home_sb,home_cs,vis_mgr_id,vis_mgr_name,home_mgr_id,home_mgr_name,home_won
20121005,2012,WC,BAL,TEX,5,1,4,54,0,0,0,4,4,12,2,6,0,showb801,Buck Showalter,washr001,Ron Washington,0
20121005,2012,WC,SLN,ATL,6,3,3,54,0,0,0,6,5,5,0,7,0,mathm001,Mike Matheny,gonzf801,Fredi Gonzalez,0
20131001,2013,WC,CIN,PIT,2,6,4,51,0,0,0,7,3,6,0,2,0,baked002,Dusty Baker,hurdc001,Clint Hurdle,1
20131002,2013,WC,TBA,CLE,4,0,4,54,0,0,0,4,6,11,0,9,0,maddj801,Joe Maddon,frant001,Terry Francona,0
20140930,2014,WC,OAK,KCA,8,9,1,71,1,1,0,6,7,15,0,8,7,melvb001,Bob Melvin,yoste001,Ned Yost,1
20141001,2014,WC,SFN,PIT,8,0,8,54,0,0,1,1,6,7,0,10,0,bochb002,Bruce Bochy,hurdc001,Clint Hurdle,0
20151006,2015,WC,HOU,NYA,3,0,3,54,0,0,0,4,4,9,2,10,0,hinca001,A.J. Hinch,giraj001,Joe Girardi,0
20151007,2015,WC,CHN,PIT,4,0,4,54,0,0,0,1,5,10,2,11,0,maddj801,Joe Maddon,hurdc001,Clint Hurdle,0
20161004,2016,WC,BAL,TOR,2,5,3,64,1,0,0,7,6,12,1,11,0,showb801,Buck Showalter,gibbj001,John Gibbons,1
20161005,2016,WC,SFN,NYN,3,0,3,54,0,0,0,1,3,12,1,6,0,bochb002,Bruce Bochy,collt801,Terry Collins,0
20171003,2017,WC,MIN,NYA,4,8,4,51,0,0,0,6,5,13,1,5,0,molip001,Paul Molitor,giraj001,Joe Girardi,1
20171004,2017,WC,COL,ARI,8,11,3,51,0,0,0,8,6,6,0,11,0,blacb001,Buddy Black,lovut001,Tony Lovullo,1
20181002,2018,WC,COL,CHN,2,1,1,78,1,1,0,6,9,13,0,16,2,blacb001,Buddy Black,maddj801,Joe Maddon,0
20181003,2018,WC,OAK,NYA,2,7,5,51,0,0,1,6,5,13,0,6,1,melvb001,Bob Melvin,boona001,Aaron Boone,1
20191001,2019,WC,MIL,WAS,3,4,1,51,0,1,0,4,3,11,0,7,0,counc001,Craig Counsell,martd002,Dave Martinez,1
20191002,2019,WC,TBA,OAK,5,1,4,54,0,0,0,4,5,12,1,12,0,cashk001,Kevin Cash,melvb001,Bob Melvin,0
20200929,2020,WC,CHA,OAK,4,1,3,54,0,0,0,4,5,11,0,9,0,rentr001,Rich Renteria,melvb001,Bob Melvin,0
20200929,2020,WC,NYA,CLE,12,3,9,54,0,0,1,2,5,10,0,14,0,boona001,Aaron Boone,frant001,Terry Francona,0
20200929,2020,WC,HOU,MIN,4,1,3,54,0,0,0,2,6,7,0,6,1,baked002,Dusty Baker,baldr001,Rocco Baldelli,0
20200929,2020,WC,TOR,TBA,1,3,2,51,0,0,0,5,4,12,0,9,1,montc001,Charlie Montoyo,cashk001,Kevin Cash,1
20200930,2020,WC,CIN,ATL,0,1,1,76,1,1,0,6,8,16,1,21,1,belld002,David Bell,snitb801,Brian Snitker,1
20200930,2020,WC,MIA,CHN,5,1,4,54,0,0,0,4,5,9,2,7,0,mattd001,Don Mattingly,rossd001,David Ross,0
20200930,2020,WC,MIL,LAN,2,4,2,51,0,0,0,5,4,15,0,5,0,counc001,Craig Counsell,robed001,Dave Roberts,1
20200930,2020,WC,SLN,SDN,7,4,3,54,0,0,0,6,8,10,1,5,2,shilm801,Mike Shildt,tingj801,Jayce Tingler,0
20200930,2020,WC,CHA,OAK,3,5,2,51,0,0,0,4,3,10,0,6,0,rentr001,Rich Renteria,melvb001,Bob Melvin,1
20200930,2020,WC,NYA,CLE,10,9,1,54,0,1,0,5,7,13,0,11,0,boona001,Aaron Boone,frant001,Terry Francona,0
20200930,2020,WC,HOU,MIN,3,1,2,54,0,0,0,4,5,6,0,8,0,baked002,Dusty Baker,baldr001,Rocco Baldelli,0
20200930,2020,WC,TOR,TBA,2,8,6,51,0,0,1,6,4,11,0,11,0,montc001,Charlie Montoyo,cashk001,Kevin Cash,1
20201001,2020,WC,CIN,ATL,0,5,5,51,0,0,1,4,4,12,0,14,1,belld002,David Bell,snitb801,Brian Snitker,1
20201001,2020,WC,MIL,LAN,0,3,3,51,0,0,0,3,2,13,0,12,0,counc001,Craig Counsell,robed001,Dave Roberts,1
20201001,2020,WC,SLN,SDN,9,11,2,51,0,0,0,8,9,9,0,10,0,shilm801,Mike Shildt,tingj801,Jayce Tingler,1
20201001,2020,WC,CHA,OAK,4,6,2,51,0,0,0,9,8,8,1,7,0,rentr001,Rich Renteria,melvb001,Bob Melvin,1
20201002,2020,WC,MIA,CHN,2,0,2,54,0,0,0,5,3,8,1,9,0,mattd001,Don Mattingly,rossd001,David Ross,0
20201002,2020,WC,SLN,SDN,0,4,4,51,0,0,0,2,9,8,0,11,1,shilm801,Mike Shildt,tingj801,Jayce Tingler,1
20211005,2021,WC,NYA,BOS,2,6,4,51,0,0,0,5,5,11,0,9,0,boona001,Aaron Boone,coraa001,Alex Cora,1
20211006,2021,WC,SLN,LAN,1,3,2,53,0,0,0,5,6,10,3,7,2,shilm801,Mike Shildt,robed001,Dave Roberts,1
20221007,2022,WC,SDN,NYN,7,1,6,54,0,0,1,3,5,11,0,5,3,melvb001,Bob Melvin,showb801,Buck Showalter,0
20221007,2022,WC,PHI,SLN,6,3,3,54,0,0,0,4,5,7,0,7,0,thomr801,Rob Thomson,marmo801,Oliver Marmol,0
20221007,2022,WC,TBA,CLE,1,2,1,51,0,1,0,2,2,9,1,7,0,cashk001,Kevin Cash,frant001,Terry Francona,1
20221007,2022,WC,SEA,TOR,4,0,4,54,0,0,0,2,6,6,0,7,0,servs002,Scott Servais,schnj801,John Schneider,0
20221008,2022,WC,SDN,NYN,3,7,4,51,0,0,0,5,4,11,0,9,0,melvb001,Bob Melvin,showb801,Buck Showalter,1
20221008,2022,WC,PHI,SLN,2,0,2,54,0,0,0,4,4,7,0,8,0,thomr801,Rob Thomson,marmo801,Oliver Marmol,0
20221008,2022,WC,TBA,CLE,0,1,1,87,1,1,0,8,8,20,1,19,1,cashk001,Kevin Cash,frant001,Terry Francona,1
20221008,2022,WC,SEA,TOR,10,9,1,54,0,1,0,8,6,14,0,8,2,servs002,Scott Servais,schnj801,John Schneider,0
20221009,2022,WC,SDN,NYN,6,0,6,54,0,0,1,3,7,9,1,8,0,melvb001,Bob Melvin,showb801,Buck Showalter,0
20231003,2023,WC,ARI,MIL,6,3,3,54,0,0,0,7,7,10,2,11,0,lovut001,Tony Lovullo,counc001,Craig Counsell,0
20231003,2023,WC,MIA,PHI,1,4,3,51,0,0,0,5,4,10,0,10,2,schus001,Skip Schumaker,thomr801,Rob Thomson,1
20231003,2023,WC,TOR,MIN,1,3,2,51,0,0,0,6,5,7,0,11,0,schnj801,John Schneider,baldr001,Rocco Baldelli,1
20231003,2023,WC,TEX,TBA,4,0,4,54,0,0,0,3,4,11,2,7,0,bochb002,Bruce Bochy,cashk001,Kevin Cash,0
20231004,2023,WC,ARI,MIL,5,2,3,54,0,0,0,5,5,11,0,8,1,lovut001,Tony Lovullo,counc001,Craig Counsell,0
20231004,2023,WC,MIA,PHI,1,7,6,51,0,0,1,5,3,6,0,12,0,schus001,Skip Schumaker,thomr801,Rob Thomson,1
20231004,2023,WC,TOR,MIN,0,2,2,51,0,0,0,5,6,12,0,10,1,schnj801,John Schneider,baldr001,Rocco Baldelli,1
20231004,2023,WC,TEX,TBA,7,1,6,54,0,0,1,3,4,10,1,11,0,bochb002,Bruce Bochy,cashk001,Kevin Cash,0
20241001,2024,WC,NYN,MIL,8,4,4,54,0,0,0,3,5,8,0,7,0,mendc801,Carlos Mendoza,murpp801,Pat Murphy,0
20241001,2024,WC,ATL,SDN,0,4,4,51,0,0,0,4,3,15,1,5,0,snitb801,Brian Snitker,shilm801,Mike Shildt,1
20241001,2024,WC,KCA,BAL,1,0,1,54,0,1,0,4,3,4,2,10,0,quatm801,Matt Quatraro,hydeb801,Brandon Hyde,0
20241001,2024,WC,DET,HOU,3,1,2,54,0,0,0,5,6,10,1,10,0,hinca001,A.J. Hinch,espaj801,Joey Espada,0
20241002,2024,WC,NYN,MIL,3,5,2,51,0,0,0,4,6,7,1,5,0,mendc801,Carlos Mendoza,murpp801,Pat Murphy,1
20241002,2024,WC,ATL,SDN,4,5,1,51,0,1,0,5,6,8,0,6,0,snitb801,Brian Snitker,shilm801,Mike Shildt,1
20241002,2024,WC,KCA,BAL,2,1,1,54,0,1,0,6,7,10,1,12,0,quatm801,Matt Quatraro,hydeb801,Brandon Hyde,0
20241002,2024,WC,DET,HOU,5,2,3,54,0,0,0,7,4,13,1,5,1,hinca001,A.J. Hinch,espaj801,Joey Espada,0
20241003,2024,WC,NYN,MIL,4,2,2,54,0,0,0,4,6,9,1,9,5,mendc801,Carlos Mendoza,murpp801,Pat Murphy,0
20250930,2025,WC,SDN,CHN,1,3,2,51,0,0,0,5,5,6,0,13,0,shilm801,Mike Shildt,counc001,Craig Counsell,1
20250930,2025,WC,CIN,LAN,5,10,5,51,0,0,1,5,5,12,0,12,0,frant001,Terry Francona,robed001,Dave Roberts,1
20250930,2025,WC,DET,CLE,2,1,1,54,0,1,0,2,4,13,0,15,0,hinca001,A.J. Hinch,vogts001,Stephen Vogt,0
20250930,2025,WC,BOS,NYA,3,1,2,54,0,0,0,2,6,8,1,13,0,coraa001,Alex Cora,boona001,Aaron Boone,0
20251001,2025,WC,SDN,CHN,3,0,3,54,0,0,0,4,6,6,2,11,0,shilm801,Mike Shildt,counc001,Craig Counsell,0
20251001,2025,WC,CIN,LAN,4,8,4,51,0,0,0,5,5,13,1,3,0,frant001,Terry Francona,robed001,Dave Roberts,1
20251001,2025,WC,DET,CLE,1,6,5,51,0,0,1,5,6,11,0,3,0,hinca001,A.J. Hinch,vogts001,Stephen Vogt,1
20251001,2025,WC,BOS,NYA,3,4,1,51,0,1,0,7,4,9,0,5,1,coraa001,Alex Cora,boona001,Aaron Boone,1
20251002,2025,WC,SDN,CHN,1,3,2,51,0,0,0,7,6,8,1,11,0,shilm801,Mike Shildt,counc001,Craig Counsell,1
20251002,2025,WC,DET,CLE,6,3,3,54,0,0,0,5,8,9,0,6,0,hinca001,A.J. Hinch,vogts001,Stephen Vogt,0
20251002,2025,WC,BOS,NYA,0,4,4,51,0,0,0,5,2,13,0,11,0,coraa001,Alex Cora,boona001,Aaron Boone,1
20051004,2005,DS,BOS,CHA,2,14,12,51,0,0,1,4,3,6,0,2,1,frant001,Terry Francona,guilo001,Ozzie Guillen,1
20051004,2005,DS,NYA,ANA,4,2,2,54,0,0,0,5,2,7,1,6,1,torrj101,Joe Torre,sciom001,Mike Scioscia,0
20051004,2005,DS,SDN,SLN,5,8,3,51,0,0,0,5,5,6,2,5,0,bochb002,Bruce Bochy,larut101,Tony LaRussa,1
20051005,2005,DS,BOS,CHA,4,5,1,51,0,1,0,2,2,2,0,2,0,frant001,Terry Francona,guilo001,Ozzie Guillen,1
20051005,2005,DS,NYA,ANA,3,5,2,51,0,0,0,3,4,5,1,1,0,torrj101,Joe Torre,sciom001,Mike Scioscia,1
20051005,2005,DS,HOU,ATL,10,5,5,54,0,0,1,4,6,6,0,8,0,garnp001,Phil Garner,cox-b103,Bobby Cox,0
20051006,2005,DS,SDN,SLN,2,6,4,51,0,0,0,4,4,4,0,6,0,bochb002,Bruce Bochy,larut101,Tony LaRussa,1
20051006,2005,DS,HOU,ATL,1,7,6,51,0,0,1,4,3,6,0,3,1,garnp001,Phil Garner,cox-b103,Bobby Cox,1
20051007,2005,DS,CHA,BOS,5,3,2,54,0,0,0,4,5,7,2,6,0,guilo001,Ozzie Guillen,frant001,Terry Francona,0
20051007,2005,DS,ANA,NYA,11,7,4,54,0,0,0,5,6,6,0,9,0,sciom001,Mike Scioscia,torrj101,Joe Torre,0
20051008,2005,DS,SLN,SDN,7,4,3,54,0,0,0,5,6,6,1,7,0,larut101,Tony LaRussa,bochb002,Bruce Bochy,0
20051008,2005,DS,ATL,HOU,3,7,4,51,0,0,0,5,4,9,0,4,0,cox-b103,Bobby Cox,garnp001,Phil Garner,1
20051009,2005,DS,ANA,NYA,2,3,1,51,0,1,0,3,3,7,0,7,0,sciom001,Mike Scioscia,torrj101,Joe Torre,1
20051009,2005,DS,ATL,HOU,6,7,1,106,1,1,0,6,8,16,3,14,2,cox-b103,Bobby Cox,garnp001,Phil Garner,1
20051010,2005,DS,NYA,ANA,3,5,2,51,0,0,0,3,4,4,1,6,0,torrj101,Joe Torre,sciom001,Mike Scioscia,1
20061003,2006,DS,OAK,MIN,3,2,1,54,0,1,0,2,3,9,0,1,0,machk101,Ken Macha,gardr001,Ron Gardenhire,0
20061003,2006,DS,DET,NYA,4,8,4,51,0,0,0,3,5,5,0,2,1,leylj801,Jim Leyland,torrj101,Joe Torre,1
20061003,2006,DS,SLN,SDN,5,1,4,54,0,0,0,3,3,4,1,11,0,larut101,Tony LaRussa,bochb002,Bruce Bochy,0
20061004,2006,DS,OAK,MIN,5,2,3,54,0,0,0,4,5,7,0,7,1,machk101,Ken Macha,gardr001,Ron Gardenhire,0
20061004,2006,DS,LAN,NYN,5,6,1,51,0,1,0,4,6,12,1,9,1,littg801,Grady Little,randw001,Willie Randolph,1
20061005,2006,DS,DET,NYA,4,3,1,54,0,1,0,4,3,7,0,9,0,leylj801,Jim Leyland,torrj101,Joe Torre,0
20061005,2006,DS,SLN,SDN,2,0,2,54,0,0,0,5,4,3,0,9,0,larut101,Tony LaRussa,bochb002,Bruce Bochy,0
20061005,2006,DS,LAN,NYN,1,4,3,51,0,0,0,5,4,4,0,7,0,littg801,Grady Little,randw001,Willie Randolph,1
20061006,2006,DS,MIN,OAK,3,8,5,51,0,0,1,6,3,3,0,3,0,gardr001,Ron Gardenhire,machk101,Ken Macha,1
20061006,2006,DS,NYA,DET,0,6,6,51,0,0,1,3,3,9,0,7,1,torrj101,Joe Torre,leylj801,Jim Leyland,1
20061007,2006,DS,NYA,DET,3,8,5,51,0,0,1,5,2,4,0,3,0,torrj101,Joe Torre,leylj801,Jim Leyland,1
20061007,2006,DS,SDN,SLN,3,1,2,54,0,0,0,4,6,6,1,11,1,bochb002,Bruce Bochy,larut101,Tony LaRussa,0
20061007,2006,DS,NYN,LAN,9,5,4,54,0,0,0,7,6,6,1,5,1,randw001,Willie Randolph,littg801,Grady Little,0
20061008,2006,DS,SDN,SLN,2,6,4,51,0,0,0,3,4,8,1,3,0,bochb002,Bruce Bochy,larut101,Tony LaRussa,1
20071003,2007,DS,CHN,ARI,1,3,2,51,0,0,0,3,3,10,0,12,1,pinil001,Lou Piniella,melvb001,Bob Melvin,1
20071003,2007,DS,COL,PHI,4,2,2,54,0,0,0,4,4,12,0,10,1,hurdc001,Clint Hurdle,manuc101,Charlie Manuel,0
20071003,2007,DS,ANA,BOS,0,4,4,51,0,0,0,2,1,8,0,6,0,sciom001,Mike Scioscia,frant001,Terry Francona,1
20071004,2007,DS,CHN,ARI,4,8,4,51,0,0,0,6,5,13,0,10,0,pinil001,Lou Piniella,melvb001,Bob Melvin,1
20071004,2007,DS,COL,PHI,10,5,5,54,0,0,1,6,6,6,0,8,1,hurdc001,Clint Hurdle,manuc101,Charlie Manuel,0
20071004,2007,DS,NYA,CLE,3,12,9,51,0,0,1,4,4,11,0,4,1,torrj101,Joe Torre,wedge001,Eric Wedge,1
20071005,2007,DS,ANA,BOS,3,6,3,53,0,0,0,4,5,7,5,7,1,sciom001,Mike Scioscia,frant001,Terry Francona,1
20071005,2007,DS,NYA,CLE,1,2,1,65,1,1,0,4,2,6,1,10,1,torrj101,Joe Torre,wedge001,Eric Wedge,1
20071006,2007,DS,ARI,CHN,5,1,4,54,0,0,0,4,5,13,3,4,1,melvb001,Bob Melvin,pinil001,Lou Piniella,0
20071006,2007,DS,PHI,COL,1,2,1,51,0,1,0,4,4,8,1,4,0,manuc101,Charlie Manuel,hurdc001,Clint Hurdle,1
20071007,2007,DS,BOS,ANA,9,1,8,54,0,0,1,3,5,9,1,5,0,frant001,Terry Francona,sciom001,Mike Scioscia,0
20071007,2007,DS,CLE,NYA,4,8,4,51,0,0,0,4,4,9,1,5,0,wedge001,Eric Wedge,torrj101,Joe Torre,1
20071008,2007,DS,CLE,NYA,6,4,2,54,0,0,0,4,6,7,0,6,0,wedge001,Eric Wedge,torrj101,Joe Torre,0
20081001,2008,DS,LAN,CHN,7,2,5,54,0,0,1,4,4,7,0,7,0,torrj101,Joe Torre,pinil001,Lou Piniella,0
20081001,2008,DS,MIL,PHI,1,3,2,51,0,0,0,5,2,12,0,7,1,sveud001,Dale Sveum,manuc101,Charlie Manuel,1
20081001,2008,DS,BOS,ANA,4,1,3,54,0,0,0,3,4,6,2,10,0,frant001,Terry Francona,sciom001,Mike Scioscia,0
20081002,2008,DS,LAN,CHN,10,3,7,54,0,0,1,4,4,9,0,9,0,torrj101,Joe Torre,pinil001,Lou Piniella,0
20081002,2008,DS,MIL,PHI,2,5,3,51,0,0,0,5,4,4,0,9,4,sveud001,Dale Sveum,manuc101,Charlie Manuel,1
20081002,2008,DS,CHA,TBA,4,6,2,51,0,0,0,3,4,9,0,12,2,guilo001,Ozzie Guillen,maddj801,Joe Maddon,1
20081003,2008,DS,BOS,ANA,7,5,2,54,0,0,0,4,4,5,1,8,0,frant001,Terry Francona,sciom001,Mike Scioscia,0
20081003,2008,DS,CHA,TBA,2,6,4,51,0,0,0,3,4,8,0,4,1,guilo001,Ozzie Guillen,maddj801,Joe Maddon,1
20081004,2008,DS,CHN,LAN,1,3,2,51,0,0,0,4,3,8,1,9,0,pinil001,Lou Piniella,torrj101,Joe Torre,1
20081004,2008,DS,PHI,MIL,1,4,3,51,0,0,0,5,5,3,0,8,0,manuc101,Charlie Manuel,sveud001,Dale Sveum,1
20081005,2008,DS,PHI,MIL,6,2,4,54,0,0,0,3,4,7,0,8,0,manuc101,Charlie Manuel,sveud001,Dale Sveum,0
20081005,2008,DS,ANA,BOS,5,4,1,72,1,1,0,6,6,12,2,13,1,sciom001,Mike Scioscia,frant001,Terry Francona,0
20081005,2008,DS,TBA,CHA,3,5,2,51,0,0,0,3,4,10,0,5,3,maddj801,Joe Maddon,guilo001,Ozzie Guillen,1
20081006,2008,DS,ANA,BOS,2,3,1,53,0,1,0,2,4,4,0,4,0,sciom001,Mike Scioscia,frant001,Terry Francona,1
20081006,2008,DS,TBA,CHA,6,2,4,54,0,0,0,3,5,7,4,7,0,maddj801,Joe Maddon,guilo001,Ozzie Guillen,0
20091007,2009,DS,COL,PHI,1,5,4,51,0,0,0,5,1,5,0,4,3,tracj101,Jim Tracy,manuc101,Charlie Manuel,1
20091007,2009,DS,SLN,LAN,3,5,2,51,0,0,0,6,6,7,0,6,0,larut101,Tony LaRussa,torrj101,Joe Torre,1
20091007,2009,DS,MIN,NYA,2,7,5,51,0,0,1,4,5,12,1,5,0,gardr001,Ron Gardenhire,giraj001,Joe Girardi,1
20091008,2009,DS,COL,PHI,5,4,1,54,0,1,0,6,7,10,1,6,0,tracj101,Jim Tracy,manuc101,Charlie Manuel,0
20091008,2009,DS,SLN,LAN,2,3,1,53,0,1,0,3,4,4,1,7,0,larut101,Tony LaRussa,torrj101,Joe Torre,1
20091008,2009,DS,BOS,ANA,0,5,5,51,0,0,1,4,2,5,0,7,0,frant001,Terry Francona,sciom001,Mike Scioscia,1
20091009,2009,DS,MIN,NYA,3,4,1,63,1,1,0,6,8,12,1,4,1,gardr001,Ron Gardenhire,giraj001,Joe Girardi,1
20091009,2009,DS,BOS,ANA,1,4,3,51,0,0,0,3,4,8,0,5,2,frant001,Terry Francona,sciom001,Mike Scioscia,1
20091010,2009,DS,LAN,SLN,5,1,4,54,0,0,0,3,5,11,0,6,1,torrj101,Joe Torre,larut101,Tony LaRussa,0
20091011,2009,DS,PHI,COL,6,5,1,54,0,1,0,6,7,11,0,6,1,manuc101,Charlie Manuel,tracj101,Jim Tracy,0
20091011,2009,DS,NYA,MIN,4,1,3,54,0,0,0,4,6,13,0,10,1,giraj001,Joe Girardi,gardr001,Ron Gardenhire,0
20091011,2009,DS,ANA,BOS,7,6,1,54,0,1,0,5,5,6,1,3,1,sciom001,Mike Scioscia,frant001,Terry Francona,0
20091012,2009,DS,PHI,COL,5,4,1,54,0,1,0,4,5,9,1,6,0,manuc101,Charlie Manuel,tracj101,Jim Tracy,0
20101006,2010,DS,NYA,MIN,6,4,2,54,0,0,0,5,5,8,1,7,0,giraj001,Joe Girardi,gardr001,Ron Gardenhire,0
20101006,2010,DS,TEX,TBA,5,1,4,54,0,0,0,4,3,8,1,13,1,washr001,Ron Washington,maddj801,Joe Maddon,0
20101006,2010,DS,CIN,PHI,0,4,4,51,0,0,0,4,1,8,0,4,1,baked002,Dusty Baker,manuc101,Charlie Manuel,1
20101007,2010,DS,NYA,MIN,5,2,3,54,0,0,0,3,5,5,1,6,0,giraj001,Joe Girardi,gardr001,Ron Gardenhire,0
20101007,2010,DS,TEX,TBA,6,0,6,54,0,0,1,3,5,8,1,10,0,washr001,Ron Washington,maddj801,Joe Maddon,0
20101007,2010,DS,ATL,SFN,0,1,1,51,0,1,0,5,1,14,0,9,1,cox-b103,Bobby Cox,bochb002,Bruce Bochy,1
20101008,2010,DS,CIN,PHI,4,7,3,51,0,0,0,5,6,7,0,4,2,baked002,Dusty Baker,manuc101,Charlie Manuel,1
20101008,2010,DS,ATL,SFN,5,4,1,66,1,1,0,7,5,11,0,13,0,cox-b103,Bobby Cox,bochb002,Bruce Bochy,0
