date,year,series_type,vis_team,home_team,vis_runs,home_runs,run_diff,length_outs,extra_innings,one_run_game,blowout,vis_pitchers_used,home_pitchers_used,vis_sb,vis_cs,home_sb,home_cs,vis_mgr_id,vis_mgr_name,home_mgr_id,home_mgr_name,home_won
20101009,2010,DS,MIN,NYA,1,6,5,51,0,0,1,5,5,7,0,5,2,gardr001,Ron Gardenhire,giraj001,Joe Girardi,1
20101009,2010,DS,TBA,TEX,6,3,3,54,0,0,0,4,7,9,0,6,1,maddj801,Joe Maddon,washr001,Ron Washington,0
20101010,2010,DS,TBA,TEX,5,2,3,54,0,0,0,5,3,12,2,8,0,maddj801,Joe Maddon,washr001,Ron Washington,0
20101010,2010,DS,PHI,CIN,2,0,2,54,0,0,0,1,5,6,0,9,0,manuc101,Charlie Manuel,baked002,Dusty Baker,0
20101010,2010,DS,SFN,ATL,3,2,1,54,0,1,0,3,6,10,1,12,0,bochb002,Bruce Bochy,cox-b103,Bobby Cox,0
20101011,2010,DS,SFN,ATL,3,2,1,54,0,1,0,4,4,11,0,9,0,bochb002,Bruce Bochy,cox-b103,Bobby Cox,0
20101012,2010,DS,TEX,TBA,5,1,4,54,0,0,0,1,4,8,3,11,1,washr001,Ron Washington,maddj801,Joe Maddon,0
20110930,2011,DS,TBA,TEX,9,0,9,54,0,0,1,3,4,11,0,8,0,maddj801,Joe Maddon,washr001,Ron Washington,0
20110930,2011,DS,DET,NYA,3,9,6,51,0,0,1,5,4,10,0,11,1,leylj801,Jim Leyland,giraj001,Joe Girardi,1
20111001,2011,DS,ARI,MIL,1,4,3,51,0,0,0,3,2,10,1,3,0,gibsk001,Kirk Gibson,roenr001,Ron Roenicke,1
20111001,2011,DS,SLN,PHI,6,11,5,51,0,0,1,5,3,10,1,7,0,larut101,Tony LaRussa,manuc101,Charlie Manuel,1
20111001,2011,DS,TBA,TEX,6,8,2,51,0,0,0,5,6,4,0,8,0,maddj801,Joe Maddon,washr001,Ron Washington,1
20111002,2011,DS,ARI,MIL,4,9,5,51,0,0,1,6,5,13,1,8,0,gibsk001,Kirk Gibson,roenr001,Ron Roenicke,1
20111002,2011,DS,SLN,PHI,5,4,1,54,0,1,0,7,5,12,0,8,1,larut101,Tony LaRussa,manuc101,Charlie Manuel,0
20111002,2011,DS,DET,NYA,5,3,2,54,0,0,0,3,4,10,1,9,0,leylj801,Jim Leyland,giraj001,Joe Girardi,0
20111003,2011,DS,TEX,TBA,4,3,1,54,0,1,0,6,5,4,4,8,1,washr001,Ron Washington,maddj801,Joe Maddon,0
20111003,2011,DS,NYA,DET,4,5,1,51,0,1,0,3,2,12,1,5,0,giraj001,Joe Girardi,leylj801,Jim Leyland,1
20111004,2011,DS,MIL,ARI,1,8,7,51,0,0,1,4,3,7,0,9,2,roenr001,Ron Roenicke,gibsk001,Kirk Gibson,1
20111004,2011,DS,PHI,SLN,3,2,1,54,0,1,0,5,3,4,1,8,3,manuc101,Charlie Manuel,larut101,Tony LaRussa,0
20111004,2011,DS,TEX,TBA,4,3,1,54,0,1,0,5,4,4,0,12,0,washr001,Ron Washington,maddj801,Joe Maddon,0
20111004,2011,DS,NYA,DET,10,1,9,54,0,0,1,4,5,8,0,9,1,giraj001,Joe Girardi,leylj801,Jim Leyland,0
20111005,2011,DS,MIL,ARI,6,10,4,51,0,0,0,5,6,3,2,7,1,roenr001,Ron Roenicke,gibsk001,Kirk Gibson,1
20111005,2011,DS,PHI,SLN,3,5,2,51,0,0,0,3,6,7,0,6,0,manuc101,Charlie Manuel,larut101,Tony LaRussa,1
20111006,2011,DS,DET,NYA,3,2,1,54,0,1,0,4,7,13,0,10,0,leylj801,Jim Leyland,giraj001,Joe Girardi,0
20111007,2011,DS,ARI,MIL,2,3,1,58,1,1,0,4,4,10,1,10,1,gibsk001,Kirk Gibson,roenr001,Ron Roenicke,1
20111007,2011,DS,SLN,PHI,1,0,1,54,0,1,0,1,2,9,1,3,0,larut101,Tony LaRussa,manuc101,Charlie Manuel,0
20121006,2012,DS,OAK,DET,1,3,2,51,0,0,0,3,3,14,0,6,1,melvb001,Bob Melvin,leylj801,Jim Leyland,1
20121006,2012,DS,CIN,SFN,5,2,3,54,0,0,0,6,5,9,0,5,0,baked002,Dusty Baker,bochb002,Bruce Bochy,0
20121007,2012,DS,OAK,DET,4,5,1,53,0,1,0,4,4,9,2,11,0,melvb001,Bob Melvin,leylj801,Jim Leyland,1
20121007,2012,DS,NYA,BAL,7,2,5,54,0,0,1,2,6,9,0,8,0,giraj001,Joe Girardi,showb801,Buck Showalter,0
20121007,2012,DS,CIN,SFN,9,0,9,54,0,0,1,3,7,7,0,5,0,baked002,Dusty Baker,bochb002,Bruce Bochy,0
20121007,2012,DS,WAS,SLN,3,2,1,54,0,1,0,5,6,13,0,8,2,johnd105,Davey Johnson,mathm001,Mike Matheny,0
20121008,2012,DS,NYA,BAL,2,3,1,51,0,1,0,2,4,7,1,6,0,giraj001,Joe Girardi,showb801,Buck Showalter,1
20121008,2012,DS,WAS,SLN,4,12,8,51,0,0,1,7,6,11,0,6,1,johnd105,Davey Johnson,mathm001,Mike Matheny,1
20121009,2012,DS,DET,OAK,0,2,2,51,0,0,0,4,4,11,0,4,0,leylj801,Jim Leyland,melvb001,Bob Melvin,1
20121009,2012,DS,SFN,CIN,2,1,1,60,1,1,0,5,4,16,0,7,1,bochb002,Bruce Bochy,baked002,Dusty Baker,0
20121010,2012,DS,DET,OAK,3,4,1,53,0,1,0,6,4,2,0,12,0,leylj801,Jim Leyland,melvb001,Bob Melvin,1
20121010,2012,DS,BAL,NYA,2,3,1,69,1,1,0,4,4,7,1,11,0,showb801,Buck Showalter,giraj001,Joe Girardi,1
20121010,2012,DS,SFN,CIN,8,3,5,54,0,0,1,5,5,6,0,13,0,bochb002,Bruce Bochy,baked002,Dusty Baker,0
20121010,2012,DS,SLN,WAS,8,0,8,54,0,0,1,4,5,9,0,5,0,mathm001,Mike Matheny,johnd105,Davey Johnson,0
20121011,2012,DS,DET,OAK,6,0,6,54,0,0,1,1,4,9,3,11,0,leylj801,Jim Leyland,melvb001,Bob Melvin,0
20121011,2012,DS,BAL,NYA,2,1,1,78,1,1,0,8,8,12,0,11,0,showb801,Buck Showalter,giraj001,Joe Girardi,0
20121011,2012,DS,SFN,CIN,6,4,2,54,0,0,0,6,5,7,1,7,0,bochb002,Bruce Bochy,baked002,Dusty Baker,0
20121011,2012,DS,SLN,WAS,1,2,1,51,0,1,0,3,4,10,0,6,0,mathm001,Mike Matheny,johnd105,Davey Johnson,1
20121012,2012,DS,BAL,NYA,1,3,2,51,0,0,0,4,1,9,1,9,2,showb801,Buck Showalter,giraj001,Joe Girardi,1
20121012,2012,DS,SLN,WAS,9,7,2,54,0,0,0,6,6,10,1,11,0,mathm001,Mike Matheny,johnd105,Davey Johnson,0
20131003,2013,DS,PIT,SLN,1,9,8,51,0,0,1,4,3,11,0,2,0,hurdc001,Clint Hurdle,mathm001,Mike Matheny,1
20131003,2013,DS,LAN,ATL,6,1,5,54,0,0,1,3,6,9,0,15,0,mattd001,Don Mattingly,gonzf801,Fredi Gonzalez,0
20131004,2013,DS,TBA,BOS,2,12,10,51,0,0,1,5,3,9,0,9,2,maddj801,Joe Maddon,farrj001,John Farrell,1
20131004,2013,DS,DET,OAK,3,2,1,54,0,1,0,3,3,7,0,16,0,leylj801,Jim Leyland,melvb001,Bob Melvin,0
20131004,2013,DS,PIT,SLN,7,1,6,54,0,0,1,4,7,7,1,9,0,hurdc001,Clint Hurdle,mathm001,Mike Matheny,0
20131004,2013,DS,LAN,ATL,3,4,1,51,0,1,0,6,5,9,0,6,0,mattd001,Don Mattingly,gonzf801,Fredi Gonzalez,1
20131005,2013,DS,TBA,BOS,4,7,3,51,0,0,0,2,4,8,1,5,1,maddj801,Joe Maddon,farrj001,John Farrell,1
20131005,2013,DS,DET,OAK,0,1,1,51,0,1,0,4,2,9,0,13,0,leylj801,Jim Leyland,melvb001,Bob Melvin,1
20131006,2013,DS,SLN,PIT,3,5,2,51,0,0,0,5,4,5,2,5,0,mathm001,Mike Matheny,hurdc001,Clint Hurdle,1
20131006,2013,DS,ATL,LAN,6,13,7,51,0,0,1,6,6,9,0,11,0,gonzf801,Fredi Gonzalez,mattd001,Don Mattingly,1
20131007,2013,DS,BOS,TBA,4,5,1,53,0,1,0,6,5,9,2,6,0,farrj001,John Farrell,maddj801,Joe Maddon,1
20131007,2013,DS,OAK,DET,6,3,3,54,0,0,0,4,3,12,1,4,0,melvb001,Bob Melvin,leylj801,Jim Leyland,0
20131007,2013,DS,SLN,PIT,2,1,1,54,0,1,0,3,4,9,0,11,0,mathm001,Mike Matheny,hurdc001,Clint Hurdle,0
20131007,2013,DS,ATL,LAN,3,4,1,51,0,1,0,3,5,12,0,6,2,gonzf801,Fredi Gonzalez,mattd001,Don Mattingly,1
20131008,2013,DS,BOS,TBA,3,1,2,54,0,0,0,4,9,10,1,10,0,farrj001,John Farrell,maddj801,Joe Maddon,0
20131008,2013,DS,OAK,DET,6,8,2,51,0,0,0,5,3,5,0,12,0,melvb001,Bob Melvin,leylj801,Jim Leyland,1
20131009,2013,DS,PIT,SLN,1,6,5,51,0,0,1,6,1,6,0,6,0,hurdc001,Clint Hurdle,mathm001,Mike Matheny,1
20131010,2013,DS,DET,OAK,3,0,3,54,0,0,0,2,4,6,0,11,0,leylj801,Jim Leyland,melvb001,Bob Melvin,0
20141002,2014,DS,DET,BAL,3,12,9,51,0,0,1,4,5,10,0,6,1,ausmb001,Brad Ausmus,showb801,Buck Showalter,1
20141002,2014,DS,KCA,ANA,3,2,1,66,1,1,0,8,5,9,1,7,0,yoste001,Ned Yost,sciom001,Mike Scioscia,0
20141003,2014,DS,DET,BAL,6,7,1,51,0,1,0,4,4,9,1,6,0,ausmb001,Brad Ausmus,showb801,Buck Showalter,1
20141003,2014,DS,KCA,ANA,4,1,3,66,1,0,0,5,6,10,3,7,0,yoste001,Ned Yost,sciom001,Mike Scioscia,0
20141003,2014,DS,SFN,WAS,3,2,1,54,0,1,0,6,5,4,2,6,0,bochb002,Bruce Bochy,willm003,Matt Williams,0
20141003,2014,DS,SLN,LAN,10,9,1,54,0,1,0,8,5,12,0,9,1,mathm001,Mike Matheny,mattd001,Don Mattingly,0
20141004,2014,DS,SFN,WAS,2,1,1,108,1,1,0,8,9,14,0,20,2,bochb002,Bruce Bochy,willm003,Matt Williams,0
20141004,2014,DS,SLN,LAN,2,3,1,51,0,1,0,3,4,9,0,11,0,mathm001,Mike Matheny,mattd001,Don Mattingly,1
20141005,2014,DS,BAL,DET,2,1,1,54,0,1,0,3,2,7,1,7,1,showb801,Buck Showalter,ausmb001,Brad Ausmus,0
20141005,2014,DS,ANA,KCA,3,8,5,51,0,0,1,8,4,11,1,7,1,sciom001,Mike Scioscia,yoste001,Ned Yost,1
20141006,2014,DS,WAS,SFN,4,1,3,54,0,0,0,3,3,7,0,4,0,willm003,Matt Williams,bochb002,Bruce Bochy,0
20141006,2014,DS,LAN,SLN,1,3,2,51,0,0,0,5,3,10,1,5,0,mattd001,Don Mattingly,mathm001,Mike Matheny,1
20141007,2014,DS,WAS,SFN,2,3,1,51,0,1,0,6,5,6,0,2,0,willm003,Matt Williams,bochb002,Bruce Bochy,1
20141007,2014,DS,LAN,SLN,2,3,1,51,0,1,0,3,5,6,0,11,0,mattd001,Don Mattingly,mathm001,Mike Matheny,1
20151008,2015,DS,HOU,KCA,5,2,3,54,0,0,0,5,5,14,1,4,1,hinca001,A.J. Hinch,yoste001,Ned Yost,0
20151008,2015,DS,TEX,TOR,5,3,2,54,0,0,0,4,3,7,0,4,0,banij001,Jeff Banister,gibbj001,John Gibbons,0
20151009,2015,DS,HOU,KCA,4,5,1,51,0,1,0,6,4,9,0,7,1,hinca001,A.J. Hinch,yoste001,Ned Yost,1
20151009,2015,DS,TEX,TOR,6,4,2,84,1,0,0,6,8,10,1,15,3,banij001,Jeff Banister,gibbj001,John Gibbons,0
20151009,2015,DS,NYN,LAN,3,1,2,54,0,0,0,3,4,14,0,13,0,collt801,Terry Collins,mattd001,Don Mattingly,0
20151009,2015,DS,CHN,SLN,0,4,4,51,0,0,0,2,3,10,1,9,0,maddj801,Joe Maddon,mathm001,Mike Matheny,1
20151010,2015,DS,NYN,LAN,2,5,3,51,0,0,0,5,3,11,0,12,2,collt801,Terry Collins,mattd001,Don Mattingly,1
20151010,2015,DS,CHN,SLN,6,3,3,54,0,0,0,4,6,9,1,11,0,maddj801,Joe Maddon,mathm001,Mike Matheny,0
20151011,2015,DS,KCA,HOU,2,4,2,51,0,0,0,3,3,10,0,10,0,yoste001,Ned Yost,hinca001,A.J. Hinch,1
20151011,2015,DS,TOR,TEX,5,1,4,54,0,0,0,5,4,3,0,6,0,gibbj001,John Gibbons,banij001,Jeff Banister,0
20151012,2015,DS,KCA,HOU,9,6,3,54,0,0,0,4,5,12,2,16,0,yoste001,Ned Yost,hinca001,A.J. Hinch,0
20151012,2015,DS,TOR,TEX,8,4,4,54,0,0,0,4,6,5,1,7,0,gibbj001,John Gibbons,banij001,Jeff Banister,0
20151012,2015,DS,LAN,NYN,7,13,6,51,0,0,1,6,5,12,0,10,0,mattd001,Don Mattingly,collt801,Terry Collins,1
20151012,2015,DS,SLN,CHN,6,8,2,51,0,0,0,5,6,13,0,10,1,mathm001,Mike Matheny,maddj801,Joe Maddon,1
20151013,2015,DS,LAN,NYN,3,1,2,54,0,0,0,3,4,6,0,11,1,mattd001,Don Mattingly,collt801,Terry Collins,0
20151013,2015,DS,SLN,CHN,4,6,2,51,0,0,0,5,8,15,0,9,0,mathm001,Mike Matheny,maddj801,Joe Maddon,1
20151014,2015,DS,HOU,KCA,2,7,5,51,0,0,1,5,2,9,0,3,0,hinca001,A.J. Hinch,yoste001,Ned Yost,1
20151014,2015,DS,TEX,TOR,3,6,3,51,0,0,0,3,3,9,0,8,0,banij001,Jeff Banister,gibbj001,John Gibbons,1
20151015,2015,DS,NYN,LAN,3,2,1,54,0,1,0,3,4,11,1,11,1,collt801,Terry Collins,mattd001,Don Mattingly,0
20161006,2016,DS,TOR,TEX,10,1,9,54,0,0,1,2,4,2,0,6,0,gibbj001,John Gibbons,banij001,Jeff Banister,0
20161006,2016,DS,BOS,CLE,4,5,1,51,0,1,0,4,4,14,0,12,0,farrj001,John Farrell,frant001,Terry Francona,1
20161007,2016,DS,TOR,TEX,5,3,2,54,0,0,0,6,4,7,0,7,0,gibbj001,John Gibbons,banij001,Jeff Banister,0
20161007,2016,DS,BOS,CLE,0,6,6,51,0,0,1,6,3,8,0,8,1,farrj001,John Farrell,frant001,Terry Francona,1
20161007,2016,DS,SFN,CHN,0,1,1,51,0,1,0,1,2,6,0,10,0,bochb002,Bruce Bochy,maddj801,Joe Maddon,1
20161007,2016,DS,LAN,WAS,4,3,1,54,0,1,0,5,3,9,0,11,2,robed001,Dave Roberts,baked002,Dusty Baker,0
20161008,2016,DS,SFN,CHN,2,5,3,51,0,0,0,7,6,6,0,6,0,bochb002,Bruce Bochy,maddj801,Joe Maddon,1
20161009,2016,DS,TEX,TOR,6,7,1,59,1,1,0,7,5,9,1,9,1,banij001,Jeff Banister,gibbj001,John Gibbons,1
20161009,2016,DS,LAN,WAS,2,5,3,51,0,0,0,6,6,6,1,14,1,robed001,Dave Roberts,baked002,Dusty Baker,1
20161010,2016,DS,CLE,BOS,4,3,1,54,0,1,0,4,5,10,0,9,0,frant001,Terry Francona,farrj001,John Farrell,0
20161010,2016,DS,CHN,SFN,5,6,1,75,1,1,0,7,6,12,0,7,1,maddj801,Joe Maddon,bochb002,Bruce Bochy,1
20161010,2016,DS,WAS,LAN,8,3,5,54,0,0,1,5,8,11,1,9,0,baked002,Dusty Baker,robed001,Dave Roberts,0
20161011,2016,DS,CHN,SFN,6,5,1,54,0,1,0,6,6,10,0,10,0,maddj801,Joe Maddon,bochb002,Bruce Bochy,0
20161011,2016,DS,WAS,LAN,5,6,1,51,0,1,0,6,5,15,0,11,0,baked002,Dusty Baker,robed001,Dave Roberts,1
20161013,2016,DS,LAN,WAS,4,3,1,54,0,1,0,6,7,9,0,12,4,robed001,Dave Roberts,baked002,Dusty Baker,0
20171005,2017,DS,BOS,HOU,2,8,6,51,0,0,1,4,5,6,0,8,0,farrj001,John Farrell,hinca001,A.J. Hinch,1
20171005,2017,DS,NYA,CLE,0,4,4,51,0,0,0,4,3,14,0,9,0,giraj001,Joe Girardi,frant001,Terry Francona,1
20171006,2017,DS,ARI,LAN,5,9,4,51,0,0,0,5,4,7,0,9,0,lovut001,Tony Lovullo,robed001,Dave Roberts,1
20171006,2017,DS,CHN,WAS,3,0,3,54,0,0,0,3,3,13,1,9,0,maddj801,Joe Maddon,baked002,Dusty Baker,0
20171006,2017,DS,BOS,HOU,2,8,6,51,0,0,1,7,4,11,1,5,0,farrj001,John Farrell,hinca001,A.J. Hinch,1
20171006,2017,DS,NYA,CLE,8,9,1,75,1,1,0,6,8,12,0,12,1,giraj001,Joe Girardi,frant001,Terry Francona,1
20171007,2017,DS,ARI,LAN,5,8,3,51,0,0,0,4,7,10,0,12,4,lovut001,Tony Lovullo,robed001,Dave Roberts,1
20171007,2017,DS,CHN,WAS,3,6,3,51,0,0,0,4,6,8,1,4,1,maddj801,Joe Maddon,baked002,Dusty Baker,1
20171008,2017,DS,HOU,BOS,3,10,7,51,0,0,1,6,5,6,0,9,0,hinca001,A.J. Hinch,farrj001,John Farrell,1
20171008,2017,DS,CLE,NYA,0,1,1,51,0,1,0,4,3,11,0,11,0,frant001,Terry Francona,giraj001,Joe Girardi,1
20171009,2017,DS,LAN,ARI,3,1,2,54,0,0,0,5,5,6,0,11,0,robed001,Dave Roberts,lovut001,Tony Lovullo,0
20171009,2017,DS,WAS,CHN,1,2,1,51,0,1,0,4,4,9,0,8,0,baked002,Dusty Baker,maddj801,Joe Maddon,1
20171009,2017,DS,HOU,BOS,5,4,1,54,0,1,0,3,4,11,0,7,1,hinca001,A.J. Hinch,farrj001,John Farrell,0
20171009,2017,DS,CLE,NYA,3,7,4,51,0,0,0,8,3,14,0,11,1,frant001,Terry Francona,giraj001,Joe Girardi,1
20171011,2017,DS,WAS,CHN,5,0,5,54,0,0,1,3,6,7,1,14,0,baked002,Dusty Baker,maddj801,Joe Maddon,0
20171011,2017,DS,NYA,CLE,5,2,3,54,0,0,0,3,5,16,0,15,0,giraj001,Joe Girardi,frant001,Terry Francona,0
20171012,2017,DS,CHN,WAS,9,8,1,54,0,1,0,7,7,9,0,12,1,maddj801,Joe Maddon,baked002,Dusty Baker,0
20181004,2018,DS,ATL,LAN,0,6,6,51,0,0,1,6,4,11,0,10,3,snitb801,Brian Snitker,robed001,Dave Roberts,1
20181004,2018,DS,COL,MIL,2,3,1,59,1,1,0,6,6,12,0,7,2,blacb001,Buddy Black,counc001,Craig Counsell,1
20181005,2018,DS,ATL,LAN,0,3,3,51,0,0,0,4,2,4,0,7,2,snitb801,Brian Snitker,robed001,Dave Roberts,1
20181005,2018,DS,COL,MIL,0,4,4,51,0,0,0,5,5,10,1,10,2,blacb001,Buddy Black,counc001,Craig Counsell,1
20181005,2018,DS,CLE,HOU,2,7,5,51,0,0,1,5,4,10,0,3,0,frant001,Terry Francona,hinca001,A.J. Hinch,1
20181005,2018,DS,NYA,BOS,4,5,1,51,0,1,0,5,6,13,0,7,1,boona001,Aaron Boone,coraa001,Alex Cora,1
20181006,2018,DS,CLE,HOU,1,3,2,51,0,0,0,4,3,14,0,7,1,frant001,Terry Francona,hinca001,A.J. Hinch,1
20181006,2018,DS,NYA,BOS,6,2,4,54,0,0,0,4,6,7,0,6,1,boona001,Aaron Boone,coraa001,Alex Cora,0
20181007,2018,DS,LAN,ATL,5,6,1,51,0,1,0,5,7,8,0,11,0,robed001,Dave Roberts,snitb801,Brian Snitker,1
20181007,2018,DS,MIL,COL,6,0,6,54,0,0,1,6,6,8,1,8,0,counc001,Craig Counsell,blacb001,Buddy Black,0
20181008,2018,DS,LAN,ATL,6,2,4,54,0,0,0,6,7,10,3,6,0,robed001,Dave Roberts,snitb801,Brian Snitker,0
20181008,2018,DS,HOU,CLE,11,3,8,54,0,0,1,4,6,14,0,6,0,hinca001,A.J. Hinch,frant001,Terry Francona,0
20181008,2018,DS,BOS,NYA,16,1,15,54,0,0,1,3,6,4,2,7,0,coraa001,Alex Cora,boona001,Aaron Boone,0
20181009,2018,DS,BOS,NYA,4,3,1,54,0,1,0,5,5,12,1,4,0,coraa001,Alex Cora,boona001,Aaron Boone,0
20191003,2019,DS,SLN,ATL,7,6,1,54,0,1,0,7,8,5,1,6,0,shilm801,Mike Shildt,snitb801,Brian Snitker,0
20191003,2019,DS,WAS,LAN,0,6,6,51,0,0,1,4,4,13,0,12,2,martd002,Dave Martinez,robed001,Dave Roberts,1
20191004,2019,DS,SLN,ATL,0,3,3,51,0,0,0,2,3,11,0,10,0,shilm801,Mike Shildt,snitb801,Brian Snitker,1
20191004,2019,DS,WAS,LAN,4,2,2,54,0,0,0,4,5,5,0,17,0,martd002,Dave Martinez,robed001,Dave Roberts,0
20191004,2019,DS,MIN,NYA,4,10,6,51,0,0,1,6,7,13,1,12,3,baldr001,Rocco Baldelli,boona001,Aaron Boone,1
20191004,2019,DS,TBA,HOU,2,6,4,51,0,0,0,5,4,10,0,10,3,cashk001,Kevin Cash,hinca001,A.J. Hinch,1
20191005,2019,DS,MIN,NYA,2,8,6,51,0,0,1,7,5,14,0,6,0,baldr001,Rocco Baldelli,boona001,Aaron Boone,1
20191005,2019,DS,TBA,HOU,1,3,2,51,0,0,0,6,3,17,0,8,0,cashk001,Kevin Cash,hinca001,A.J. Hinch,1
20191006,2019,DS,ATL,SLN,3,1,2,54,0,0,0,5,3,10,1,8,0,snitb801,Brian Snitker,shilm801,Mike Shildt,0
20191006,2019,DS,LAN,WAS,10,4,6,54,0,0,1,6,6,15,0,6,0,robed001,Dave Roberts,martd002,Dave Martinez,0
20191007,2019,DS,ATL,SLN,4,5,1,59,1,1,0,7,8,10,0,11,0,snitb801,Brian Snitker,shilm801,Mike Shildt,1
