date,year,series_type,vis_team,home_team,vis_runs,home_runs,run_diff,length_outs,extra_innings,one_run_game,blowout,vis_pitchers_used,home_pitchers_used,vis_sb,vis_cs,home_sb,home_cs,vis_mgr_id,vis_mgr_name,home_mgr_id,home_mgr_name,home_won
20191007,2019,DS,LAN,WAS,1,6,5,51,0,0,1,6,3,8,1,5,0,robed001,Dave Roberts,martd002,Dave Martinez,1
20191007,2019,DS,NYA,MIN,5,1,4,54,0,0,0,6,4,9,1,8,0,boona001,Aaron Boone,baldr001,Rocco Baldelli,0
20191007,2019,DS,HOU,TBA,3,10,7,51,0,0,1,5,5,13,0,7,0,hinca001,A.J. Hinch,cashk001,Kevin Cash,1
20191008,2019,DS,HOU,TBA,1,4,3,51,0,0,0,6,6,8,0,11,0,hinca001,A.J. Hinch,cashk001,Kevin Cash,1
20191009,2019,DS,SLN,ATL,13,1,12,54,0,0,1,4,7,12,0,10,0,shilm801,Mike Shildt,snitb801,Brian Snitker,0
20191009,2019,DS,WAS,LAN,7,3,4,60,1,0,0,5,5,13,0,12,2,martd002,Dave Martinez,robed001,Dave Roberts,0
20191010,2019,DS,TBA,HOU,1,6,5,51,0,0,1,9,2,11,0,10,0,cashk001,Kevin Cash,hinca001,A.J. Hinch,1
20201005,2020,DS,HOU,OAK,10,5,5,54,0,0,1,5,8,9,0,10,0,baked002,Dusty Baker,melvb001,Bob Melvin,0
20201005,2020,DS,NYA,TBA,9,3,6,54,0,0,1,4,5,6,1,11,0,boona001,Aaron Boone,cashk001,Kevin Cash,0
20201006,2020,DS,MIA,ATL,5,9,4,51,0,0,0,4,6,11,0,10,0,mattd001,Don Mattingly,snitb801,Brian Snitker,1
20201006,2020,DS,SDN,LAN,1,5,4,51,0,0,0,9,5,14,3,7,0,tingj801,Jayce Tingler,robed001,Dave Roberts,1
20201006,2020,DS,HOU,OAK,5,2,3,54,0,0,0,3,5,4,0,5,0,baked002,Dusty Baker,melvb001,Bob Melvin,0
20201006,2020,DS,NYA,TBA,5,7,2,51,0,0,0,6,4,18,0,6,1,boona001,Aaron Boone,cashk001,Kevin Cash,1
20201007,2020,DS,MIA,ATL,0,2,2,51,0,0,0,4,5,11,0,10,0,mattd001,Don Mattingly,snitb801,Brian Snitker,1
20201007,2020,DS,SDN,LAN,5,6,1,51,0,1,0,5,5,7,0,6,2,tingj801,Jayce Tingler,robed001,Dave Roberts,1
20201007,2020,DS,OAK,HOU,9,7,2,54,0,0,0,4,5,7,0,8,0,melvb001,Bob Melvin,baked002,Dusty Baker,0
20201007,2020,DS,TBA,NYA,8,4,4,54,0,0,0,4,5,8,0,9,0,cashk001,Kevin Cash,boona001,Aaron Boone,0
20201008,2020,DS,ATL,MIA,7,0,7,54,0,0,1,4,7,8,1,9,0,snitb801,Brian Snitker,mattd001,Don Mattingly,0
20201008,2020,DS,LAN,SDN,12,3,9,54,0,0,1,6,11,9,1,10,0,robed001,Dave Roberts,tingj801,Jayce Tingler,0
20201008,2020,DS,OAK,HOU,6,11,5,51,0,0,1,7,5,10,0,7,0,melvb001,Bob Melvin,baked002,Dusty Baker,1
20201008,2020,DS,TBA,NYA,1,5,4,51,0,0,0,3,4,11,0,5,1,cashk001,Kevin Cash,boona001,Aaron Boone,1
20201009,2020,DS,NYA,TBA,1,2,1,51,0,1,0,3,4,11,0,13,0,boona001,Aaron Boone,cashk001,Kevin Cash,1
20211007,2021,DS,BOS,TBA,0,5,5,51,0,0,1,5,4,5,1,5,1,coraa001,Alex Cora,cashk001,Kevin Cash,1
20211007,2021,DS,CHA,HOU,1,6,5,51,0,0,1,4,4,6,0,9,0,larut101,Tony LaRussa,baked002,Dusty Baker,1
20211008,2021,DS,ATL,MIL,1,2,1,51,0,1,0,3,3,8,0,10,0,snitb801,Brian Snitker,counc001,Craig Counsell,1
20211008,2021,DS,LAN,SFN,0,4,4,51,0,0,0,4,3,11,0,8,0,robed001,Dave Roberts,kaplg001,Gabe Kapler,1
20211008,2021,DS,BOS,TBA,14,6,8,54,0,0,1,5,6,10,0,13,0,coraa001,Alex Cora,cashk001,Kevin Cash,0
20211008,2021,DS,CHA,HOU,4,9,5,51,0,0,1,6,6,11,0,7,0,larut101,Tony LaRussa,baked002,Dusty Baker,1
20211009,2021,DS,ATL,MIL,3,0,3,54,0,0,0,4,4,10,0,14,0,snitb801,Brian Snitker,counc001,Craig Counsell,0
20211009,2021,DS,LAN,SFN,9,2,7,54,0,0,1,5,6,9,1,8,0,robed001,Dave Roberts,kaplg001,Gabe Kapler,0
20211010,2021,DS,TBA,BOS,4,6,2,76,1,0,0,9,7,20,1,8,0,cashk001,Kevin Cash,coraa001,Alex Cora,1
20211010,2021,DS,HOU,CHA,6,12,6,51,0,0,1,6,6,16,1,13,0,baked002,Dusty Baker,larut101,Tony LaRussa,1
20211011,2021,DS,MIL,ATL,0,3,3,51,0,0,0,5,5,9,1,8,0,counc001,Craig Counsell,snitb801,Brian Snitker,1
20211011,2021,DS,SFN,LAN,1,0,1,54,0,1,0,4,3,14,0,6,0,kaplg001,Gabe Kapler,robed001,Dave Roberts,0
20211011,2021,DS,TBA,BOS,5,6,1,53,0,1,0,8,5,8,0,3,0,cashk001,Kevin Cash,coraa001,Alex Cora,1
20211012,2021,DS,MIL,ATL,4,5,1,51,0,1,0,5,7,15,1,7,0,counc001,Craig Counsell,snitb801,Brian Snitker,1
20211012,2021,DS,SFN,LAN,2,7,5,51,0,0,1,8,6,6,0,7,0,kaplg001,Gabe Kapler,robed001,Dave Roberts,1
20211012,2021,DS,HOU,CHA,10,1,9,54,0,0,1,6,7,9,4,9,0,baked002,Dusty Baker,larut101,Tony LaRussa,0
20211014,2021,DS,LAN,SFN,2,1,1,54,0,1,0,6,4,8,2,13,0,robed001,Dave Roberts,kaplg001,Gabe Kapler,0
20221011,2022,DS,PHI,ATL,7,6,1,54,0,1,0,7,5,9,0,12,0,thomr801,Rob Thomson,snitb801,Brian Snitker,0
20221011,2022,DS,SDN,LAN,3,5,2,51,0,0,0,5,5,10,0,10,0,melvb001,Bob Melvin,robed001,Dave Roberts,1
20221011,2022,DS,CLE,NYA,1,4,3,51,0,0,0,4,4,9,1,7,1,frant001,Terry Francona,boona001,Aaron Boone,1
20221011,2022,DS,SEA,HOU,7,8,1,53,0,1,0,6,5,8,0,8,0,servs002,Scott Servais,baked002,Dusty Baker,1
20221012,2022,DS,PHI,ATL,0,3,3,51,0,0,0,3,4,8,0,6,0,thomr801,Rob Thomson,snitb801,Brian Snitker,1
20221012,2022,DS,SDN,LAN,5,3,2,54,0,0,0,4,5,13,1,9,0,melvb001,Bob Melvin,robed001,Dave Roberts,0
20221013,2022,DS,SEA,HOU,2,4,2,51,0,0,0,2,5,9,0,8,0,servs002,Scott Servais,baked002,Dusty Baker,1
20221014,2022,DS,ATL,PHI,1,9,8,51,0,0,1,4,4,10,1,7,0,snitb801,Brian Snitker,thomr801,Rob Thomson,1
20221014,2022,DS,LAN,SDN,1,2,1,51,0,1,0,6,5,12,0,10,0,robed001,Dave Roberts,melvb001,Bob Melvin,1
20221014,2022,DS,CLE,NYA,4,2,2,60,1,0,0,4,7,8,1,15,2,frant001,Terry Francona,boona001,Aaron Boone,0
20221015,2022,DS,ATL,PHI,3,8,5,51,0,0,1,6,6,15,0,11,1,snitb801,Brian Snitker,thomr801,Rob Thomson,1
20221015,2022,DS,LAN,SDN,3,5,2,51,0,0,0,6,5,13,2,12,1,robed001,Dave Roberts,melvb001,Bob Melvin,1
20221015,2022,DS,NYA,CLE,5,6,1,53,0,1,0,5,4,9,0,10,0,boona001,Aaron Boone,frant001,Terry Francona,1
20221015,2022,DS,HOU,SEA,1,0,1,108,1,1,0,8,10,20,2,22,1,baked002,Dusty Baker,servs002,Scott Servais,0
20221016,2022,DS,NYA,CLE,4,2,2,54,0,0,0,3,4,10,1,11,1,boona001,Aaron Boone,frant001,Terry Francona,0
20221018,2022,DS,CLE,NYA,1,5,4,51,0,0,0,5,4,7,0,12,1,frant001,Terry Francona,boona001,Aaron Boone,1
20231007,2023,DS,ARI,LAN,11,2,9,54,0,0,1,4,6,9,0,8,0,lovut001,Tony Lovullo,robed001,Dave Roberts,0
20231007,2023,DS,PHI,ATL,3,0,3,54,0,0,0,7,4,11,5,8,0,thomr801,Rob Thomson,snitb801,Brian Snitker,0
20231007,2023,DS,TEX,BAL,3,2,1,54,0,1,0,6,6,16,0,7,0,bochb002,Bruce Bochy,hydeb801,Brandon Hyde,0
20231007,2023,DS,MIN,HOU,4,6,2,51,0,0,0,5,4,13,0,7,1,baldr001,Rocco Baldelli,baked002,Dusty Baker,1
20231008,2023,DS,TEX,BAL,11,8,3,54,0,0,0,5,8,7,0,7,0,bochb002,Bruce Bochy,hydeb801,Brandon Hyde,0
20231008,2023,DS,MIN,HOU,6,2,4,54,0,0,0,3,5,11,0,8,0,baldr001,Rocco Baldelli,baked002,Dusty Baker,0
20231009,2023,DS,ARI,LAN,4,2,2,54,0,0,0,5,5,10,4,8,0,lovut001,Tony Lovullo,robed001,Dave Roberts,0
20231009,2023,DS,PHI,ATL,4,5,1,51,0,1,0,4,6,7,2,12,1,thomr801,Rob Thomson,snitb801,Brian Snitker,1
20231010,2023,DS,BAL,TEX,1,7,6,51,0,0,1,5,3,9,0,5,0,hydeb801,Brandon Hyde,bochb002,Bruce Bochy,1
20231010,2023,DS,HOU,MIN,9,1,8,54,0,0,1,5,5,12,0,14,0,baked002,Dusty Baker,baldr001,Rocco Baldelli,0
20231011,2023,DS,LAN,ARI,2,4,2,51,0,0,0,6,6,7,0,7,1,robed001,Dave Roberts,lovut001,Tony Lovullo,1
20231011,2023,DS,ATL,PHI,2,10,8,51,0,0,1,5,5,10,1,10,0,snitb801,Brian Snitker,thomr801,Rob Thomson,1
20231011,2023,DS,HOU,MIN,3,2,1,54,0,1,0,4,6,10,0,14,0,baked002,Dusty Baker,baldr001,Rocco Baldelli,0
20231012,2023,DS,ATL,PHI,1,3,2,51,0,0,0,4,6,4,0,10,0,snitb801,Brian Snitker,thomr801,Rob Thomson,1
20241005,2024,DS,SDN,LAN,5,7,2,51,0,0,0,6,6,8,0,9,2,shilm801,Mike Shildt,robed001,Dave Roberts,1
20241005,2024,DS,NYN,PHI,6,2,4,54,0,0,0,5,5,11,1,8,0,mendc801,Carlos Mendoza,thomr801,Rob Thomson,0
20241005,2024,DS,DET,CLE,0,7,7,51,0,0,1,5,5,13,0,8,2,hinca001,A.J. Hinch,vogts001,Stephen Vogt,1
20241005,2024,DS,KCA,NYA,5,6,1,51,0,1,0,6,5,7,0,11,1,quatm801,Matt Quatraro,boona001,Aaron Boone,1
20241006,2024,DS,SDN,LAN,10,2,8,54,0,0,1,3,6,5,0,5,2,shilm801,Mike Shildt,robed001,Dave Roberts,0
20241006,2024,DS,NYN,PHI,6,7,1,53,0,1,0,4,6,10,1,11,3,mendc801,Carlos Mendoza,thomr801,Rob Thomson,1
20241007,2024,DS,DET,CLE,3,0,3,54,0,0,0,3,6,10,0,11,0,hinca001,A.J. Hinch,vogts001,Stephen Vogt,0
20241007,2024,DS,KCA,NYA,4,2,2,54,0,0,0,5,8,15,2,8,1,quatm801,Matt Quatraro,boona001,Aaron Boone,0
20241008,2024,DS,LAN,SDN,5,6,1,51,0,1,0,4,5,9,0,4,0,robed001,Dave Roberts,shilm801,Mike Shildt,1
20241008,2024,DS,PHI,NYN,2,7,5,51,0,0,1,5,3,8,0,11,1,thomr801,Rob Thomson,mendc801,Carlos Mendoza,1
20241009,2024,DS,LAN,SDN,8,0,8,54,0,0,1,8,7,10,0,8,0,robed001,Dave Roberts,shilm801,Mike Shildt,0
20241009,2024,DS,PHI,NYN,1,4,3,51,0,0,0,5,4,11,0,12,0,thomr801,Rob Thomson,mendc801,Carlos Mendoza,1
20241009,2024,DS,CLE,DET,0,3,3,51,0,0,0,7,6,6,0,9,0,vogts001,Stephen Vogt,hinca001,A.J. Hinch,1
20241009,2024,DS,NYA,KCA,3,2,1,54,0,1,0,4,7,5,1,5,0,boona001,Aaron Boone,quatm801,Matt Quatraro,0
20241010,2024,DS,CLE,DET,5,4,1,54,0,1,0,5,6,6,1,10,0,vogts001,Stephen Vogt,hinca001,A.J. Hinch,0
20241010,2024,DS,NYA,KCA,3,1,2,54,0,0,0,3,5,4,1,7,0,boona001,Aaron Boone,quatm801,Matt Quatraro,0
20241011,2024,DS,SDN,LAN,0,2,2,51,0,0,0,3,5,7,0,5,1,shilm801,Mike Shildt,robed001,Dave Roberts,1
20241012,2024,DS,DET,CLE,3,7,4,51,0,0,0,4,8,16,2,10,0,hinca001,A.J. Hinch,vogts001,Stephen Vogt,1
20251004,2025,DS,CHN,MIL,3,9,6,51,0,0,1,4,4,12,0,8,0,counc001,Craig Counsell,murpp801,Pat Murphy,1
20251004,2025,DS,LAN,PHI,5,3,2,54,0,0,0,4,5,13,0,12,0,robed001,Dave Roberts,thomr801,Rob Thomson,0
20251004,2025,DS,NYA,TOR,1,10,9,51,0,0,1,6,5,6,0,2,0,boona001,Aaron Boone,schnj801,John Schneider,1
20251004,2025,DS,DET,SEA,3,2,1,66,1,1,0,8,7,16,1,8,0,hinca001,A.J. Hinch,wilsd001,Dan Wilson,0
20251005,2025,DS,NYA,TOR,7,13,6,51,0,0,1,3,8,15,0,5,0,boona001,Aaron Boone,schnj801,John Schneider,1
20251005,2025,DS,DET,SEA,2,3,1,51,0,1,0,3,5,10,0,10,1,hinca001,A.J. Hinch,wilsd001,Dan Wilson,1
20251006,2025,DS,CHN,MIL,3,7,4,51,0,0,0,4,7,11,0,5,0,counc001,Craig Counsell,murpp801,Pat Murphy,1
20251006,2025,DS,LAN,PHI,4,3,1,54,0,1,0,5,5,8,0,10,1,robed001,Dave Roberts,thomr801,Rob Thomson,0
20251007,2025,DS,TOR,NYA,6,9,3,51,0,0,0,7,6,11,0,6,0,schnj801,John Schneider,boona001,Aaron Boone,1
20251007,2025,DS,SEA,DET,8,4,4,54,0,0,0,5,5,10,0,9,0,wilsd001,Dan Wilson,hinca001,A.J. Hinch,0
20251008,2025,DS,MIL,CHN,3,4,1,51,0,1,0,6,6,9,0,7,1,murpp801,Pat Murphy,counc001,Craig Counsell,1
20251008,2025,DS,PHI,LAN,8,2,6,54,0,0,1,5,5,4,2,8,0,thomr801,Rob Thomson,robed001,Dave Roberts,0
20251008,2025,DS,TOR,NYA,5,2,3,54,0,0,0,8,4,6,1,10,0,schnj801,John Schneider,boona001,Aaron Boone,0
20251008,2025,DS,SEA,DET,3,9,6,51,0,0,1,5,5,10,0,3,1,wilsd001,Dan Wilson,hinca001,A.J. Hinch,1
20251009,2025,DS,MIL,CHN,0,6,6,51,0,0,1,5,5,8,0,8,2,murpp801,Pat Murphy,counc001,Craig Counsell,1
20251009,2025,DS,PHI,LAN,1,2,1,65,1,1,0,5,4,12,1,12,0,thomr801,Rob Thomson,robed001,Dave Roberts,1
20251010,2025,DS,DET,SEA,2,3,1,88,1,1,0,8,7,17,0,20,1,hinca001,A.J. Hinch,wilsd001,Dan Wilson,1
20251011,2025,DS,CHN,MIL,1,3,2,51,0,0,0,6,5,8,0,4,2,counc001,Craig Counsell,murpp801,Pat Murphy,1
20051011,2005,LCS,ANA,CHA,3,2,1,54,0,1,0,3,2,4,2,3,0,sciom001,Mike Scioscia,guilo001,Ozzie Guillen,0
20051012,2005,LCS,ANA,CHA,1,2,1,53,0,1,0,4,1,4,0,9,1,sciom001,Mike Scioscia,guilo001,Ozzie Guillen,1
20051012,2005,LCS,HOU,SLN,3,5,2,51,0,0,0,3,2,4,0,5,0,garnp001,Phil Garner,larut101,Tony LaRussa,1
20051013,2005,LCS,HOU,SLN,4,1,3,54,0,0,0,2,3,8,1,9,0,garnp001,Phil Garner,larut101,Tony LaRussa,0
20051014,2005,LCS,CHA,ANA,5,2,3,54,0,0,0,1,3,9,0,7,0,guilo001,Ozzie Guillen,sciom001,Mike Scioscia,0
20051015,2005,LCS,CHA,ANA,8,2,6,54,0,0,1,1,4,6,3,5,0,guilo001,Ozzie Guillen,sciom001,Mike Scioscia,0
20051015,2005,LCS,SLN,HOU,3,4,1,51,0,1,0,4,3,5,1,4,0,larut101,Tony LaRussa,garnp001,Phil Garner,1
20051016,2005,LCS,CHA,ANA,6,3,3,54,0,0,0,1,4,9,1,2,0,guilo001,Ozzie Guillen,sciom001,Mike Scioscia,0
20051016,2005,LCS,SLN,HOU,1,2,1,51,0,1,0,2,5,7,0,6,0,larut101,Tony LaRussa,garnp001,Phil Garner,1
20051017,2005,LCS,SLN,HOU,5,4,1,54,0,1,0,2,5,7,2,6,0,larut101,Tony LaRussa,garnp001,Phil Garner,0
20051019,2005,LCS,HOU,SLN,5,1,4,54,0,0,0,3,6,5,0,9,0,garnp001,Phil Garner,larut101,Tony LaRussa,0
20061010,2006,LCS,DET,OAK,5,1,4,54,0,0,0,4,5,3,0,5,0,leylj801,Jim Leyland,machk101,Ken Macha,0
20061011,2006,LCS,DET,OAK,8,5,3,54,0,0,0,5,4,7,0,13,0,leylj801,Jim Leyland,machk101,Ken Macha,0
20061012,2006,LCS,SLN,NYN,0,2,2,51,0,0,0,4,3,3,0,3,1,larut101,Tony LaRussa,randw001,Willie Randolph,1
20061013,2006,LCS,OAK,DET,0,3,3,51,0,0,0,4,3,6,0,5,2,machk101,Ken Macha,leylj801,Jim Leyland,1
20061013,2006,LCS,SLN,NYN,9,6,3,54,0,0,0,6,7,5,1,4,0,larut101,Tony LaRussa,randw001,Willie Randolph,0
20061014,2006,LCS,OAK,DET,3,6,3,53,0,0,0,4,4,4,0,10,0,machk101,Ken Macha,leylj801,Jim Leyland,1
20061014,2006,LCS,NYN,SLN,0,5,5,51,0,0,1,3,2,4,1,4,0,randw001,Willie Randolph,larut101,Tony LaRussa,1
20061015,2006,LCS,NYN,SLN,12,5,7,54,0,0,1,4,6,9,0,5,1,randw001,Willie Randolph,larut101,Tony LaRussa,0
20061017,2006,LCS,NYN,SLN,2,4,2,51,0,0,0,5,4,6,0,3,1,randw001,Willie Randolph,larut101,Tony LaRussa,1
20061018,2006,LCS,SLN,NYN,2,4,2,51,0,0,0,3,5,6,1,4,3,larut101,Tony LaRussa,randw001,Willie Randolph,1
20061019,2006,LCS,SLN,NYN,3,1,2,54,0,0,0,3,3,7,0,6,0,larut101,Tony LaRussa,randw001,Willie Randolph,0
20071011,2007,LCS,COL,ARI,5,1,4,54,0,0,0,5,5,10,2,6,0,hurdc001,Clint Hurdle,melvb001,Bob Melvin,0
20071012,2007,LCS,COL,ARI,3,2,1,66,1,1,0,6,6,12,0,12,0,hurdc001,Clint Hurdle,melvb001,Bob Melvin,0
20071012,2007,LCS,CLE,BOS,3,10,7,51,0,0,1,5,4,11,0,5,0,wedge001,Eric Wedge,frant001,Terry Francona,1
20071013,2007,LCS,CLE,BOS,13,6,7,66,1,0,1,6,8,9,1,10,2,wedge001,Eric Wedge,frant001,Terry Francona,0
20071014,2007,LCS,ARI,COL,1,4,3,51,0,0,0,4,4,4,0,6,0,melvb001,Bob Melvin,hurdc001,Clint Hurdle,1
20071015,2007,LCS,ARI,COL,4,6,2,51,0,0,0,3,5,6,0,11,0,melvb001,Bob Melvin,hurdc001,Clint Hurdle,1
20071015,2007,LCS,BOS,CLE,2,4,2,51,0,0,0,4,4,4,0,10,0,frant001,Terry Francona,wedge001,Eric Wedge,1
20071016,2007,LCS,BOS,CLE,3,7,4,51,0,0,0,3,3,4,0,12,2,frant001,Terry Francona,wedge001,Eric Wedge,1
20071018,2007,LCS,BOS,CLE,7,1,6,54,0,0,1,2,4,8,0,12,0,frant001,Terry Francona,wedge001,Eric Wedge,0
20071020,2007,LCS,CLE,BOS,2,12,10,51,0,0,1,4,3,5,0,5,0,wedge001,Eric Wedge,frant001,Terry Francona,1
20071021,2007,LCS,CLE,BOS,2,11,9,51,0,0,1,3,3,4,0,7,0,wedge001,Eric Wedge,frant001,Terry Francona,1
20081009,2008,LCS,LAN,PHI,2,3,1,51,0,1,0,4,3,10,0,2,0,torrj101,Joe Torre,manuc101,Charlie Manuel,1
20081010,2008,LCS,LAN,PHI,5,8,3,51,0,0,0,6,5,12,0,12,0,torrj101,Joe Torre,manuc101,Charlie Manuel,1
20081010,2008,LCS,BOS,TBA,2,0,2,54,0,0,0,4,4,7,1,11,0,frant001,Terry Francona,maddj801,Joe Maddon,0
20081011,2008,LCS,BOS,TBA,8,9,1,65,1,1,0,7,7,10,0,9,1,frant001,Terry Francona,maddj801,Joe Maddon,1
20081012,2008,LCS,PHI,LAN,2,7,5,51,0,0,1,6,3,6,0,8,1,manuc101,Charlie Manuel,torrj101,Joe Torre,1
20081013,2008,LCS,PHI,LAN,7,5,2,54,0,0,0,6,7,7,1,7,0,manuc101,Charlie Manuel,torrj101,Joe Torre,0
20081013,2008,LCS,TBA,BOS,9,1,8,54,0,0,1,3,2,9,1,7,0,maddj801,Joe Maddon,frant001,Terry Francona,0
20081014,2008,LCS,TBA,BOS,13,4,9,54,0,0,1,3,5,7,3,7,0,maddj801,Joe Maddon,frant001,Terry Francona,0
20081015,2008,LCS,PHI,LAN,5,1,4,54,0,0,0,3,7,10,1,5,0,manuc101,Charlie Manuel,torrj101,Joe Torre,0
20081016,2008,LCS,TBA,BOS,7,8,1,53,0,1,0,4,5,6,4,9,0,maddj801,Joe Maddon,frant001,Terry Francona,1
20081018,2008,LCS,BOS,TBA,4,2,2,54,0,0,0,4,5,4,0,6,1,frant001,Terry Francona,maddj801,Joe Maddon,0
20081019,2008,LCS,BOS,TBA,1,3,2,51,0,0,0,2,5,12,1,9,0,frant001,Terry Francona,maddj801,Joe Maddon,1
20091015,2009,LCS,PHI,LAN,8,6,2,54,0,0,0,7,6,6,0,5,0,manuc101,Charlie Manuel,torrj101,Joe Torre,0
20091016,2009,LCS,PHI,LAN,1,2,1,51,0,1,0,6,3,6,1,4,0,manuc101,Charlie Manuel,torrj101,Joe Torre,1
20091016,2009,LCS,ANA,NYA,1,4,3,51,0,0,0,3,2,8,0,6,0,sciom001,Mike Scioscia,giraj001,Joe Girardi,1
