date,year,series_type,vis_team,home_team,vis_runs,home_runs,run_diff,length_outs,extra_innings,one_run_game,blowout,vis_pitchers_used,home_pitchers_used,vis_sb,vis_cs,home_sb,home_cs,vis_mgr_id,vis_mgr_name,home_mgr_id,home_mgr_name,home_won
20091017,2009,LCS,ANA,NYA,3,4,1,76,1,1,0,5,8,10,1,8,0,sciom001,Mike Scioscia,giraj001,Joe Girardi,1
20091018,2009,LCS,LAN,PHI,0,11,11,51,0,0,1,5,2,10,0,7,1,torrj101,Joe Torre,manuc101,Charlie Manuel,1
20091019,2009,LCS,LAN,PHI,4,5,1,53,0,1,0,5,5,7,3,4,0,torrj101,Joe Torre,manuc101,Charlie Manuel,1
20091019,2009,LCS,NYA,ANA,4,5,1,65,1,1,0,8,6,13,0,3,1,giraj001,Joe Girardi,sciom001,Mike Scioscia,1
20091020,2009,LCS,NYA,ANA,10,1,9,54,0,0,1,2,5,8,2,5,0,giraj001,Joe Girardi,sciom001,Mike Scioscia,0
20091021,2009,LCS,LAN,PHI,4,10,6,51,0,0,1,6,6,7,0,10,0,torrj101,Joe Torre,manuc101,Charlie Manuel,1
20091022,2009,LCS,NYA,ANA,6,7,1,51,0,1,0,5,5,9,0,5,2,giraj001,Joe Girardi,sciom001,Mike Scioscia,1
20091025,2009,LCS,ANA,NYA,2,5,3,51,0,0,0,5,3,7,0,3,0,sciom001,Mike Scioscia,giraj001,Joe Girardi,1
20101015,2010,LCS,NYA,TEX,6,5,1,54,0,1,0,5,5,5,0,9,1,giraj001,Joe Girardi,washr001,Ron Washington,0
20101016,2010,LCS,NYA,TEX,2,7,5,51,0,0,1,5,6,10,0,9,4,giraj001,Joe Girardi,washr001,Ron Washington,1
20101016,2010,LCS,SFN,PHI,4,3,1,54,0,1,0,3,3,10,1,13,0,bochb002,Bruce Bochy,manuc101,Charlie Manuel,0
20101017,2010,LCS,SFN,PHI,1,6,5,51,0,0,1,5,2,10,0,9,3,bochb002,Bruce Bochy,manuc101,Charlie Manuel,1
20101018,2010,LCS,TEX,NYA,8,0,8,54,0,0,1,2,5,6,0,15,1,washr001,Ron Washington,giraj001,Joe Girardi,0
20101019,2010,LCS,TEX,NYA,10,3,7,54,0,0,1,5,5,6,2,9,0,washr001,Ron Washington,giraj001,Joe Girardi,0
20101019,2010,LCS,PHI,SFN,0,3,3,51,0,0,0,2,3,7,1,9,0,manuc101,Charlie Manuel,bochb002,Bruce Bochy,1
20101020,2010,LCS,TEX,NYA,2,7,5,51,0,0,1,3,3,10,2,4,1,washr001,Ron Washington,giraj001,Joe Girardi,1
20101020,2010,LCS,PHI,SFN,5,6,1,53,0,1,0,6,5,11,0,7,0,manuc101,Charlie Manuel,bochb002,Bruce Bochy,1
20101021,2010,LCS,PHI,SFN,4,2,2,54,0,0,0,5,5,9,3,10,0,manuc101,Charlie Manuel,bochb002,Bruce Bochy,0
20101022,2010,LCS,NYA,TEX,1,6,5,51,0,0,1,4,2,9,0,3,0,giraj001,Joe Girardi,washr001,Ron Washington,1
20101023,2010,LCS,SFN,PHI,3,2,1,54,0,1,0,6,3,10,0,7,0,bochb002,Bruce Bochy,manuc101,Charlie Manuel,0
20111008,2011,LCS,DET,TEX,2,3,1,51,0,1,0,4,6,14,0,7,0,leylj801,Jim Leyland,washr001,Ron Washington,1
20111009,2011,LCS,SLN,MIL,6,9,3,51,0,0,0,6,4,10,0,4,0,larut101,Tony LaRussa,roenr001,Ron Roenicke,1
20111010,2011,LCS,SLN,MIL,12,3,9,54,0,0,1,7,5,8,0,4,0,larut101,Tony LaRussa,roenr001,Ron Roenicke,0
20111010,2011,LCS,DET,TEX,3,7,4,63,1,0,0,5,6,8,0,7,0,leylj801,Jim Leyland,washr001,Ron Washington,1
20111011,2011,LCS,TEX,DET,2,5,3,51,0,0,0,4,3,5,0,7,1,washr001,Ron Washington,leylj801,Jim Leyland,1
20111012,2011,LCS,MIL,SLN,3,4,1,51,0,1,0,4,5,7,0,5,0,roenr001,Ron Roenicke,larut101,Tony LaRussa,1
20111012,2011,LCS,TEX,DET,7,3,4,66,1,0,0,6,5,10,1,6,0,washr001,Ron Washington,leylj801,Jim Leyland,0
20111013,2011,LCS,MIL,SLN,4,2,2,54,0,0,0,3,5,8,0,7,0,roenr001,Ron Roenicke,larut101,Tony LaRussa,0
20111013,2011,LCS,TEX,DET,5,7,2,51,0,0,0,4,2,9,0,7,1,washr001,Ron Washington,leylj801,Jim Leyland,1
20111014,2011,LCS,MIL,SLN,1,7,6,51,0,0,1,4,5,8,0,2,1,roenr001,Ron Roenicke,larut101,Tony LaRussa,1
20111015,2011,LCS,DET,TEX,5,15,10,51,0,0,1,6,5,8,0,4,2,leylj801,Jim Leyland,washr001,Ron Washington,1
20111016,2011,LCS,SLN,MIL,12,6,6,54,0,0,1,6,7,11,1,9,0,larut101,Tony LaRussa,roenr001,Ron Roenicke,0
20121013,2012,LCS,DET,NYA,6,4,2,72,1,0,0,6,8,10,0,10,2,leylj801,Jim Leyland,giraj001,Joe Girardi,0
20121014,2012,LCS,DET,NYA,3,0,3,54,0,0,0,2,5,13,0,10,1,leylj801,Jim Leyland,giraj001,Joe Girardi,0
20121014,2012,LCS,SLN,SFN,6,4,2,54,0,0,0,7,6,7,2,7,0,mathm001,Mike Matheny,bochb002,Bruce Bochy,0
20121015,2012,LCS,SLN,SFN,1,7,6,51,0,0,1,5,3,5,0,5,0,mathm001,Mike Matheny,bochb002,Bruce Bochy,1
20121016,2012,LCS,NYA,DET,1,2,1,51,0,1,0,6,2,4,0,3,2,giraj001,Joe Girardi,leylj801,Jim Leyland,1
20121017,2012,LCS,SFN,SLN,1,3,2,51,0,0,0,4,5,4,0,3,0,bochb002,Bruce Bochy,mathm001,Mike Matheny,1
20121018,2012,LCS,NYA,DET,1,8,7,51,0,0,1,6,4,12,1,4,1,giraj001,Joe Girardi,leylj801,Jim Leyland,1
20121018,2012,LCS,SFN,SLN,3,8,5,51,0,0,1,6,2,6,0,7,0,bochb002,Bruce Bochy,mathm001,Mike Matheny,1
20121019,2012,LCS,SFN,SLN,5,0,5,54,0,0,1,3,5,12,1,8,1,bochb002,Bruce Bochy,mathm001,Mike Matheny,0
20121021,2012,LCS,SLN,SFN,1,6,5,51,0,0,1,5,4,11,0,11,0,mathm001,Mike Matheny,bochb002,Bruce Bochy,1
20121022,2012,LCS,SLN,SFN,0,9,9,51,0,0,1,7,5,8,2,6,0,mathm001,Mike Matheny,bochb002,Bruce Bochy,1
20131011,2013,LCS,LAN,SLN,2,3,1,76,1,1,0,6,7,11,0,13,0,mattd001,Don Mattingly,mathm001,Mike Matheny,1
20131012,2013,LCS,DET,BOS,1,0,1,54,0,1,0,5,4,6,0,17,2,leylj801,Jim Leyland,farrj001,John Farrell,0
20131012,2013,LCS,LAN,SLN,0,1,1,51,0,1,0,3,5,13,1,5,0,mattd001,Don Mattingly,mathm001,Mike Matheny,1
20131013,2013,LCS,DET,BOS,5,6,1,51,0,1,0,6,4,7,0,15,0,leylj801,Jim Leyland,farrj001,John Farrell,1
20131014,2013,LCS,SLN,LAN,0,3,3,51,0,0,0,4,3,6,0,6,0,mathm001,Mike Matheny,mattd001,Don Mattingly,1
20131015,2013,LCS,BOS,DET,1,0,1,54,0,1,0,4,4,11,0,12,0,farrj001,John Farrell,leylj801,Jim Leyland,0
20131015,2013,LCS,SLN,LAN,4,2,2,54,0,0,0,4,5,11,1,6,0,mathm001,Mike Matheny,mattd001,Don Mattingly,0
20131016,2013,LCS,BOS,DET,3,7,4,51,0,0,0,5,5,10,0,4,2,farrj001,John Farrell,leylj801,Jim Leyland,1
20131016,2013,LCS,SLN,LAN,4,6,2,51,0,0,0,5,3,8,0,6,0,mathm001,Mike Matheny,mattd001,Don Mattingly,1
20131017,2013,LCS,BOS,DET,4,3,1,54,0,1,0,4,4,8,3,5,0,farrj001,John Farrell,leylj801,Jim Leyland,0
20131018,2013,LCS,LAN,SLN,0,9,9,51,0,0,1,5,3,8,0,7,0,mattd001,Don Mattingly,mathm001,Mike Matheny,1
20131019,2013,LCS,DET,BOS,2,5,3,51,0,0,0,5,6,8,0,12,0,leylj801,Jim Leyland,farrj001,John Farrell,1
20141010,2014,LCS,KCA,BAL,8,6,2,60,1,0,0,5,7,9,0,10,2,yoste001,Ned Yost,showb801,Buck Showalter,0
20141011,2014,LCS,KCA,BAL,6,4,2,54,0,0,0,5,5,8,1,6,0,yoste001,Ned Yost,showb801,Buck Showalter,0
20141011,2014,LCS,SFN,SLN,3,0,3,54,0,0,0,3,5,4,0,7,0,bochb002,Bruce Bochy,mathm001,Mike Matheny,0
20141012,2014,LCS,SFN,SLN,4,5,1,51,0,1,0,6,6,7,0,5,0,bochb002,Bruce Bochy,mathm001,Mike Matheny,1
20141014,2014,LCS,BAL,KCA,1,2,1,51,0,1,0,2,5,5,0,5,0,showb801,Buck Showalter,yoste001,Ned Yost,1
20141014,2014,LCS,SLN,SFN,4,5,1,57,1,1,0,5,5,7,0,4,0,mathm001,Mike Matheny,bochb002,Bruce Bochy,1
20141015,2014,LCS,BAL,KCA,1,2,1,51,0,1,0,4,4,8,0,6,0,showb801,Buck Showalter,yoste001,Ned Yost,1
20141015,2014,LCS,SLN,SFN,4,6,2,51,0,0,0,6,7,8,0,5,1,mathm001,Mike Matheny,bochb002,Bruce Bochy,1
20141016,2014,LCS,SLN,SFN,3,6,3,52,0,0,0,3,3,5,1,7,0,mathm001,Mike Matheny,bochb002,Bruce Bochy,1
20151016,2015,LCS,TOR,KCA,0,5,5,51,0,0,1,4,4,7,0,7,1,gibbj001,John Gibbons,yoste001,Ned Yost,1
20151017,2015,LCS,TOR,KCA,3,6,3,51,0,0,0,4,5,11,0,8,0,gibbj001,John Gibbons,yoste001,Ned Yost,1
20151017,2015,LCS,CHN,NYN,2,4,2,51,0,0,0,4,2,10,1,6,2,maddj801,Joe Maddon,collt801,Terry Collins,1
20151018,2015,LCS,CHN,NYN,1,4,3,51,0,0,0,4,5,10,0,12,2,maddj801,Joe Maddon,collt801,Terry Collins,1
20151019,2015,LCS,KCA,TOR,8,11,3,51,0,0,0,3,5,2,0,9,1,yoste001,Ned Yost,gibbj001,John Gibbons,1
20151020,2015,LCS,KCA,TOR,14,2,12,54,0,0,1,5,6,5,1,8,1,yoste001,Ned Yost,gibbj001,John Gibbons,0
20151020,2015,LCS,NYN,CHN,5,2,3,54,0,0,0,3,7,9,1,9,0,collt801,Terry Collins,maddj801,Joe Maddon,0
20151021,2015,LCS,KCA,TOR,1,7,6,51,0,0,1,3,3,5,0,10,0,yoste001,Ned Yost,gibbj001,John Gibbons,1
20151021,2015,LCS,NYN,CHN,8,3,5,54,0,0,1,5,7,10,2,8,0,collt801,Terry Collins,maddj801,Joe Maddon,0
20151023,2015,LCS,TOR,KCA,3,4,1,51,0,1,0,3,4,11,3,8,1,gibbj001,John Gibbons,yoste001,Ned Yost,1
20161014,2016,LCS,TOR,CLE,0,2,2,51,0,0,0,1,3,12,0,6,0,gibbj001,John Gibbons,frant001,Terry Francona,1
20161015,2016,LCS,TOR,CLE,1,2,1,51,0,1,0,3,4,13,0,6,1,gibbj001,John Gibbons,frant001,Terry Francona,1
20161015,2016,LCS,LAN,CHN,4,8,4,51,0,0,0,5,7,7,1,5,1,robed001,Dave Roberts,maddj801,Joe Maddon,1
20161016,2016,LCS,LAN,CHN,1,0,1,54,0,1,0,2,5,6,1,10,0,robed001,Dave Roberts,maddj801,Joe Maddon,0
20161017,2016,LCS,CLE,TOR,4,2,2,54,0,0,0,7,5,8,1,9,1,frant001,Terry Francona,gibbj001,John Gibbons,0
20161018,2016,LCS,CLE,TOR,1,5,4,51,0,0,0,4,4,9,0,8,0,frant001,Terry Francona,gibbj001,John Gibbons,1
20161018,2016,LCS,CHN,LAN,0,6,6,51,0,0,1,4,4,10,1,8,3,maddj801,Joe Maddon,robed001,Dave Roberts,1
20161019,2016,LCS,CLE,TOR,3,0,3,54,0,0,0,4,4,10,0,8,0,frant001,Terry Francona,gibbj001,John Gibbons,0
20161019,2016,LCS,CHN,LAN,10,2,8,54,0,0,1,6,6,8,0,8,0,maddj801,Joe Maddon,robed001,Dave Roberts,0
20161020,2016,LCS,CHN,LAN,8,4,4,54,0,0,0,3,7,9,1,6,3,maddj801,Joe Maddon,robed001,Dave Roberts,0
20161022,2016,LCS,LAN,CHN,0,5,5,51,0,0,1,2,2,7,0,8,0,robed001,Dave Roberts,maddj801,Joe Maddon,1
20171013,2017,LCS,NYA,HOU,1,2,1,51,0,1,0,2,3,14,0,5,1,giraj001,Joe Girardi,hinca001,A.J. Hinch,1
20171014,2017,LCS,CHN,LAN,2,5,3,51,0,0,0,4,6,9,0,6,1,maddj801,Joe Maddon,robed001,Dave Roberts,1
20171014,2017,LCS,NYA,HOU,1,2,1,52,0,1,0,4,1,13,0,4,0,giraj001,Joe Girardi,hinca001,A.J. Hinch,1
20171015,2017,LCS,CHN,LAN,1,4,3,53,0,0,0,5,5,12,1,6,0,maddj801,Joe Maddon,robed001,Dave Roberts,1
20171016,2017,LCS,HOU,NYA,1,8,7,51,0,0,1,3,4,7,0,6,0,hinca001,A.J. Hinch,giraj001,Joe Girardi,1
20171017,2017,LCS,LAN,CHN,6,1,5,54,0,0,1,5,5,8,0,11,0,robed001,Dave Roberts,maddj801,Joe Maddon,0
20171017,2017,LCS,HOU,NYA,4,6,2,51,0,0,0,5,4,9,0,3,0,hinca001,A.J. Hinch,giraj001,Joe Girardi,1
20171018,2017,LCS,LAN,CHN,2,3,1,51,0,1,0,6,3,12,0,11,0,robed001,Dave Roberts,maddj801,Joe Maddon,1
20171018,2017,LCS,HOU,NYA,0,5,5,51,0,0,1,4,2,9,0,13,0,hinca001,A.J. Hinch,giraj001,Joe Girardi,1
20171019,2017,LCS,LAN,CHN,11,1,10,54,0,0,1,4,5,9,0,10,0,robed001,Dave Roberts,maddj801,Joe Maddon,0
20171020,2017,LCS,NYA,HOU,1,7,6,51,0,0,1,4,3,10,0,7,0,giraj001,Joe Girardi,hinca001,A.J. Hinch,1
20171021,2017,LCS,NYA,HOU,0,4,4,51,0,0,0,4,2,11,0,4,0,giraj001,Joe Girardi,hinca001,A.J. Hinch,1
20181012,2018,LCS,LAN,MIL,5,6,1,51,0,1,0,6,7,13,0,8,1,robed001,Dave Roberts,counc001,Craig Counsell,1
20181013,2018,LCS,LAN,MIL,4,3,1,54,0,1,0,8,6,5,0,8,1,robed001,Dave Roberts,counc001,Craig Counsell,0
20181013,2018,LCS,HOU,BOS,7,2,5,54,0,0,1,4,6,9,1,11,0,hinca001,A.J. Hinch,coraa001,Alex Cora,0
20181014,2018,LCS,HOU,BOS,5,7,2,51,0,0,0,5,5,8,0,9,0,hinca001,A.J. Hinch,coraa001,Alex Cora,1
20181015,2018,LCS,MIL,LAN,4,0,4,54,0,0,0,5,3,10,0,14,0,counc001,Craig Counsell,robed001,Dave Roberts,0
20181016,2018,LCS,MIL,LAN,1,2,1,77,1,1,0,7,9,15,1,17,1,counc001,Craig Counsell,robed001,Dave Roberts,1
20181016,2018,LCS,BOS,HOU,8,2,6,54,0,0,1,5,7,3,0,8,0,coraa001,Alex Cora,hinca001,A.J. Hinch,0
20181017,2018,LCS,MIL,LAN,2,5,3,51,0,0,0,6,5,11,0,12,3,counc001,Craig Counsell,robed001,Dave Roberts,1
20181017,2018,LCS,BOS,HOU,8,6,2,54,0,0,0,6,6,8,0,6,1,coraa001,Alex Cora,hinca001,A.J. Hinch,0
20181018,2018,LCS,BOS,HOU,4,1,3,54,0,0,0,4,2,7,0,12,0,coraa001,Alex Cora,hinca001,A.J. Hinch,0
20181019,2018,LCS,LAN,MIL,2,7,5,51,0,0,1,7,4,9,0,13,0,robed001,Dave Roberts,counc001,Craig Counsell,1
20181020,2018,LCS,LAN,MIL,5,1,4,54,0,0,0,5,6,12,1,14,0,robed001,Dave Roberts,counc001,Craig Counsell,0
20191011,2019,LCS,WAS,SLN,2,0,2,54,0,0,0,2,7,12,0,6,2,martd002,Dave Martinez,shilm801,Mike Shildt,0
20191012,2019,LCS,WAS,SLN,3,1,2,54,0,0,0,4,3,14,0,12,1,martd002,Dave Martinez,shilm801,Mike Shildt,0
20191012,2019,LCS,NYA,HOU,7,0,7,54,0,0,1,4,5,11,1,6,0,boona001,Aaron Boone,hinca001,A.J. Hinch,0
20191013,2019,LCS,NYA,HOU,2,3,1,63,1,1,0,9,6,12,0,14,0,boona001,Aaron Boone,hinca001,A.J. Hinch,1
20191014,2019,LCS,SLN,WAS,1,8,7,51,0,0,1,5,3,16,0,11,0,shilm801,Mike Shildt,martd002,Dave Martinez,1
20191015,2019,LCS,SLN,WAS,4,7,3,51,0,0,0,5,4,14,0,7,0,shilm801,Mike Shildt,martd002,Dave Martinez,1
20191015,2019,LCS,HOU,NYA,4,1,3,54,0,0,0,4,6,10,1,7,0,hinca001,A.J. Hinch,boona001,Aaron Boone,0
20191017,2019,LCS,HOU,NYA,8,3,5,54,0,0,1,6,7,6,0,13,2,hinca001,A.J. Hinch,boona001,Aaron Boone,0
20191018,2019,LCS,HOU,NYA,1,4,3,51,0,0,0,2,4,12,0,10,0,hinca001,A.J. Hinch,boona001,Aaron Boone,1
20191019,2019,LCS,NYA,HOU,4,6,2,53,0,0,0,7,7,11,0,6,1,boona001,Aaron Boone,hinca001,A.J. Hinch,1
20201011,2020,LCS,HOU,TBA,1,2,1,51,0,1,0,4,5,5,1,13,0,baked002,Dusty Baker,cashk001,Kevin Cash,1
20201012,2020,LCS,ATL,LAN,5,1,4,54,0,0,0,4,6,12,1,11,0,snitb801,Brian Snitker,robed001,Dave Roberts,0
20201012,2020,LCS,HOU,TBA,2,4,2,51,0,0,0,2,5,8,0,13,0,baked002,Dusty Baker,cashk001,Kevin Cash,1
20201013,2020,LCS,ATL,LAN,8,7,1,54,0,1,0,7,7,12,0,11,0,snitb801,Brian Snitker,robed001,Dave Roberts,0
20201013,2020,LCS,TBA,HOU,5,2,3,54,0,0,0,6,5,9,0,9,0,cashk001,Kevin Cash,baked002,Dusty Baker,0
20201014,2020,LCS,LAN,ATL,15,3,12,54,0,0,1,5,5,12,0,10,0,robed001,Dave Roberts,snitb801,Brian Snitker,0
20201014,2020,LCS,TBA,HOU,3,4,1,51,0,1,0,3,3,11,0,7,0,cashk001,Kevin Cash,baked002,Dusty Baker,1
20201015,2020,LCS,LAN,ATL,2,10,8,51,0,0,1,5,5,7,1,8,0,robed001,Dave Roberts,snitb801,Brian Snitker,1
20201015,2020,LCS,TBA,HOU,3,4,1,52,0,1,0,4,7,11,0,5,0,cashk001,Kevin Cash,baked002,Dusty Baker,1
20201016,2020,LCS,LAN,ATL,7,3,4,54,0,0,0,7,6,14,1,10,0,robed001,Dave Roberts,snitb801,Brian Snitker,0
20201016,2020,LCS,HOU,TBA,7,4,3,54,0,0,0,5,6,11,0,13,0,baked002,Dusty Baker,cashk001,Kevin Cash,0
20201017,2020,LCS,ATL,LAN,1,3,2,51,0,0,0,3,4,8,1,5,0,snitb801,Brian Snitker,robed001,Dave Roberts,1
20201017,2020,LCS,HOU,TBA,2,4,2,51,0,0,0,5,3,9,0,11,0,baked002,Dusty Baker,cashk001,Kevin Cash,1
20201018,2020,LCS,ATL,LAN,3,4,1,51,0,1,0,6,5,4,2,7,0,snitb801,Brian Snitker,robed001,Dave Roberts,1
20211015,2021,LCS,BOS,HOU,4,5,1,51,0,1,0,8,8,10,0,6,0,coraa001,Alex Cora,baked002,Dusty Baker,1
20211016,2021,LCS,LAN,ATL,2,3,1,52,0,1,0,8,4,7,2,14,2,robed001,Dave Roberts,snitb801,Brian Snitker,1
20211016,2021,LCS,BOS,HOU,9,5,4,54,0,0,0,5,5,12,0,8,1,coraa001,Alex Cora,baked002,Dusty Baker,0
20211017,2021,LCS,LAN,ATL,4,5,1,53,0,1,0,7,8,10,4,12,0,robed001,Dave Roberts,snitb801,Brian Snitker,1
20211018,2021,LCS,HOU,BOS,3,12,9,51,0,0,1,6,4,8,0,7,1,baked002,Dusty Baker,coraa001,Alex Cora,1
20211019,2021,LCS,ATL,LAN,5,6,1,51,0,1,0,5,9,12,1,9,2,snitb801,Brian Snitker,robed001,Dave Roberts,1
20211019,2021,LCS,HOU,BOS,9,2,7,54,0,0,1,6,6,6,0,10,1,baked002,Dusty Baker,coraa001,Alex Cora,0
20211020,2021,LCS,ATL,LAN,9,2,7,54,0,0,1,6,4,8,1,4,1,snitb801,Brian Snitker,robed001,Dave Roberts,0
20211020,2021,LCS,HOU,BOS,9,1,8,54,0,0,1,2,6,10,0,5,0,baked002,Dusty Baker,coraa001,Alex Cora,0
20211021,2021,LCS,ATL,LAN,2,11,9,51,0,0,1,4,7,9,0,8,2,snitb801,Brian Snitker,robed001,Dave Roberts,1
20211022,2021,LCS,BOS,HOU,0,5,5,51,0,0,1,4,5,10,0,5,1,coraa001,Alex Cora,baked002,Dusty Baker,1
20211023,2021,LCS,LAN,ATL,2,4,2,51,0,0,0,6,5,14,0,13,1,robed001,Dave Roberts,snitb801,Brian Snitker,1
20221018,2022,LCS,PHI,SDN,2,0,2,54,0,0,0,3,3,9,0,11,0,thomr801,Rob Thomson,melvb001,Bob Melvin,0
20221019,2022,LCS,PHI,SDN,5,8,3,51,0,0,0,6,4,13,1,10,0,thomr801,Rob Thomson,melvb001,Bob Melvin,1
20221019,2022,LCS,NYA,HOU,2,4,2,51,0,0,0,5,4,17,0,2,0,boona001,Aaron Boone,baked002,Dusty Baker,1
20221020,2022,LCS,NYA,HOU,2,3,1,51,0,1,0,3,3,13,0,6,0,boona001,Aaron Boone,baked002,Dusty Baker,1
20221021,2022,LCS,SDN,PHI,2,4,2,51,0,0,0,3,4,8,0,7,0,melvb001,Bob Melvin,thomr801,Rob Thomson,1
20221022,2022,LCS,SDN,PHI,6,10,4,51,0,0,0,6,7,8,0,8,0,melvb001,Bob Melvin,thomr801,Rob Thomson,1
20221022,2022,LCS,HOU,NYA,5,0,5,54,0,0,1,6,4,11,0,11,0,baked002,Dusty Baker,boona001,Aaron Boone,0
20221023,2022,LCS,SDN,PHI,3,4,1,51,0,1,0,2,5,12,0,8,1,melvb001,Bob Melvin,thomr801,Rob Thomson,1
20221023,2022,LCS,HOU,NYA,6,5,1,54,0,1,0,5,4,6,0,9,0,baked002,Dusty Baker,boona001,Aaron Boone,0
