date,year,series_type,vis_team,home_team,vis_runs,home_runs,run_diff,length_outs,extra_innings,one_run_game,blowout,vis_pitchers_used,home_pitchers_used,vis_sb,vis_cs,home_sb,home_cs,vis_mgr_id,vis_mgr_name,home_mgr_id,home_mgr_name,home_won
20231015,2023,LCS,TEX,HOU,2,0,2,54,0,0,0,4,3,8,0,7,0,bochb002,Bruce Bochy,baked002,Dusty Baker,0
20231016,2023,LCS,ARI,PHI,3,5,2,51,0,0,0,4,4,10,0,4,0,lovut001,Tony Lovullo,thomr801,Rob Thomson,1
20231016,2023,LCS,TEX,HOU,5,4,1,54,0,1,0,4,6,12,1,10,0,bochb002,Bruce Bochy,baked002,Dusty Baker,0
20231017,2023,LCS,ARI,PHI,0,10,10,51,0,0,1,5,4,13,0,6,1,lovut001,Tony Lovullo,thomr801,Rob Thomson,1
20231018,2023,LCS,HOU,TEX,8,5,3,54,0,0,0,4,6,5,0,5,0,baked002,Dusty Baker,bochb002,Bruce Bochy,0
20231019,2023,LCS,PHI,ARI,1,2,1,52,0,1,0,5,5,13,1,9,1,thomr801,Rob Thomson,lovut001,Tony Lovullo,1
20231019,2023,LCS,HOU,TEX,10,3,7,54,0,0,1,5,6,8,1,6,0,baked002,Dusty Baker,bochb002,Bruce Bochy,0
20231020,2023,LCS,PHI,ARI,5,6,1,51,0,1,0,8,8,11,1,7,0,thomr801,Rob Thomson,lovut001,Tony Lovullo,1
20231020,2023,LCS,HOU,TEX,5,4,1,54,0,1,0,4,4,7,0,6,1,baked002,Dusty Baker,bochb002,Bruce Bochy,0
20231021,2023,LCS,PHI,ARI,6,1,5,54,0,0,1,4,5,5,3,11,0,thomr801,Rob Thomson,lovut001,Tony Lovullo,0
20231022,2023,LCS,TEX,HOU,9,2,7,54,0,0,1,4,6,10,1,6,1,bochb002,Bruce Bochy,baked002,Dusty Baker,0
20231023,2023,LCS,ARI,PHI,5,1,4,54,0,0,0,5,5,9,4,10,1,lovut001,Tony Lovullo,thomr801,Rob Thomson,0
20231023,2023,LCS,TEX,HOU,11,4,7,54,0,0,1,5,8,8,3,4,1,bochb002,Bruce Bochy,baked002,Dusty Baker,0
20231024,2023,LCS,ARI,PHI,4,2,2,54,0,0,0,6,5,10,4,11,0,lovut001,Tony Lovullo,thomr801,Rob Thomson,0
20241013,2024,LCS,NYN,LAN,0,9,9,51,0,0,1,5,3,8,0,6,0,mendc801,Carlos Mendoza,robed001,Dave Roberts,1
20241014,2024,LCS,NYN,LAN,7,3,4,54,0,0,0,4,5,6,1,11,2,mendc801,Carlos Mendoza,robed001,Dave Roberts,0
20241014,2024,LCS,CLE,NYA,2,5,3,51,0,0,0,5,4,14,0,9,0,vogts001,Stephen Vogt,boona001,Aaron Boone,1
20241015,2024,LCS,CLE,NYA,3,6,3,51,0,0,0,8,5,7,1,7,0,vogts001,Stephen Vogt,boona001,Aaron Boone,1
20241016,2024,LCS,LAN,NYN,8,0,8,54,0,0,1,5,3,8,0,13,0,robed001,Dave Roberts,mendc801,Carlos Mendoza,0
20241017,2024,LCS,LAN,NYN,10,2,8,54,0,0,1,4,4,11,0,12,0,robed001,Dave Roberts,mendc801,Carlos Mendoza,0
20241017,2024,LCS,NYA,CLE,5,7,2,59,1,0,0,7,8,10,1,5,3,boona001,Aaron Boone,vogts001,Stephen Vogt,1
20241018,2024,LCS,LAN,NYN,6,12,6,51,0,0,1,3,4,11,0,0,0,robed001,Dave Roberts,mendc801,Carlos Mendoza,1
20241018,2024,LCS,NYA,CLE,8,6,2,54,0,0,0,6,8,14,1,10,1,boona001,Aaron Boone,vogts001,Stephen Vogt,0
20241019,2024,LCS,NYA,CLE,5,2,3,60,1,0,0,5,5,9,0,11,0,boona001,Aaron Boone,vogts001,Stephen Vogt,0
20241020,2024,LCS,NYN,LAN,5,10,5,51,0,0,1,7,7,9,0,4,4,mendc801,Carlos Mendoza,robed001,Dave Roberts,1
20251012,2025,LCS,SEA,TOR,3,1,2,54,0,0,0,4,6,11,2,4,0,wilsd001,Dan Wilson,schnj801,John Schneider,0
20251013,2025,LCS,LAN,MIL,2,1,1,54,0,1,0,3,6,4,0,11,1,robed001,Dave Roberts,murpp801,Pat Murphy,0
20251013,2025,LCS,SEA,TOR,10,3,7,54,0,0,1,4,7,14,1,5,0,wilsd001,Dan Wilson,schnj801,John Schneider,0
20251014,2025,LCS,LAN,MIL,5,1,4,54,0,0,0,1,6,8,1,7,0,robed001,Dave Roberts,murpp801,Pat Murphy,0
20251015,2025,LCS,TOR,SEA,13,4,9,54,0,0,1,4,4,7,0,10,1,schnj801,John Schneider,wilsd001,Dan Wilson,0
20251016,2025,LCS,MIL,LAN,1,3,2,51,0,0,0,4,5,12,2,15,0,murpp801,Pat Murphy,robed001,Dave Roberts,1
20251016,2025,LCS,TOR,SEA,8,2,6,54,0,0,1,5,6,7,0,8,0,schnj801,John Schneider,wilsd001,Dan Wilson,0
20251017,2025,LCS,MIL,LAN,1,5,4,51,0,0,0,4,5,11,1,10,1,murpp801,Pat Murphy,robed001,Dave Roberts,1
20251017,2025,LCS,TOR,SEA,2,6,4,51,0,0,0,4,5,5,0,6,1,schnj801,John Schneider,wilsd001,Dan Wilson,1
20251019,2025,LCS,SEA,TOR,2,6,4,51,0,0,0,4,3,13,0,6,0,wilsd001,Dan Wilson,schnj801,John Schneider,1
20251020,2025,LCS,SEA,TOR,3,4,1,51,0,1,0,4,6,9,0,6,0,wilsd001,Dan Wilson,schnj801,John Schneider,1
20051022,2005,WS,HOU,CHA,3,5,2,51,0,0,0,4,3,7,1,4,2,garnp001,Phil Garner,guilo001,Ozzie Guillen,1
20051023,2005,WS,HOU,CHA,6,7,1,52,0,1,0,5,4,8,1,5,1,garnp001,Phil Garner,guilo001,Ozzie Guillen,1
20051025,2005,WS,CHA,HOU,7,5,2,84,1,0,0,9,8,11,2,14,1,guilo001,Ozzie Guillen,garnp001,Phil Garner,0
20051026,2005,WS,CHA,HOU,1,0,1,54,0,1,0,4,2,10,0,7,2,guilo001,Ozzie Guillen,garnp001,Phil Garner,0
20061021,2006,WS,SLN,DET,7,2,5,54,0,0,1,2,6,10,0,5,0,larut101,Tony LaRussa,leylj801,Jim Leyland,0
20061022,2006,WS,SLN,DET,1,3,2,51,0,0,0,6,2,5,0,8,0,larut101,Tony LaRussa,leylj801,Jim Leyland,1
20061024,2006,WS,DET,SLN,0,5,5,51,0,0,1,6,2,6,0,5,0,leylj801,Jim Leyland,larut101,Tony LaRussa,1
20061026,2006,WS,DET,SLN,4,5,1,51,0,1,0,3,5,8,1,9,1,leylj801,Jim Leyland,larut101,Tony LaRussa,1
20061027,2006,WS,DET,SLN,2,4,2,51,0,0,0,3,2,10,0,5,0,leylj801,Jim Leyland,larut101,Tony LaRussa,1
20071024,2007,WS,COL,BOS,1,13,12,51,0,0,1,6,3,12,0,6,0,hurdc001,Clint Hurdle,frant001,Terry Francona,1
20071025,2007,WS,COL,BOS,1,2,1,51,0,1,0,5,3,10,0,3,1,hurdc001,Clint Hurdle,frant001,Terry Francona,1
20071027,2007,WS,BOS,COL,10,5,5,54,0,0,1,6,6,7,1,7,1,frant001,Terry Francona,hurdc001,Clint Hurdle,0
20071028,2007,WS,BOS,COL,4,3,1,54,0,1,0,5,4,4,0,7,0,frant001,Terry Francona,hurdc001,Clint Hurdle,0
20081022,2008,WS,PHI,TBA,3,2,1,54,0,1,0,3,5,9,3,8,1,manuc101,Charlie Manuel,maddj801,Joe Maddon,0
20081023,2008,WS,PHI,TBA,2,4,2,51,0,0,0,2,3,8,1,3,0,manuc101,Charlie Manuel,maddj801,Joe Maddon,1
20081025,2008,WS,TBA,PHI,4,5,1,51,0,1,0,4,5,8,4,9,1,maddj801,Joe Maddon,manuc101,Charlie Manuel,1
20081026,2008,WS,TBA,PHI,2,10,8,51,0,0,1,4,5,12,0,4,0,maddj801,Joe Maddon,manuc101,Charlie Manuel,1
20081027,2008,WS,TBA,PHI,3,4,1,51,0,1,0,5,4,5,2,8,2,maddj801,Joe Maddon,manuc101,Charlie Manuel,1
20091028,2009,WS,PHI,NYA,6,1,5,54,0,0,1,1,6,7,1,10,0,manuc101,Charlie Manuel,giraj001,Joe Girardi,0
20091029,2009,WS,PHI,NYA,1,3,2,51,0,0,0,4,2,11,0,12,0,manuc101,Charlie Manuel,giraj001,Joe Girardi,1
20091031,2009,WS,NYA,PHI,8,5,3,54,0,0,0,5,5,8,1,9,1,giraj001,Joe Girardi,manuc101,Charlie Manuel,0
20091101,2009,WS,NYA,PHI,7,4,3,54,0,0,0,4,4,11,2,9,1,giraj001,Joe Girardi,manuc101,Charlie Manuel,0
20091102,2009,WS,NYA,PHI,6,8,2,51,0,0,0,5,3,4,0,7,1,giraj001,Joe Girardi,manuc101,Charlie Manuel,1
20091104,2009,WS,PHI,NYA,3,7,4,51,0,0,0,6,4,7,1,11,1,manuc101,Charlie Manuel,giraj001,Joe Girardi,1
20101027,2010,WS,TEX,SFN,7,11,4,51,0,0,0,5,7,5,0,12,0,washr001,Ron Washington,bochb002,Bruce Bochy,1
20101028,2010,WS,TEX,SFN,0,9,9,51,0,0,1,6,3,2,1,9,0,washr001,Ron Washington,bochb002,Bruce Bochy,1
20101030,2010,WS,SFN,TEX,2,4,2,51,0,0,0,4,3,8,0,4,1,bochb002,Bruce Bochy,washr001,Ron Washington,1
20101031,2010,WS,SFN,TEX,4,0,4,54,0,0,0,2,5,6,1,8,0,bochb002,Bruce Bochy,washr001,Ron Washington,0
20101101,2010,WS,SFN,TEX,3,1,2,54,0,0,0,2,2,8,0,12,0,bochb002,Bruce Bochy,washr001,Ron Washington,0
20111019,2011,WS,TEX,SLN,2,3,1,51,0,1,0,4,6,7,0,5,0,washr001,Ron Washington,larut101,Tony LaRussa,1
20111020,2011,WS,TEX,SLN,2,1,1,54,0,1,0,4,6,9,1,6,0,washr001,Ron Washington,larut101,Tony LaRussa,0
20111022,2011,WS,SLN,TEX,16,7,9,54,0,0,1,5,6,7,0,7,0,larut101,Tony LaRussa,washr001,Ron Washington,0
20111023,2011,WS,SLN,TEX,0,4,4,51,0,0,0,3,2,8,0,6,0,larut101,Tony LaRussa,washr001,Ron Washington,1
20111024,2011,WS,SLN,TEX,2,4,2,51,0,0,0,5,5,8,0,7,0,larut101,Tony LaRussa,washr001,Ron Washington,1
20111027,2011,WS,TEX,SLN,9,10,1,63,1,1,0,8,7,8,0,6,0,washr001,Ron Washington,larut101,Tony LaRussa,1
20111028,2011,WS,TEX,SLN,2,6,4,51,0,0,0,6,5,7,0,7,0,washr001,Ron Washington,larut101,Tony LaRussa,1
20121024,2012,WS,DET,SFN,3,8,5,51,0,0,1,5,5,8,0,10,0,leylj801,Jim Leyland,bochb002,Bruce Bochy,1
20121025,2012,WS,DET,SFN,0,2,2,51,0,0,0,4,3,9,0,6,1,leylj801,Jim Leyland,bochb002,Bruce Bochy,1
20121027,2012,WS,SFN,DET,2,0,2,54,0,0,0,3,3,12,2,7,0,bochb002,Bruce Bochy,leylj801,Jim Leyland,0
20121028,2012,WS,SFN,DET,4,3,1,60,1,1,0,4,4,13,0,12,0,bochb002,Bruce Bochy,leylj801,Jim Leyland,0
20131023,2013,WS,SLN,BOS,1,8,7,51,0,0,1,6,3,10,0,7,0,mathm001,Mike Matheny,farrj001,John Farrell,1
20131024,2013,WS,SLN,BOS,4,2,2,54,0,0,0,3,5,6,2,12,0,mathm001,Mike Matheny,farrj001,John Farrell,0
20131026,2013,WS,BOS,SLN,4,5,1,53,0,1,0,6,6,9,0,7,1,farrj001,John Farrell,mathm001,Mike Matheny,1
20131027,2013,WS,BOS,SLN,4,2,2,54,0,0,0,6,5,8,1,5,0,farrj001,John Farrell,mathm001,Mike Matheny,0
20131028,2013,WS,BOS,SLN,3,1,2,54,0,0,0,2,3,14,0,9,0,farrj001,John Farrell,mathm001,Mike Matheny,0
20131030,2013,WS,SLN,BOS,1,6,5,51,0,0,1,7,4,6,0,9,0,mathm001,Mike Matheny,farrj001,John Farrell,1
20141021,2014,WS,SFN,KCA,7,1,6,54,0,0,1,3,4,7,0,7,0,bochb002,Bruce Bochy,yoste001,Ned Yost,0
20141022,2014,WS,SFN,KCA,2,7,5,51,0,0,1,7,4,8,0,4,0,bochb002,Bruce Bochy,yoste001,Ned Yost,1
20141024,2014,WS,KCA,SFN,3,2,1,54,0,1,0,5,5,7,0,4,0,yoste001,Ned Yost,bochb002,Bruce Bochy,0
20141025,2014,WS,KCA,SFN,4,11,7,51,0,0,1,5,6,7,1,6,1,yoste001,Ned Yost,bochb002,Bruce Bochy,1
20141026,2014,WS,KCA,SFN,0,5,5,51,0,0,1,3,1,8,0,7,0,yoste001,Ned Yost,bochb002,Bruce Bochy,1
20141028,2014,WS,SFN,KCA,0,10,10,51,0,0,1,5,3,7,0,5,0,bochb002,Bruce Bochy,yoste001,Ned Yost,1
20141029,2014,WS,SFN,KCA,3,2,1,54,0,1,0,3,4,12,0,5,0,bochb002,Bruce Bochy,yoste001,Ned Yost,0
20151027,2015,WS,NYN,KCA,4,5,1,82,1,1,0,6,7,15,1,7,1,collt801,Terry Collins,yoste001,Ned Yost,1
20151028,2015,WS,NYN,KCA,1,7,6,51,0,0,1,5,1,4,0,3,0,collt801,Terry Collins,yoste001,Ned Yost,1
20151030,2015,WS,KCA,NYN,3,9,6,51,0,0,1,7,4,7,1,8,0,yoste001,Ned Yost,collt801,Terry Collins,1
20151031,2015,WS,KCA,NYN,5,3,2,54,0,0,0,5,7,9,1,8,0,yoste001,Ned Yost,collt801,Terry Collins,0
20151101,2015,WS,KCA,NYN,7,2,5,72,1,0,1,4,5,11,4,11,0,yoste001,Ned Yost,collt801,Terry Collins,0
20161025,2016,WS,CHN,CLE,0,6,6,51,0,0,1,5,3,15,0,9,1,maddj801,Joe Maddon,frant001,Terry Francona,1
20161026,2016,WS,CHN,CLE,5,1,4,54,0,0,0,3,7,8,0,12,0,maddj801,Joe Maddon,frant001,Terry Francona,0
20161028,2016,WS,CLE,CHN,1,0,1,54,0,1,0,4,6,10,0,8,1,frant001,Terry Francona,maddj801,Joe Maddon,0
20161029,2016,WS,CLE,CHN,7,2,5,54,0,0,1,3,5,10,0,8,1,frant001,Terry Francona,maddj801,Joe Maddon,0
20161030,2016,WS,CLE,CHN,2,3,1,51,0,1,0,4,3,9,3,14,4,frant001,Terry Francona,maddj801,Joe Maddon,1
20161101,2016,WS,CHN,CLE,9,3,6,54,0,0,1,5,6,6,0,10,0,maddj801,Joe Maddon,frant001,Terry Francona,0
20161102,2016,WS,CHN,CLE,8,7,1,60,1,1,0,5,5,5,2,9,0,maddj801,Joe Maddon,frant001,Terry Francona,0
20171024,2017,WS,HOU,LAN,1,3,2,51,0,0,0,3,3,12,0,5,0,hinca001,A.J. Hinch,robed001,Dave Roberts,1
20171025,2017,WS,HOU,LAN,7,6,1,66,1,1,0,5,9,8,1,11,0,hinca001,A.J. Hinch,robed001,Dave Roberts,0
20171027,2017,WS,LAN,HOU,3,5,2,51,0,0,0,6,2,7,1,6,0,robed001,Dave Roberts,hinca001,A.J. Hinch,1
20171028,2017,WS,LAN,HOU,6,2,4,54,0,0,0,4,5,9,0,4,0,robed001,Dave Roberts,hinca001,A.J. Hinch,0
20171029,2017,WS,LAN,HOU,12,13,1,59,1,1,0,7,7,12,0,6,0,robed001,Dave Roberts,hinca001,A.J. Hinch,1
20171031,2017,WS,HOU,LAN,1,3,2,51,0,0,0,4,5,9,0,12,0,hinca001,A.J. Hinch,robed001,Dave Roberts,1
20171101,2017,WS,HOU,LAN,5,1,4,54,0,0,0,5,5,9,2,9,0,hinca001,A.J. Hinch,robed001,Dave Roberts,0
20181023,2018,WS,LAN,BOS,4,8,4,51,0,0,0,5,7,12,0,12,1,robed001,Dave Roberts,coraa001,Alex Cora,1
20181024,2018,WS,LAN,BOS,2,4,2,51,0,0,0,6,4,8,0,8,0,robed001,Dave Roberts,coraa001,Alex Cora,1
20181026,2018,WS,BOS,LAN,2,3,1,105,1,1,0,9,9,19,1,15,0,coraa001,Alex Cora,robed001,Dave Roberts,1
20181027,2018,WS,BOS,LAN,9,6,3,54,0,0,0,4,7,8,0,10,0,coraa001,Alex Cora,robed001,Dave Roberts,0
20181028,2018,WS,BOS,LAN,5,1,4,54,0,0,0,3,3,6,0,11,0,coraa001,Alex Cora,robed001,Dave Roberts,0
20191022,2019,WS,WAS,HOU,5,4,1,54,0,1,0,5,3,8,2,12,1,martd002,Dave Martinez,hinca001,A.J. Hinch,0
20191023,2019,WS,WAS,HOU,12,3,9,54,0,0,1,4,5,10,0,8,0,martd002,Dave Martinez,hinca001,A.J. Hinch,0
20191025,2019,WS,HOU,WAS,4,1,3,54,0,0,0,6,4,5,4,13,1,hinca001,A.J. Hinch,martd002,Dave Martinez,0
20191026,2019,WS,HOU,WAS,8,1,7,54,0,0,1,6,5,7,1,8,0,hinca001,A.J. Hinch,martd002,Dave Martinez,0
20191027,2019,WS,HOU,WAS,7,1,6,54,0,0,1,3,5,4,0,11,0,hinca001,A.J. Hinch,martd002,Dave Martinez,0
20191029,2019,WS,WAS,HOU,7,2,5,54,0,0,1,2,5,8,0,7,0,martd002,Dave Martinez,hinca001,A.J. Hinch,0
20191030,2019,WS,WAS,HOU,6,2,4,54,0,0,0,3,6,3,1,8,0,martd002,Dave Martinez,hinca001,A.J. Hinch,0
20201020,2020,WS,TBA,LAN,3,8,5,51,0,0,1,4,5,10,0,11,3,cashk001,Kevin Cash,robed001,Dave Roberts,1
20201021,2020,WS,TBA,LAN,6,4,2,54,0,0,0,5,7,7,1,15,0,cashk001,Kevin Cash,robed001,Dave Roberts,0
20201023,2020,WS,LAN,TBA,6,2,4,54,0,0,0,4,5,10,2,13,0,robed001,Dave Roberts,cashk001,Kevin Cash,0
20201024,2020,WS,LAN,TBA,7,8,1,53,0,1,0,6,7,6,0,14,0,robed001,Dave Roberts,cashk001,Kevin Cash,1
20201025,2020,WS,LAN,TBA,4,2,2,54,0,0,0,4,5,8,0,10,1,robed001,Dave Roberts,cashk001,Kevin Cash,0
20201027,2020,WS,TBA,LAN,1,3,2,51,0,0,0,5,7,16,0,11,0,cashk001,Kevin Cash,robed001,Dave Roberts,1
20211026,2021,WS,ATL,HOU,6,2,4,54,0,0,0,5,6,12,1,11,0,snitb801,Brian Snitker,baked002,Dusty Baker,0
20211027,2021,WS,ATL,HOU,2,7,5,51,0,0,1,5,5,12,0,11,2,snitb801,Brian Snitker,baked002,Dusty Baker,1
20211029,2021,WS,HOU,ATL,0,2,2,51,0,0,0,6,5,7,1,10,0,baked002,Dusty Baker,snitb801,Brian Snitker,1
20211030,2021,WS,HOU,ATL,2,3,1,51,0,1,0,6,6,7,1,11,0,baked002,Dusty Baker,snitb801,Brian Snitker,1
20211031,2021,WS,HOU,ATL,9,5,4,54,0,0,0,6,5,9,1,7,0,baked002,Dusty Baker,snitb801,Brian Snitker,0
20211102,2021,WS,ATL,HOU,7,0,7,54,0,0,1,3,8,9,0,10,0,snitb801,Brian Snitker,baked002,Dusty Baker,0
20221028,2022,WS,PHI,HOU,6,5,1,60,1,1,0,6,7,11,1,12,1,thomr801,Rob Thomson,baked002,Dusty Baker,0
20221029,2022,WS,PHI,HOU,2,5,3,51,0,0,0,4,3,11,0,6,0,thomr801,Rob Thomson,baked002,Dusty Baker,1
20221101,2022,WS,HOU,PHI,0,7,7,51,0,0,1,3,5,7,0,11,0,baked002,Dusty Baker,thomr801,Rob Thomson,1
20221102,2022,WS,HOU,PHI,5,0,5,54,0,0,1,4,6,11,1,14,2,baked002,Dusty Baker,thomr801,Rob Thomson,0
20221103,2022,WS,HOU,PHI,3,2,1,54,0,1,0,5,6,12,1,12,0,baked002,Dusty Baker,thomr801,Rob Thomson,0
20221105,2022,WS,PHI,HOU,1,4,3,51,0,0,0,5,4,12,0,9,0,thomr801,Rob Thomson,baked002,Dusty Baker,1
20231027,2023,WS,ARI,TEX,5,6,1,64,1,1,0,7,6,14,4,10,1,lovut001,Tony Lovullo,bochb002,Bruce Bochy,1
20231028,2023,WS,ARI,TEX,9,1,8,54,0,0,1,3,5,2,1,10,0,lovut001,Tony Lovullo,bochb002,Bruce Bochy,0
20231030,2023,WS,TEX,ARI,3,1,2,54,0,0,0,5,5,6,0,9,0,bochb002,Bruce Bochy,lovut001,Tony Lovullo,0
20231031,2023,WS,TEX,ARI,11,7,4,54,0,0,0,7,6,9,0,6,0,bochb002,Bruce Bochy,lovut001,Tony Lovullo,0
20231101,2023,WS,TEX,ARI,5,0,5,54,0,0,1,3,3,9,0,10,2,bochb002,Bruce Bochy,lovut001,Tony Lovullo,0
20241025,2024,WS,NYA,LAN,3,6,3,59,1,0,0,6,6,13,4,4,0,boona001,Aaron Boone,robed001,Dave Roberts,1
20241026,2024,WS,NYA,LAN,2,4,2,51,0,0,0,5,5,7,0,6,1,boona001,Aaron Boone,robed001,Dave Roberts,1
20241028,2024,WS,LAN,NYA,4,2,2,54,0,0,0,7,8,7,1,11,0,robed001,Dave Roberts,boona001,Aaron Boone,0
20241029,2024,WS,LAN,NYA,4,11,7,51,0,0,1,4,6,8,1,4,5,robed001,Dave Roberts,boona001,Aaron Boone,1
20241030,2024,WS,LAN,NYA,7,6,1,54,0,1,0,8,5,9,0,9,0,robed001,Dave Roberts,boona001,Aaron Boone,0
20251024,2025,WS,LAN,TOR,4,11,7,51,0,0,1,5,6,13,0,4,0,robed001,Dave Roberts,schnj801,John Schneider,1
20251025,2025,WS,LAN,TOR,5,1,4,54,0,0,0,1,4,7,0,8,0,robed001,Dave Roberts,schnj801,John Schneider,0
20251027,2025,WS,TOR,LAN,5,6,1,105,1,1,0,9,10,16,0,13,1,schnj801,John Schneider,robed001,Dave Roberts,1
20251028,2025,WS,TOR,LAN,6,2,4,54,0,0,0,4,4,9,0,7,0,schnj801,John Schneider,robed001,Dave Roberts,0
20251029,2025,WS,TOR,LAN,6,1,5,54,0,0,1,3,4,7,1,15,0,schnj801,John Schneider,robed001,Dave Roberts,0
20251031,2025,WS,LAN,TOR,3,1,2,54,0,0,0,4,5,12,0,8,0,robed001,Dave Roberts,schnj801,John Schneider,0
20251101,2025,WS,LAN,TOR,5,4,1,66,1,1,0,6,7,5,0,12,1,robed001,Dave Roberts,schnj801,John Schneider,0
