last_name,first_name,player_id,year,n_called_pitches,runs_extra_strikes,strike_rate,strike_rate_11,strike_rate_12,strike_rate_13,strike_rate_14,strike_rate_16,strike_rate_17,strike_rate_18,strike_rate_19
League Average,,,2015,143616,0,46.7,20.0,35.8,11.9,75.8,59.6,37.6,44.3,21.3
Grandal,Yasmani,518735.0,2015,2843,25,52.3,32.2,50.8,20.4,74.0,74.8,38.1,37.0,35.1
Cervelli,Francisco,465041.0,2015,3513,21,52.5,14.9,30.6,12.5,71.9,68.0,51.0,53.5,33.1
Norris,Derek,519083.0,2015,3477,15,48.3,19.9,35.8,12.0,83.0,57.8,51.7,42.2,18.6
Posey,Buster,457763.0,2015,2762,15,52.2,19.5,46.6,10.9,75.2,69.2,40.3,47.0,28.6
Montero,Miguel,471083.0,2015,2799,13,51.2,16.1,32.1,10.7,78.2,65.6,46.7,54.6,28.1
Castro,Jason,488771.0,2015,2916,10,51.4,24.1,35.1,16.4,75.1,74.0,37.7,46.2,28.5
Iannetta,Chris,455104.0,2015,2456,9,48.9,28.3,44.1,14.8,75.1,63.3,37.6,45.7,23.3
Flowers,Tyler,452095.0,2015,2876,9,50.4,9.6,35.3,11.9,69.8,67.6,41.6,54.8,32.1
Molina,Yadier,425877.0,2015,3581,9,48.6,19.1,44.6,13.1,76.7,62.2,36.5,43.1,20.3
d'Arnaud,Travis,518595.0,2015,2253,8,50.1,17.6,37.4,13.3,77.4,60.3,46.3,52.6,24.9
Plawecki,Kevin,608700.0,2015,1831,8,51.9,11.8,41.8,6.2,76.5,69.2,41.7,53.4,29.1
Zunino,Mike,572287.0,2015,2878,8,48.6,27.1,37.9,8.1,77.1,53.7,34.2,53.8,27.8
Rivera,René,425784.0,2015,2507,7,49.3,23.7,35.3,5.7,80.2,59.3,48.0,50.4,21.7
Hedges,Austin,595978.0,2015,1223,7,51.8,23.3,35.6,18.5,74.5,66.9,43.3,59.4,19.1
Joseph,Caleb,543376.0,2015,2775,5,47.1,23.6,38.4,10.8,84.2,51.1,40.5,45.5,18.9
Sucre,Jesús,491696.0,2015,1224,4,49.2,19.4,36.2,8.3,78.0,56.4,40.2,49.3,26.1
Stewart,Chris,455755.0,2015,1133,4,51.1,4.1,39.1,13.7,72.1,63.0,47.7,55.3,31.1
Maldonado,Martín,455117.0,2015,2066,3,48.5,15.8,30.6,16.7,77.7,62.8,37.6,48.6,29.7
Lobatón,Jose,446653.0,2015,1099,3,52.0,20.0,28.0,13.7,80.0,61.3,49.4,51.8,35.9
Ross,David,424325.0,2015,1326,3,52.3,22.4,30.2,6.0,76.0,68.2,39.3,49.1,32.9
Wilson,Bobby,435064.0,2015,1293,3,47.2,23.9,38.3,14.8,79.7,56.9,30.9,50.3,22.7
Corporán,Carlos,449786.0,2015,1004,2,48.2,25.0,41.0,8.2,78.7,54.5,48.6,46.5,19.1
Barnhart,Tucker,571466.0,2015,2081,2,47.2,19.0,18.6,3.2,73.7,56.2,42.7,49.0,30.7
Mathis,Jeff,425772.0,2015,829,2,49.6,15.4,24.3,10.8,67.4,65.2,42.6,53.1,40.8
Susac,Andrew,572180.0,2015,930,2,48.9,11.3,35.3,13.8,73.4,73.7,37.3,46.1,19.5
Conger,Hank,474233.0,2015,1606,1,48.1,17.9,33.0,9.3,75.8,65.2,40.7,48.5,30.0
Hanigan,Ryan,452672.0,2015,1583,1,48.7,20.2,38.8,15.7,75.7,60.7,41.6,51.5,23.4
Pérez,Roberto,547379.0,2015,1740,1,47.1,20.0,32.5,17.7,72.9,63.4,39.0,47.0,25.7
Lucroy,Jonathan,518960.0,2015,2419,1,47.5,20.0,33.3,10.0,76.5,62.1,42.9,49.5,20.4
Holaday,Bryan,592407.0,2015,487,0,46.4,4.5,22.2,4.5,73.4,63.3,39.6,44.4,23.5
Wieters,Matt,446308.0,2015,1646,0,46.2,28.3,41.7,15.9,82.5,44.9,42.0,40.1,8.3
Mesoraco,Devin,519023.0,2015,149,0,49.7,20.0,25.0,0.0,85.3,58.1,53.3,41.4,21.4
Solano,Jhonatan,500207.0,2015,163,0,48.5,30.0,33.3,11.1,67.9,75.8,16.7,57.1,16.7
Pacheco,Jordan,457574.0,2015,434,0,45.6,15.4,23.8,18.8,81.3,54.7,45.5,41.3,18.2
Cabrera,Ramón,541608.0,2015,159,0,43.4,18.2,60.0,0.0,58.3,57.1,44.0,46.7,18.8
Casali,Curt,592200.0,2015,848,0,46.6,16.9,33.7,0.0,87.6,48.1,40.2,48.7,5.6
Baron,Steven,571467.0,2015,104,0,53.8,0.0,60.0,100.0,87.0,52.6,44.4,65.0,8.3
Kratz,Erik,456124.0,2015,111,0,43.2,28.6,66.7,100.0,86.4,50.0,30.8,19.0,10.5
Schwarber,Kyle,656941.0,2015,467,0,48.6,19.4,43.8,11.1,69.7,71.9,25.0,32.6,40.0
Murphy,John Ryan,571974.0,2015,1435,0,48.2,19.8,37.6,6.0,82.7,55.0,39.3,46.0,15.4
Barnes,Austin,605131.0,2015,229,0,41.5,0.0,25.0,10.0,68.9,66.7,38.9,41.0,10.7
Nieves,Wil,408242.0,2015,129,0,41.1,66.7,31.3,0.0,95.0,37.0,20.0,28.1,16.7
Thole,Josh,489365.0,2015,372,0,44.1,17.9,44.6,21.1,53.2,72.8,23.5,44.2,17.0
Fryer,Eric,518700.0,2015,216,0,46.8,25.0,18.8,0.0,69.2,66.7,50.0,50.0,13.3
Centeno,Juan,518542.0,2015,169,0,40.8,0.0,32.0,0.0,71.9,51.2,40.0,33.3,12.5
Ashley,Nevin,502213.0,2015,151,0,39.7,25.0,42.9,11.1,88.9,50.0,25.0,40.0,13.8
Gosewisch,Tuffy,488912.0,2015,993,0,46.6,8.7,30.6,10.7,73.1,61.0,40.5,43.7,24.2
Stassi,Max,545358.0,2015,136,0,40.4,0.0,38.5,0.0,60.7,63.0,10.0,40.0,7.7
Clevenger,Steve,502182.0,2015,199,0,45.2,22.2,36.8,0.0,70.5,61.1,33.3,38.5,29.2
Maile,Luke,571912.0,2015,296,0,44.6,30.0,33.3,0.0,80.6,37.5,25.0,52.6,14.3
Hicks,John,543308.0,2015,314,-1,42.7,30.0,40.0,17.6,75.8,51.4,25.0,31.5,13.2
Brown,Trevor,623143.0,2015,356,-1,46.9,10.3,43.8,6.7,81.3,51.7,43.8,40.0,12.5
Sánchez,Héctor,516949.0,2015,302,-1,42.7,35.0,36.7,0.0,73.9,58.0,53.6,27.4,13.9
Monell,Johnny,476192.0,2015,252,-1,40.1,5.3,28.6,0.0,70.9,57.1,35.0,35.1,18.5
Pérez,Carlos,542208.0,2015,2129,-1,45.7,25.3,38.2,7.1,73.8,52.6,31.9,49.4,18.3
McKenry,Michael,502374.0,2015,850,-1,46.6,26.2,47.8,10.5,79.0,55.3,36.6,45.0,12.7
Hernández,Óscar,591712.0,2015,235,-1,42.1,13.3,38.5,12.5,68.9,65.9,17.2,44.4,16.7
Murphy,Tom,608596.0,2015,330,-1,40.3,0.0,36.0,6.7,70.4,36.8,34.3,46.6,15.8
Telis,Tomás,542513.0,2015,165,-1,31.5,11.1,17.6,0.0,71.0,34.6,14.3,31.9,0.0
Soto,Geovany,434567.0,2015,1524,-1,46.9,11.7,33.8,11.7,74.4,62.8,29.6,48.9,29.8
Arencibia,J.P.,450317.0,2015,531,-1,42.9,28.6,27.1,0.0,82.2,49.4,34.8,42.6,17.5
Cruz,Tony,488810.0,2015,934,-1,45.9,20.0,26.9,2.5,75.6,65.7,32.9,38.0,23.0
Brantly,Rob,542963.0,2015,312,-2,36.2,15.4,23.1,10.0,56.3,57.1,16.7,32.8,14.9
Gimenez,Chris,460269.0,2015,1026,-2,43.5,19.2,28.6,5.0,83.3,52.7,43.7,40.3,18.6
Martin,Russell,431145.0,2015,3432,-2,46.0,26.8,36.1,10.9,77.5,55.3,37.1,44.9,16.4
Lavarnway,Ryan,543432.0,2015,769,-2,43.4,28.4,42.5,5.6,76.3,56.4,34.9,34.6,9.2
Hayes,Brett,451109.0,2015,289,-2,36.0,18.2,31.1,0.0,56.8,56.6,9.5,40.9,11.8
Blair,Carson,542942.0,2015,330,-3,29.4,5.3,16.3,5.0,61.4,37.8,29.6,25.4,6.5
Castillo,Welington,456078.0,2015,2542,-3,44.7,11.2,28.3,6.5,68.1,58.6,34.1,48.5,22.8
Vogt,Stephen,519390.0,2015,2662,-3,45.5,15.1,26.7,12.0,77.6,62.3,31.4,38.5,21.4
Recker,Anthony,489232.0,2015,629,-3,45.0,5.6,28.4,15.4,73.6,65.3,25.0,39.8,19.0
Navarro,Dioner,425900.0,2015,1068,-3,43.5,24.2,41.2,20.0,77.9,58.5,30.6,28.6,14.6
Bethancourt,Christian,542194.0,2015,1218,-3,43.4,16.9,30.0,7.3,83.3,46.4,43.4,40.8,10.6
Ramos,Wilson,467092.0,2015,3247,-3,46.7,34.2,50.4,17.3,82.3,51.3,27.1,35.2,7.8
Phegley,Josh,572033.0,2015,1800,-4,45.8,14.3,19.3,5.3,79.9,54.4,34.8,47.6,26.0
Herrmann,Chris,543302.0,2015,868,-4,42.5,18.2,37.9,10.8,63.7,58.5,32.4,36.3,16.5
Butera,Drew,460077.0,2015,1033,-4,44.1,16.4,32.1,10.2,75.3,61.9,43.9,39.7,15.9
Garneau,Dustin,572863.0,2015,601,-5,34.3,20.5,23.1,10.5,76.7,44.6,19.6,22.8,1.4
Rupp,Cameron,519237.0,2015,2173,-5,44.5,16.5,30.4,13.3,76.5,59.8,25.8,42.8,21.2
Saltalamacchia,Jarrod,457454.0,2015,1314,-5,43.9,16.4,33.6,16.3,73.6,61.9,23.6,35.7,18.8
León,Sandy,506702.0,2015,958,-5,42.9,18.3,45.7,16.4,70.5,47.3,34.3,40.6,15.7
McCann,Brian,435263.0,2015,3562,-5,45.9,21.3,22.7,4.5,82.5,48.7,44.5,46.4,15.7
Peña,Brayan,430910.0,2015,2489,-5,43.7,21.0,34.2,15.8,72.0,58.9,36.2,34.9,19.5
Avila,Alex,488671.0,2015,1297,-6,42.8,19.1,32.4,16.1,73.2,54.2,35.2,38.8,13.2
Gomes,Yan,543228.0,2015,2419,-6,44.2,16.1,33.3,14.4,83.3,46.0,41.9,43.9,11.8
Chirinos,Robinson,455139.0,2015,2366,-7,44.6,14.0,34.2,4.1,75.7,56.2,36.1,42.9,20.4
Realmuto,J.T.,592663.0,2015,3293,-7,44.5,15.9,31.3,9.8,72.2,54.6,36.2,47.6,17.9
Ellis,A.J.,454560.0,2015,1616,-7,41.0,24.1,51.2,10.4,72.1,59.9,19.9,23.3,10.3
Pierzynski,A.J.,150229.0,2015,2990,-8,44.6,21.8,39.5,14.4,77.3,57.6,37.6,32.7,15.7
Swihart,Blake,596119.0,2015,2444,-8,42.6,15.9,39.0,16.5,65.6,61.8,27.3,36.6,21.6
Suzuki,Kurt,435559.0,2015,3566,-10,45.8,13.0,25.7,8.1,75.0,59.5,41.3,44.1,23.4
Hundley,Nick,460026.0,2015,2914,-11,42.4,21.3,36.8,16.8,71.2,64.5,25.1,30.0,15.6
Ruiz,Carlos,434563.0,2015,2424,-11,42.9,14.3,32.2,12.6,72.0,49.4,36.9,46.1,11.6
McCann,James,543510.0,2015,3155,-15,43.0,16.9,42.4,15.6,69.3,60.1,27.5,35.9,16.0
Perez,Salvador,521692.0,2015,4352,-16,44.2,23.3,36.1,13.4,73.7,58.4,32.3,40.3,18.2
