"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Gordon, Nick",624503,2022,443,309,0.272,0.259,0.013,0.427,0.479,-0.0519999999999999,0.321,0.336,-0.015
"Castro, Harold",605612,2022,443,346,0.271,0.272,-0.001,0.381,0.433,-0.0519999999999999,0.297,0.317,-0.02
"Harris II, Michael",671739,2022,441,308,0.297,0.266,0.0309999999999999,0.514,0.475,0.039,0.368,0.339,0.0289999999999999
"Ramírez, Harold",623912,2022,435,335,0.3,0.276,0.0239999999999999,0.404,0.397,0.007,0.327,0.315,0.012
"Ruiz, Keibert",660688,2022,433,347,0.251,0.275,-0.024,0.36,0.414,-0.0539999999999999,0.299,0.329,-0.03
"Tapia, Raimel",606132,2022,433,334,0.265,0.256,0.009,0.38,0.376,0.004,0.293,0.288,0.005
"Pederson, Joc",592626,2022,433,284,0.274,0.26,0.014,0.521,0.514,0.007,0.373,0.367,0.006
"Moncada, Yoán",660162,2022,433,285,0.212,0.217,-0.005,0.353,0.389,-0.036,0.275,0.291,-0.0159999999999999
"Cabrera, Miguel",408234,2022,433,301,0.254,0.233,0.0209999999999999,0.317,0.34,-0.023,0.275,0.277,-0.002
"India, Jonathan",663697,2022,431,292,0.249,0.24,0.009,0.378,0.367,0.011,0.314,0.306,0.008
"Chavis, Michael",656308,2022,426,279,0.229,0.215,0.014,0.389,0.345,0.044,0.282,0.263,0.0189999999999999
"d'Arnaud, Travis",518595,2022,426,306,0.268,0.245,0.023,0.472,0.429,0.0429999999999999,0.343,0.316,0.027
"Harper, Bryce",547180,2022,426,290,0.286,0.284,0.002,0.514,0.542,-0.028,0.369,0.381,-0.012
"Vázquez, Christian",543877,2022,426,332,0.274,0.257,0.017,0.399,0.38,0.019,0.312,0.3,0.012
"Morel, Christopher",666624,2022,425,247,0.235,0.228,0.0069999999999999,0.433,0.445,-0.012,0.322,0.324,-0.002
"Harrison, Josh",543281,2022,425,319,0.256,0.233,0.0229999999999999,0.37,0.348,0.022,0.305,0.289,0.016
"Calhoun, Kole",594777,2022,424,255,0.196,0.221,-0.0249999999999999,0.33,0.401,-0.071,0.26,0.298,-0.0379999999999999
"Gamel, Ben",592325,2022,423,274,0.232,0.244,-0.0119999999999999,0.369,0.388,-0.019,0.308,0.321,-0.013
"Senzel, Nick",669222,2022,420,300,0.231,0.25,-0.0189999999999999,0.306,0.366,-0.06,0.272,0.303,-0.0309999999999999
"Choi, Ji Man",596847,2022,419,236,0.233,0.233,0.0,0.388,0.422,-0.0339999999999999,0.322,0.338,-0.016
"Hosmer, Eric",543333,2022,419,317,0.268,0.253,0.015,0.382,0.377,0.005,0.313,0.308,0.005
"Greene, Riley",682985,2022,418,259,0.253,0.246,0.007,0.362,0.402,-0.04,0.303,0.32,-0.017
"Raleigh, Cal",663728,2022,415,253,0.211,0.214,-0.003,0.489,0.485,0.004,0.33,0.329,0.001
"Thomas, Alek",677950,2022,411,312,0.231,0.237,-0.0059999999999999,0.344,0.345,-0.001,0.272,0.28,-0.008
"Gallo, Joey",608336,2022,410,188,0.16,0.168,-0.008,0.357,0.398,-0.041,0.286,0.302,-0.016
"Sheets, Gavin",657757,2022,410,294,0.241,0.221,0.0199999999999999,0.411,0.365,0.0459999999999999,0.308,0.284,0.024
"Daza, Yonathan",602074,2022,408,320,0.301,0.286,0.015,0.384,0.368,0.016,0.323,0.316,0.007
"McCormick, Chas",676801,2022,407,254,0.245,0.23,0.0149999999999999,0.407,0.423,-0.016,0.326,0.326,0.0
"Robles, Victor",645302,2022,407,277,0.224,0.206,0.018,0.311,0.295,0.016,0.26,0.251,0.009
"Taylor, Tyrone",621438,2022,405,274,0.233,0.236,-0.0029999999999999,0.442,0.43,0.012,0.314,0.312,0.002
"Torkelson, Spencer",679529,2022,404,263,0.203,0.221,-0.0179999999999999,0.319,0.391,-0.072,0.272,0.306,-0.0339999999999999
"Berti, Jon",542932,2022,404,270,0.24,0.238,0.002,0.338,0.37,-0.0319999999999999,0.298,0.311,-0.013
"Hernández, Enrique",571771,2022,402,294,0.222,0.235,-0.0129999999999999,0.338,0.366,-0.0279999999999999,0.28,0.298,-0.0179999999999999
"Robert Jr., Luis",673357,2022,401,304,0.284,0.277,0.0069999999999999,0.426,0.47,-0.0439999999999999,0.324,0.336,-0.012
"Nola, Austin",543592,2022,397,297,0.251,0.257,-0.006,0.329,0.369,-0.0399999999999999,0.29,0.312,-0.022
"Story, Trevor",596115,2022,396,239,0.238,0.22,0.0179999999999999,0.434,0.416,0.018,0.316,0.306,0.01
"Castro, Willi",650489,2022,392,287,0.241,0.255,-0.014,0.367,0.344,0.023,0.285,0.288,-0.003
"Ruf, Darin",573131,2022,388,232,0.204,0.218,-0.014,0.338,0.386,-0.0479999999999999,0.291,0.315,-0.024
"Franco, Maikel",596748,2022,388,299,0.229,0.243,-0.0139999999999999,0.342,0.363,-0.0209999999999999,0.261,0.275,-0.014
"Segura, Jean",516416,2022,387,297,0.277,0.252,0.025,0.387,0.368,0.019,0.32,0.303,0.017
"Stallings, Jacob",607732,2022,384,266,0.223,0.221,0.002,0.292,0.324,-0.032,0.265,0.277,-0.012
"Laureano, Ramón",657656,2022,383,242,0.211,0.217,-0.006,0.376,0.411,-0.0349999999999999,0.294,0.308,-0.014
"O'Neill, Tyler",641933,2022,383,238,0.228,0.233,-0.005,0.392,0.43,-0.0379999999999999,0.307,0.329,-0.022
"Anderson, Brian",605119,2022,383,238,0.222,0.228,-0.006,0.346,0.393,-0.047,0.293,0.312,-0.019
"Buxton, Byron",621439,2022,382,225,0.224,0.24,-0.0159999999999999,0.526,0.521,0.005,0.356,0.359,-0.003
"Gonzalez, Oscar",660757,2022,382,289,0.296,0.279,0.0169999999999999,0.461,0.438,0.023,0.339,0.325,0.014
"Paredes, Isaac",670623,2022,381,266,0.205,0.21,-0.005,0.435,0.362,0.073,0.323,0.301,0.022
"Díaz, Elias",553869,2022,381,272,0.228,0.217,0.011,0.368,0.344,0.024,0.284,0.273,0.0109999999999999
"García, Avisaíl",541645,2022,380,250,0.224,0.231,-0.007,0.317,0.379,-0.062,0.258,0.286,-0.0279999999999999
"Maldonado, Martín",455117,2022,379,234,0.186,0.18,0.006,0.352,0.34,0.0119999999999999,0.264,0.257,0.007
"Pinder, Chad",640461,2022,379,246,0.235,0.234,0.0009999999999999,0.385,0.385,0.0,0.281,0.28,0.001
"García Jr., Luis",671277,2022,377,281,0.275,0.256,0.019,0.408,0.416,-0.008,0.303,0.305,-0.002
"Grandal, Yasmani",518735,2022,376,250,0.202,0.213,-0.0109999999999999,0.269,0.323,-0.0539999999999999,0.263,0.288,-0.0249999999999999
"Contreras, William",661388,2022,376,232,0.278,0.24,0.038,0.506,0.486,0.02,0.37,0.346,0.024
"Votto, Joey",458015,2022,376,225,0.205,0.217,-0.012,0.37,0.409,-0.0389999999999999,0.31,0.327,-0.017
"Stassi, Max",545358,2022,375,223,0.18,0.177,0.003,0.303,0.333,-0.03,0.258,0.267,-0.009
"Suwinski, Jack",669261,2022,372,213,0.202,0.206,-0.0039999999999999,0.411,0.416,-0.005,0.311,0.313,-0.002
"Wendle, Joey",621563,2022,371,301,0.259,0.25,0.009,0.36,0.344,0.016,0.289,0.28,0.0089999999999999
"Ortega, Rafael",542364,2022,371,250,0.241,0.246,-0.005,0.358,0.365,-0.007,0.305,0.318,-0.013
"Bradley Jr., Jackie",598265,2022,370,269,0.203,0.222,-0.0189999999999999,0.311,0.344,-0.0329999999999999,0.252,0.272,-0.02
"Davis, J.D.",605204,2022,365,198,0.248,0.239,0.009,0.418,0.481,-0.063,0.333,0.352,-0.0189999999999999
"Margot, Manuel",622534,2022,363,269,0.274,0.264,0.01,0.375,0.363,0.012,0.308,0.301,0.007
"Cruz, Oneil",665833,2022,361,206,0.233,0.217,0.016,0.45,0.417,0.033,0.32,0.303,0.017
"Rivera, Emmanuel",656896,2022,359,248,0.233,0.234,-0.001,0.409,0.418,-0.009,0.306,0.309,-0.003
"Vierling, Matt",663837,2022,357,261,0.246,0.273,-0.027,0.351,0.409,-0.0579999999999999,0.285,0.325,-0.04
"De La Cruz, Bryan",650559,2022,355,243,0.252,0.285,-0.0329999999999999,0.432,0.516,-0.084,0.313,0.36,-0.0469999999999999
"McCarthy, Jake",664983,2022,354,249,0.283,0.253,0.0299999999999999,0.427,0.374,0.0529999999999999,0.337,0.305,0.032
"Kelly, Carson",608348,2022,354,250,0.211,0.225,-0.014,0.334,0.362,-0.0279999999999999,0.275,0.293,-0.0179999999999999
"Dalbec, Bobby",666915,2022,353,203,0.215,0.216,-0.001,0.369,0.398,-0.029,0.287,0.302,-0.015
"Trevino, Jose",624431,2022,353,274,0.248,0.235,0.013,0.388,0.368,0.02,0.293,0.28,0.0129999999999999
"Toro, Abraham",647351,2022,352,263,0.185,0.225,-0.04,0.324,0.376,-0.0519999999999999,0.246,0.284,-0.0379999999999999
"Haase, Eric",606992,2022,351,229,0.254,0.238,0.016,0.443,0.412,0.031,0.322,0.304,0.018
"Pujols, Albert",405395,2022,351,258,0.27,0.26,0.01,0.55,0.517,0.033,0.38,0.367,0.013
"Anderson, Tim",641313,2022,351,277,0.301,0.298,0.003,0.395,0.45,-0.0549999999999999,0.323,0.342,-0.019
"González, Luis",670768,2022,350,241,0.251,0.217,0.034,0.357,0.314,0.0429999999999999,0.299,0.272,0.0269999999999999
"Velazquez, Andrew",623205,2022,349,212,0.196,0.203,-0.007,0.304,0.331,-0.027,0.239,0.253,-0.014
"Celestino, Gilberto",665482,2022,347,236,0.238,0.222,0.0159999999999999,0.302,0.303,-0.001,0.28,0.275,0.005
"Nootbaar, Lars",663457,2022,347,224,0.228,0.246,-0.0179999999999999,0.448,0.432,0.016,0.342,0.352,-0.0099999999999999
"Franco, Wander",677551,2022,344,285,0.277,0.288,-0.0109999999999999,0.417,0.429,-0.012,0.323,0.339,-0.016
"Sánchez, Jesús",660821,2022,343,222,0.214,0.22,-0.006,0.403,0.39,0.013,0.298,0.296,0.002
"Taveras, Leody",665750,2022,341,230,0.261,0.226,0.035,0.366,0.325,0.0409999999999999,0.297,0.269,0.0279999999999999
"Hedges, Austin",595978,2022,338,229,0.163,0.181,-0.0179999999999999,0.248,0.272,-0.024,0.225,0.242,-0.0169999999999999
"Reyes, Victor",622682,2022,336,242,0.254,0.261,-0.007,0.362,0.382,-0.02,0.284,0.297,-0.013
"Guillorme, Luis",641645,2022,335,253,0.273,0.254,0.019,0.34,0.344,-0.0039999999999999,0.311,0.304,0.007
"Naquin, Tyler",571980,2022,334,218,0.229,0.248,-0.0189999999999999,0.423,0.456,-0.033,0.303,0.325,-0.022
"Bethancourt, Christian",542194,2022,333,239,0.252,0.251,0.001,0.409,0.46,-0.051,0.301,0.319,-0.018
"Peterson, Jace",607054,2022,328,208,0.236,0.233,0.0029999999999999,0.382,0.383,-0.001,0.306,0.307,-0.001
"Jiménez, Eloy",650391,2022,327,224,0.295,0.264,0.0309999999999999,0.5,0.534,-0.034,0.37,0.37,0.0
"Díaz, Aledmys",649557,2022,327,254,0.243,0.26,-0.017,0.403,0.405,-0.002,0.301,0.31,-0.009
"Hernandez, Yadiel",628450,2022,327,233,0.269,0.245,0.024,0.41,0.423,-0.013,0.315,0.315,0.0
"Allen, Nick",669397,2022,326,242,0.207,0.213,-0.006,0.291,0.278,0.0129999999999999,0.245,0.244,0.001
"Slater, Austin",596103,2022,325,190,0.264,0.254,0.01,0.408,0.438,-0.03,0.344,0.351,-0.007
"Siri, Jose",642350,2022,325,194,0.213,0.207,0.006,0.339,0.337,0.002,0.268,0.266,0.002
"García, Leury",544725,2022,315,240,0.21,0.235,-0.0249999999999999,0.267,0.34,-0.073,0.221,0.264,-0.043
"Duvall, Adam",594807,2022,315,188,0.213,0.207,0.006,0.401,0.408,-0.0069999999999999,0.295,0.296,-0.001
"Caratini, Victor",605170,2022,314,207,0.199,0.232,-0.033,0.342,0.358,-0.0159999999999999,0.289,0.311,-0.022
"Gorman, Nolan",669357,2022,313,180,0.226,0.237,-0.0109999999999999,0.42,0.493,-0.073,0.316,0.345,-0.0289999999999999
"Nido, Tomás",621512,2022,313,222,0.239,0.235,0.004,0.324,0.383,-0.059,0.265,0.285,-0.0199999999999999
"Bader, Harrison",664056,2022,313,232,0.25,0.232,0.0179999999999999,0.356,0.333,0.0229999999999999,0.286,0.272,0.0139999999999999
"Newman, Kevin",621028,2022,309,243,0.274,0.26,0.014,0.372,0.34,0.0319999999999999,0.303,0.287,0.016
"Barnhart, Tucker",571466,2022,308,208,0.221,0.2,0.0209999999999999,0.267,0.268,-0.001,0.253,0.244,0.009
"Soler, Jorge",624585,2022,306,181,0.207,0.225,-0.018,0.4,0.449,-0.0489999999999999,0.305,0.329,-0.024
"Solano, Donovan",456781,2022,304,219,0.284,0.263,0.0209999999999999,0.385,0.406,-0.021,0.319,0.317,0.002
"Biggio, Cavan",624415,2022,303,174,0.202,0.192,0.01,0.35,0.332,0.0179999999999999,0.302,0.291,0.011
"Abrams, CJ",682928,2022,302,238,0.246,0.244,0.002,0.324,0.327,-0.003,0.267,0.272,-0.005
"Arroyo, Christian",624414,2022,300,235,0.286,0.291,-0.005,0.414,0.438,-0.024,0.319,0.332,-0.013
"Mejía, Francisco",642336,2022,299,225,0.242,0.24,0.002,0.381,0.339,0.0419999999999999,0.279,0.263,0.016
"Belt, Brandon",474832,2022,298,174,0.213,0.212,0.001,0.35,0.427,-0.077,0.303,0.328,-0.025
"Longoria, Evan",446334,2022,298,186,0.244,0.233,0.0109999999999999,0.451,0.461,-0.01,0.33,0.33,0.0
"Pasquantino, Vinnie",686469,2022,298,226,0.295,0.289,0.006,0.45,0.495,-0.0449999999999999,0.365,0.379,-0.014
"Dickerson, Corey",572816,2022,297,235,0.267,0.262,0.005,0.399,0.379,0.02,0.303,0.294,0.009
"Narváez, Omar",553882,2022,296,207,0.206,0.205,0.001,0.305,0.301,0.004,0.269,0.269,0.0
"Knizner, Andrew",668800,2022,293,199,0.215,0.216,-0.001,0.3,0.31,-0.01,0.275,0.279,-0.004
"Neuse, Sheldon",641914,2022,293,191,0.214,0.214,0.0,0.288,0.3,-0.012,0.253,0.258,-0.005
"Gomes, Yan",543228,2022,293,235,0.235,0.25,-0.015,0.365,0.384,-0.019,0.271,0.288,-0.0169999999999999
"Schwindel, Frank",643524,2022,292,215,0.229,0.228,0.001,0.358,0.363,-0.005,0.278,0.28,-0.002
"Bart, Joey",663698,2022,291,149,0.215,0.211,0.004,0.364,0.379,-0.015,0.294,0.298,-0.004
"Rivas III, Alfonso",663845,2022,287,167,0.235,0.222,0.0129999999999999,0.307,0.319,-0.012,0.285,0.285,0.0
"Myers, Wil",571976,2022,286,178,0.261,0.222,0.039,0.398,0.379,0.019,0.311,0.289,0.022
"Moustakas, Mike",519058,2022,285,180,0.214,0.195,0.0189999999999999,0.345,0.323,0.0219999999999999,0.286,0.275,0.0109999999999999
"Adell, Jo",666176,2022,285,162,0.224,0.195,0.0289999999999999,0.373,0.32,0.0529999999999999,0.278,0.249,0.029
"Castillo, Diego",660636,2022,283,191,0.206,0.224,-0.018,0.382,0.405,-0.023,0.272,0.296,-0.0239999999999999
"Isbel, Kyle",664728,2022,278,184,0.211,0.22,-0.009,0.34,0.334,0.006,0.265,0.269,-0.004
"Brantley, Michael",488726,2022,277,215,0.288,0.304,-0.016,0.416,0.477,-0.061,0.345,0.374,-0.029
"Smith, Pavin",656976,2022,277,181,0.22,0.212,0.008,0.367,0.38,-0.013,0.294,0.301,-0.007
"Castro, Rodolfo",666801,2022,277,180,0.233,0.214,0.019,0.427,0.375,0.0519999999999999,0.314,0.288,0.026
"Aquino, Aristides",606157,2022,276,158,0.197,0.181,0.016,0.363,0.326,0.0369999999999999,0.267,0.246,0.021
"Cordero, Franchy",614173,2022,275,154,0.219,0.226,-0.007,0.397,0.419,-0.0219999999999999,0.304,0.317,-0.013
"Yepez, Juan",660766,2022,274,196,0.253,0.216,0.037,0.447,0.414,0.033,0.319,0.292,0.027
"Alfaro, Jorge",595751,2022,274,161,0.246,0.236,0.01,0.383,0.411,-0.0279999999999999,0.291,0.298,-0.007
"McGuire, Reese",624512,2022,274,202,0.269,0.234,0.035,0.369,0.335,0.0339999999999999,0.297,0.27,0.0269999999999999
"Reynolds, Matt",608703,2022,272,167,0.246,0.218,0.0279999999999999,0.332,0.328,0.004,0.293,0.282,0.011
"Rosario, Eddie",592696,2022,270,185,0.212,0.2,0.0119999999999999,0.328,0.331,-0.003,0.258,0.254,0.004
"Molina, Yadier",425877,2022,270,223,0.214,0.232,-0.018,0.302,0.345,-0.0429999999999999,0.235,0.26,-0.025
"Albies, Ozzie",645277,2022,269,204,0.247,0.238,0.009,0.409,0.396,0.0129999999999999,0.305,0.299,0.006
"Hiura, Keston",669374,2022,266,124,0.226,0.203,0.0229999999999999,0.449,0.439,0.01,0.334,0.32,0.014
"Lowe, Brandon",664040,2022,266,175,0.221,0.229,-0.008,0.383,0.412,-0.0289999999999999,0.306,0.319,-0.013
"Dubón, Mauricio",643289,2022,265,221,0.214,0.244,-0.03,0.313,0.351,-0.0379999999999999,0.248,0.279,-0.031
"Engel, Adam",641553,2022,260,169,0.224,0.22,0.004,0.31,0.293,0.017,0.256,0.249,0.007
"Pache, Cristian",665506,2022,260,174,0.166,0.228,-0.062,0.241,0.312,-0.071,0.207,0.264,-0.057
"Friedl, TJ",670770,2022,258,191,0.24,0.215,0.0249999999999999,0.436,0.343,0.0929999999999999,0.323,0.286,0.037
"Moore, Dylan",664238,2022,255,132,0.224,0.199,0.0249999999999999,0.385,0.377,0.008,0.338,0.327,0.011
"Thompson, Trayce",572204,2022,255,128,0.256,0.25,0.006,0.507,0.511,-0.004,0.37,0.37,0.0
"Machín, Vimael",605353,2022,253,179,0.22,0.243,-0.0229999999999999,0.287,0.363,-0.076,0.268,0.307,-0.0389999999999999
"Smith, Josh",669701,2022,253,168,0.197,0.224,-0.0269999999999999,0.249,0.326,-0.077,0.262,0.3,-0.0379999999999999
"Wade Jr., LaMonte",664774,2022,251,169,0.207,0.216,-0.009,0.359,0.417,-0.0579999999999999,0.298,0.32,-0.022
"Jansen, Danny",643376,2022,248,176,0.26,0.26,0.0,0.516,0.525,-0.009,0.364,0.368,-0.004
"Higashioka, Kyle",543309,2022,248,183,0.227,0.253,-0.0259999999999999,0.389,0.462,-0.073,0.282,0.321,-0.039
"Duffy, Matt",622110,2022,247,178,0.25,0.236,0.014,0.311,0.349,-0.0379999999999999,0.279,0.286,-0.0069999999999999
"Fraley, Jake",641584,2022,247,164,0.259,0.249,0.01,0.468,0.423,0.045,0.352,0.335,0.0169999999999999
"Haniger, Mitch",571745,2022,247,161,0.246,0.241,0.005,0.429,0.467,-0.038,0.319,0.331,-0.012
"Chisholm Jr., Jazz",665862,2022,241,150,0.254,0.243,0.011,0.535,0.491,0.044,0.365,0.35,0.015
"Miller, Brad",543543,2022,241,153,0.212,0.203,0.0089999999999999,0.32,0.348,-0.0279999999999999,0.263,0.269,-0.006
"Meneses, Joey",608841,2022,240,172,0.324,0.266,0.0579999999999999,0.563,0.478,0.0849999999999999,0.395,0.337,0.0579999999999999
"Fortes, Nick",663743,2022,240,172,0.23,0.249,-0.0189999999999999,0.392,0.418,-0.0259999999999999,0.308,0.325,-0.017
"Bleday, JJ",668709,2022,238,139,0.167,0.185,-0.0179999999999999,0.309,0.328,-0.019,0.266,0.28,-0.014
"DeJong, Paul",657557,2022,237,133,0.157,0.183,-0.0259999999999999,0.286,0.344,-0.0579999999999999,0.241,0.272,-0.031
"Jeffers, Ryan",680777,2022,236,151,0.208,0.217,-0.009,0.363,0.457,-0.094,0.287,0.324,-0.037
"Almora Jr., Albert",546991,2022,235,171,0.223,0.234,-0.011,0.349,0.313,0.0359999999999999,0.279,0.273,0.006
"Luplow, Jordan",656669,2022,234,146,0.176,0.198,-0.022,0.361,0.368,-0.007,0.281,0.292,-0.0109999999999999
"Arcia, Orlando",606115,2022,234,160,0.244,0.252,-0.008,0.416,0.437,-0.021,0.321,0.333,-0.012
"Mitchell, Cal",668751,2022,232,162,0.226,0.236,-0.0099999999999999,0.349,0.376,-0.027,0.281,0.296,-0.0149999999999999
"Gregorius, Didi",544369,2022,232,180,0.21,0.239,-0.0289999999999999,0.304,0.344,-0.0399999999999999,0.251,0.282,-0.0309999999999999
"Higgins, P.J.",664731,2022,229,147,0.229,0.206,0.023,0.383,0.298,0.085,0.306,0.268,0.0379999999999999
"Madrigal, Nick",663611,2022,228,184,0.249,0.257,-0.008,0.282,0.314,-0.032,0.267,0.284,-0.0169999999999999
"Fletcher, David",664058,2022,228,202,0.255,0.286,-0.0309999999999999,0.333,0.345,-0.0119999999999999,0.275,0.295,-0.0199999999999999
"Hampson, Garrett",641658,2022,226,141,0.211,0.203,0.0079999999999999,0.307,0.301,0.006,0.267,0.265,0.002
"Baddoo, Akil",668731,2022,225,137,0.204,0.192,0.0119999999999999,0.269,0.279,-0.01,0.256,0.256,0.0
"Phillips, Brett",621433,2022,225,112,0.144,0.159,-0.015,0.249,0.26,-0.011,0.213,0.226,-0.013
"Alcántara, Sergio",642727,2022,224,154,0.22,0.212,0.008,0.356,0.301,0.0549999999999999,0.269,0.25,0.019
"Duran, Jarren",680776,2022,223,142,0.221,0.22,0.001,0.363,0.367,-0.004,0.284,0.286,-0.002
"Vargas, Ildemaro",545121,2022,222,188,0.263,0.228,0.035,0.392,0.318,0.074,0.302,0.259,0.0429999999999999
