"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Kiermaier, Kevin",595281,2022,221,145,0.228,0.252,-0.0239999999999999,0.369,0.402,-0.033,0.286,0.31,-0.024
"Duran, Ezequiel",677649,2022,220,154,0.236,0.215,0.0209999999999999,0.365,0.322,0.0429999999999999,0.282,0.257,0.0249999999999999
"Villar, Jonathan",542340,2022,220,146,0.208,0.209,-0.001,0.302,0.291,0.011,0.25,0.251,-0.001
"Chirinos, Robinson",455139,2022,220,130,0.179,0.165,0.0139999999999999,0.287,0.291,-0.004,0.251,0.246,0.005
"Azocar, José",640492,2022,216,160,0.257,0.243,0.014,0.332,0.33,0.002,0.278,0.278,0.0
"Garver, Mitch",641598,2022,215,137,0.207,0.222,-0.015,0.404,0.423,-0.0189999999999999,0.308,0.324,-0.016
"Barnes, Austin",605131,2022,212,145,0.212,0.209,0.003,0.38,0.333,0.0469999999999999,0.315,0.298,0.017
"Gonzalez, Marwin",503556,2022,207,135,0.185,0.215,-0.03,0.321,0.351,-0.0299999999999999,0.257,0.283,-0.0259999999999999
"Velázquez, Nelson",676369,2022,206,120,0.205,0.207,-0.002,0.373,0.415,-0.0419999999999999,0.291,0.307,-0.016
"Maile, Luke",571912,2022,206,130,0.221,0.192,0.0289999999999999,0.326,0.313,0.013,0.281,0.266,0.015
"Zavala, Seby",664874,2022,205,119,0.27,0.209,0.061,0.382,0.346,0.036,0.323,0.29,0.033
"Serven, Brian",661531,2022,205,146,0.203,0.214,-0.0109999999999999,0.332,0.311,0.021,0.263,0.262,0.001
"Haggerty, Sam",664059,2022,201,126,0.256,0.229,0.0269999999999999,0.403,0.336,0.067,0.32,0.285,0.035
"Hummel, Cooper",669450,2022,201,113,0.176,0.211,-0.035,0.307,0.347,-0.0399999999999999,0.262,0.296,-0.0339999999999999
"Hilliard, Sam",656541,2022,200,119,0.184,0.212,-0.0279999999999999,0.264,0.37,-0.1059999999999999,0.251,0.304,-0.0529999999999999
"Lowe, Josh",666139,2022,198,116,0.221,0.209,0.012,0.343,0.343,0.0,0.276,0.271,0.005
"Herrera, Odúbel",546318,2022,197,144,0.238,0.224,0.0139999999999999,0.378,0.353,0.025,0.287,0.272,0.0149999999999999
"La Stella, Tommy",600303,2022,195,153,0.239,0.232,0.0069999999999999,0.35,0.348,0.002,0.277,0.273,0.004
"Massey, Michael",686681,2022,194,131,0.243,0.241,0.002,0.376,0.461,-0.085,0.302,0.334,-0.032
"Rendon, Anthony",543685,2022,193,133,0.229,0.238,-0.0089999999999999,0.38,0.405,-0.025,0.314,0.332,-0.018
"Tsutsugo, Yoshi",660294,2022,193,124,0.171,0.194,-0.0229999999999999,0.229,0.297,-0.0679999999999999,0.221,0.257,-0.036
"VanMeter, Josh",642165,2022,192,128,0.187,0.224,-0.037,0.292,0.351,-0.059,0.251,0.292,-0.0409999999999999
"Vogt, Stephen",519390,2022,191,126,0.161,0.21,-0.0489999999999999,0.321,0.364,-0.0429999999999999,0.249,0.286,-0.0369999999999999
"McCann, James",543510,2022,191,130,0.195,0.237,-0.0419999999999999,0.282,0.429,-0.147,0.243,0.313,-0.07
"Chang, Yu",644374,2022,190,111,0.208,0.207,0.001,0.315,0.364,-0.0489999999999999,0.273,0.288,-0.0149999999999999
"Sosa, Edmundo",624641,2022,190,128,0.227,0.24,-0.0129999999999999,0.369,0.363,0.006,0.282,0.287,-0.005
"Bride, Jonah",681146,2022,187,132,0.204,0.215,-0.011,0.247,0.311,-0.064,0.257,0.285,-0.0279999999999999
"Plawecki, Kevin",608700,2022,186,138,0.22,0.228,-0.008,0.286,0.316,-0.03,0.259,0.275,-0.016
"McKinstry, Zach",656716,2022,185,116,0.199,0.227,-0.0279999999999999,0.361,0.345,0.016,0.28,0.288,-0.0079999999999999
"Montero, Elehuris",660707,2022,185,116,0.233,0.209,0.024,0.432,0.342,0.0899999999999999,0.303,0.258,0.0449999999999999
"Nevin, Tyler",663527,2022,184,114,0.197,0.214,-0.0169999999999999,0.261,0.329,-0.068,0.261,0.293,-0.0319999999999999
"Lowrie, Jed",476704,2022,184,130,0.18,0.195,-0.015,0.263,0.291,-0.0279999999999999,0.23,0.25,-0.0199999999999999
"Burger, Jake",669394,2022,183,114,0.25,0.225,0.0249999999999999,0.458,0.48,-0.0219999999999999,0.327,0.324,0.003
"Stephenson, Tyler",663886,2022,183,121,0.319,0.254,0.065,0.482,0.397,0.0849999999999999,0.37,0.316,0.0539999999999999
"Pratto, Nick",668472,2022,182,96,0.184,0.169,0.0149999999999999,0.386,0.329,0.0569999999999999,0.287,0.269,0.0179999999999999
"Kelenic, Jarred",672284,2022,181,103,0.141,0.172,-0.031,0.313,0.37,-0.0569999999999999,0.238,0.274,-0.036
"Bryant, Kris",592178,2022,181,135,0.306,0.277,0.0289999999999999,0.475,0.436,0.0389999999999999,0.37,0.345,0.025
"Villar, David",681584,2022,181,99,0.231,0.191,0.04,0.455,0.353,0.102,0.344,0.294,0.0499999999999999
"Thompson, Bubba",669352,2022,181,116,0.265,0.179,0.086,0.312,0.248,0.064,0.274,0.212,0.062
"Larnach, Trevor",663616,2022,180,105,0.231,0.222,0.009,0.406,0.447,-0.0409999999999999,0.309,0.322,-0.013
"Clement, Ernie",676391,2022,179,140,0.184,0.24,-0.0559999999999999,0.209,0.347,-0.1379999999999999,0.209,0.286,-0.0769999999999999
"Marcano, Tucupita",672779,2022,177,122,0.206,0.175,0.031,0.306,0.252,0.0539999999999999,0.249,0.217,0.032
"Refsnyder, Rob",608701,2022,177,110,0.307,0.283,0.024,0.497,0.493,0.004,0.381,0.378,0.003
"Wynns, Austin",642851,2022,177,126,0.259,0.217,0.042,0.358,0.317,0.0409999999999999,0.298,0.263,0.0349999999999999
"Cave, Jake",595909,2022,177,117,0.213,0.215,-0.002,0.384,0.427,-0.0429999999999999,0.278,0.296,-0.0179999999999999
"Casali, Curt",592200,2022,176,100,0.203,0.187,0.016,0.331,0.33,0.001,0.295,0.288,0.007
"Díaz, Lewin",650331,2022,174,108,0.169,0.166,0.003,0.287,0.27,0.0169999999999999,0.228,0.223,0.005
"Olivares, Edward",658668,2022,174,126,0.286,0.29,-0.004,0.41,0.448,-0.038,0.326,0.345,-0.0189999999999999
"Barrero, José",676480,2022,174,89,0.152,0.14,0.0119999999999999,0.206,0.218,-0.012,0.183,0.182,0.001
"Heineman, Tyler",623168,2022,174,144,0.217,0.247,-0.03,0.268,0.296,-0.0279999999999999,0.248,0.272,-0.024
"McKenna, Ryan",663630,2022,172,104,0.237,0.208,0.0289999999999999,0.34,0.338,0.002,0.279,0.267,0.012
"Cabrera, Oswaldo",665828,2022,171,112,0.247,0.219,0.0279999999999999,0.429,0.373,0.0559999999999999,0.322,0.29,0.032
"Mazara, Nomar",608577,2022,171,119,0.264,0.249,0.015,0.352,0.369,-0.017,0.297,0.297,0.0
"Leblanc, Charles",641779,2022,169,103,0.263,0.216,0.047,0.404,0.377,0.027,0.318,0.287,0.031
"Delay, Jason",641511,2022,167,106,0.213,0.199,0.0139999999999999,0.271,0.253,0.018,0.243,0.23,0.0129999999999999
"Torrens, Luis",620443,2022,166,103,0.225,0.239,-0.0139999999999999,0.298,0.354,-0.0559999999999999,0.261,0.293,-0.0319999999999999
"Camargo, Johan",622666,2022,166,116,0.237,0.224,0.0129999999999999,0.316,0.314,0.002,0.276,0.269,0.007
"Wade, Tyler",642180,2022,163,119,0.218,0.218,0.0,0.272,0.286,-0.0139999999999999,0.247,0.254,-0.007
"Garlick, Kyle",664247,2022,162,103,0.233,0.229,0.004,0.433,0.443,-0.01,0.311,0.311,0.0
"Bruján, Vidal",660644,2022,162,112,0.163,0.19,-0.0269999999999999,0.259,0.272,-0.013,0.22,0.241,-0.0209999999999999
"Meyers, Jake",676694,2022,160,97,0.227,0.203,0.0239999999999999,0.313,0.299,0.014,0.258,0.25,0.008
"Brosseau, Mike",670712,2022,160,93,0.255,0.214,0.041,0.418,0.375,0.0429999999999999,0.338,0.304,0.034
"Alberto, Hanser",593643,2022,159,131,0.244,0.216,0.0279999999999999,0.365,0.316,0.0489999999999999,0.27,0.239,0.031
"Suzuki, Kurt",435559,2022,159,113,0.18,0.194,-0.014,0.295,0.31,-0.015,0.254,0.268,-0.014
"Cain, Lorenzo",456715,2022,156,110,0.179,0.201,-0.022,0.234,0.26,-0.0259999999999999,0.212,0.234,-0.022
"Kirilloff, Alex",666135,2022,156,110,0.25,0.23,0.0199999999999999,0.361,0.383,-0.022,0.286,0.285,0.001
"Lopez, Alejo",664670,2022,156,124,0.262,0.251,0.011,0.331,0.337,-0.006,0.286,0.284,0.002
"Grissom, Vaughn",687093,2022,156,108,0.291,0.261,0.0299999999999999,0.44,0.432,0.008,0.345,0.333,0.0119999999999999
"Adams, Riley",656180,2022,155,96,0.176,0.198,-0.022,0.31,0.369,-0.059,0.249,0.28,-0.031
"Carpenter, Matt",572761,2022,154,95,0.305,0.231,0.0739999999999999,0.727,0.508,0.2189999999999999,0.472,0.367,0.1049999999999999
"Langeliers, Shea",669127,2022,153,91,0.218,0.194,0.0239999999999999,0.43,0.349,0.081,0.296,0.26,0.0359999999999999
"Smith, Dominic",642086,2022,152,99,0.194,0.22,-0.0259999999999999,0.284,0.375,-0.091,0.254,0.298,-0.0439999999999999
"Smith, Kevin",675656,2022,151,102,0.18,0.184,-0.004,0.302,0.334,-0.032,0.226,0.24,-0.0139999999999999
"Heyward, Jason",518792,2022,151,105,0.204,0.215,-0.011,0.277,0.329,-0.0519999999999999,0.253,0.278,-0.025
"Ford, Mike",645801,2022,149,91,0.206,0.209,-0.003,0.313,0.308,0.005,0.28,0.279,0.001
"Meadows, Austin",640457,2022,147,111,0.25,0.299,-0.0489999999999999,0.328,0.464,-0.136,0.307,0.375,-0.068
"O'Hearn, Ryan",656811,2022,145,100,0.239,0.274,-0.035,0.321,0.45,-0.129,0.272,0.336,-0.064
"Hall, Darick",669742,2022,142,92,0.25,0.227,0.0229999999999999,0.522,0.476,0.046,0.343,0.313,0.03
"Andujar, Miguel",609280,2022,140,108,0.235,0.25,-0.015,0.311,0.357,-0.0459999999999999,0.247,0.284,-0.0369999999999999
"Piscotty, Stephen",572039,2022,139,80,0.19,0.214,-0.0239999999999999,0.341,0.36,-0.0189999999999999,0.258,0.277,-0.019
"Romine, Austin",519222,2022,136,85,0.155,0.157,-0.002,0.248,0.251,-0.003,0.193,0.195,-0.002
"Williams, Luke",663897,2022,136,83,0.236,0.198,0.0379999999999999,0.315,0.278,0.0369999999999999,0.265,0.235,0.03
"Allen, Greg",656185,2022,134,80,0.186,0.175,0.011,0.271,0.255,0.016,0.242,0.233,0.0089999999999999
"Huff, Sam",669087,2022,132,79,0.24,0.224,0.0159999999999999,0.372,0.395,-0.023,0.296,0.296,0.0
"Henderson, Gunnar",683002,2022,132,82,0.259,0.247,0.012,0.44,0.442,-0.002,0.343,0.339,0.004
"Pérez, Michael",605421,2022,132,90,0.149,0.201,-0.052,0.298,0.363,-0.065,0.228,0.274,-0.046
"Call, Alex",669743,2022,131,84,0.237,0.211,0.0259999999999999,0.412,0.302,0.1099999999999999,0.332,0.284,0.048
"Escobar, Alcides",444876,2022,131,92,0.218,0.209,0.009,0.282,0.266,0.0159999999999999,0.242,0.234,0.0079999999999999
"Ibáñez, Andy",628451,2022,128,98,0.218,0.214,0.004,0.277,0.363,-0.0859999999999999,0.249,0.276,-0.027
"Mercado, Óscar",640458,2022,128,93,0.207,0.204,0.003,0.372,0.367,0.005,0.266,0.263,0.003
"Moran, Colin",592567,2022,128,82,0.211,0.235,-0.0239999999999999,0.376,0.405,-0.029,0.3,0.325,-0.025
"Clemens, Kody",665019,2022,127,86,0.145,0.2,-0.055,0.308,0.351,-0.0429999999999999,0.22,0.26,-0.04
"Bote, David",623520,2022,127,72,0.259,0.226,0.033,0.431,0.354,0.077,0.325,0.284,0.041
"Beer, Seth",666179,2022,126,81,0.189,0.211,-0.0219999999999999,0.243,0.331,-0.088,0.239,0.28,-0.041
"Trejo, Alan",676701,2022,125,87,0.271,0.241,0.03,0.424,0.385,0.0389999999999999,0.321,0.293,0.028
"Garcia, Dérmis",660650,2022,125,61,0.207,0.164,0.0429999999999999,0.388,0.334,0.0539999999999999,0.285,0.245,0.0399999999999999
"Culberson, Charlie",518586,2022,124,88,0.252,0.224,0.0279999999999999,0.357,0.313,0.0439999999999999,0.281,0.252,0.029
"Herrera, Jose",645444,2022,124,81,0.189,0.152,0.037,0.207,0.182,0.0249999999999999,0.213,0.186,0.0269999999999999
"Madris, Bligh",676632,2022,123,82,0.177,0.211,-0.034,0.265,0.331,-0.066,0.231,0.27,-0.039
"Palacios, Richie",680700,2022,123,93,0.232,0.243,-0.0109999999999999,0.286,0.306,-0.02,0.258,0.275,-0.017
"Zunino, Mike",572287,2022,123,70,0.148,0.182,-0.034,0.304,0.344,-0.0399999999999999,0.219,0.256,-0.037
"Eaton, Nate",681987,2022,122,80,0.264,0.236,0.028,0.387,0.373,0.014,0.313,0.305,0.008
"Stubbs, Garrett",596117,2022,121,77,0.264,0.206,0.058,0.462,0.308,0.154,0.355,0.277,0.0779999999999999
"Toglia, Michael",669911,2022,120,67,0.216,0.214,0.002,0.378,0.313,0.065,0.285,0.262,0.0229999999999999
"Zimmer, Bradley",605548,2022,117,61,0.124,0.14,-0.016,0.229,0.289,-0.0599999999999999,0.203,0.231,-0.0279999999999999
"Trammell, Taylor",666211,2022,117,71,0.196,0.203,-0.007,0.402,0.36,0.042,0.3,0.289,0.011
"White, Eli",642201,2022,117,65,0.2,0.187,0.013,0.305,0.303,0.002,0.26,0.26,0.0
"Bolt, Skye",621450,2022,116,77,0.198,0.199,-0.001,0.33,0.34,-0.01,0.261,0.266,-0.005
"Carroll, Corbin",682998,2022,115,73,0.26,0.222,0.038,0.5,0.372,0.128,0.358,0.297,0.061
"Garcia, Aramis",605244,2022,115,76,0.213,0.212,0.001,0.259,0.32,-0.061,0.228,0.249,-0.0209999999999999
"Carpenter, Kerry",681481,2022,113,72,0.252,0.212,0.04,0.485,0.42,0.065,0.342,0.301,0.041
"Moniak, Mickey",666160,2022,112,63,0.17,0.156,0.014,0.302,0.267,0.0349999999999999,0.223,0.205,0.018
"Lamb, Jake",571875,2022,111,59,0.216,0.213,0.003,0.392,0.395,-0.003,0.314,0.313,0.001
"Vosler, Jason",613564,2022,111,70,0.265,0.243,0.022,0.469,0.389,0.0799999999999999,0.349,0.314,0.0349999999999999
"Adrianza, Ehire",501303,2022,110,73,0.175,0.224,-0.049,0.206,0.293,-0.087,0.222,0.276,-0.054
"Fairchild, Stuart",656413,2022,110,63,0.247,0.224,0.0229999999999999,0.464,0.415,0.049,0.35,0.323,0.0269999999999999
"Waters, Drew",671221,2022,109,56,0.24,0.196,0.0439999999999999,0.479,0.386,0.0929999999999999,0.347,0.296,0.0509999999999999
"Gonzalez, Romy",663853,2022,109,67,0.238,0.226,0.0119999999999999,0.352,0.364,-0.012,0.264,0.264,0.0
"Steer, Spencer",668715,2022,108,69,0.211,0.206,0.005,0.326,0.308,0.018,0.287,0.278,0.0089999999999999
"Collins, Zack",641470,2022,108,57,0.155,0.183,-0.0279999999999999,0.32,0.349,-0.0289999999999999,0.245,0.27,-0.025
"Mendick, Danny",664901,2022,106,75,0.289,0.23,0.0589999999999999,0.443,0.34,0.1029999999999999,0.344,0.278,0.0659999999999999
"Canó, Robinson",429664,2022,104,75,0.15,0.205,-0.0549999999999999,0.19,0.3,-0.1099999999999999,0.169,0.235,-0.0659999999999999
"Papierski, Michael",657709,2022,103,67,0.143,0.171,-0.028,0.187,0.213,-0.0259999999999999,0.197,0.219,-0.0219999999999999
"Vavra, Terrin",679631,2022,103,72,0.258,0.269,-0.011,0.337,0.368,-0.0309999999999999,0.303,0.326,-0.023
"Burdick, Peyton",680814,2022,102,57,0.207,0.203,0.0039999999999999,0.38,0.401,-0.021,0.294,0.299,-0.005
"Jung, Josh",673962,2022,102,59,0.204,0.225,-0.021,0.418,0.415,0.003,0.28,0.289,-0.0089999999999999
"Stowers, Kyle",669065,2022,98,62,0.253,0.262,-0.009,0.418,0.449,-0.031,0.316,0.332,-0.016
"Bouchard, Sean",656248,2022,97,50,0.297,0.245,0.0519999999999999,0.5,0.362,0.138,0.417,0.364,0.0529999999999999
"Demeritte, Travis",641513,2022,96,58,0.213,0.208,0.005,0.337,0.342,-0.005,0.263,0.264,-0.001
"Sierra, Magneuris",642423,2022,96,67,0.165,0.2,-0.035,0.242,0.235,0.007,0.195,0.213,-0.0179999999999999
"Casas, Triston",671213,2022,95,53,0.197,0.19,0.007,0.408,0.359,0.0489999999999999,0.344,0.323,0.0209999999999999
"Solak, Nick",669256,2022,95,64,0.207,0.243,-0.036,0.329,0.425,-0.0959999999999999,0.291,0.339,-0.048
"Kennedy, Buddy",671083,2022,94,62,0.217,0.196,0.0209999999999999,0.325,0.287,0.038,0.271,0.257,0.014
"Jones, Nolan",666134,2022,94,55,0.244,0.251,-0.007,0.372,0.457,-0.085,0.297,0.33,-0.033
"Hill, Derek",656537,2022,92,59,0.229,0.2,0.0289999999999999,0.289,0.263,0.0259999999999999,0.249,0.239,0.01
"Rios, Edwin",621458,2022,92,50,0.244,0.225,0.0189999999999999,0.5,0.469,0.031,0.338,0.314,0.024
"Mathias, Mark",664029,2022,91,52,0.247,0.213,0.034,0.506,0.393,0.1129999999999999,0.353,0.298,0.0549999999999999
"Davis, Jonathan",641505,2022,91,51,0.224,0.223,0.001,0.237,0.281,-0.044,0.278,0.293,-0.0149999999999999
"Castro, Jason",488771,2022,88,39,0.115,0.157,-0.0419999999999999,0.179,0.276,-0.097,0.183,0.234,-0.051
"Aranda, Jonathan",666018,2022,87,55,0.192,0.205,-0.0129999999999999,0.321,0.364,-0.0429999999999999,0.264,0.284,-0.0199999999999999
"Quinn, Roman",596451,2022,87,43,0.215,0.194,0.0209999999999999,0.304,0.278,0.0259999999999999,0.266,0.25,0.016
"Freeman, Tyler",671289,2022,86,67,0.247,0.228,0.0189999999999999,0.286,0.297,-0.011,0.274,0.275,-0.001
"León, Sandy",506702,2022,86,46,0.169,0.187,-0.0179999999999999,0.211,0.24,-0.0289999999999999,0.246,0.263,-0.017
"Maton, Nick",665155,2022,85,45,0.25,0.219,0.031,0.514,0.371,0.143,0.364,0.311,0.0529999999999999
"Simmons, Andrelton",592743,2022,85,65,0.173,0.16,0.0129999999999999,0.187,0.194,-0.007,0.204,0.203,0.0009999999999999
"Barrera, Luis",642456,2022,85,61,0.234,0.211,0.023,0.338,0.319,0.019,0.28,0.264,0.016
"Garrett, Stone",656448,2022,84,50,0.276,0.198,0.078,0.539,0.383,0.156,0.36,0.271,0.0889999999999999
"Kreidler, Ryan",668952,2022,84,55,0.178,0.21,-0.032,0.233,0.353,-0.1199999999999999,0.218,0.277,-0.059
"Mercedes, Yermín",606213,2022,83,56,0.233,0.253,-0.0199999999999999,0.342,0.419,-0.0769999999999999,0.301,0.335,-0.034
"Pinto, René",650907,2022,83,45,0.212,0.192,0.0199999999999999,0.325,0.298,0.027,0.249,0.228,0.0209999999999999
"Marisnick, Jake",545350,2022,82,54,0.234,0.229,0.005,0.39,0.382,0.008,0.283,0.278,0.0049999999999999
"Heredia, Guillermo",628338,2022,82,44,0.158,0.157,0.001,0.342,0.305,0.037,0.246,0.231,0.0149999999999999
"Encarnacion, Jerar",666464,2022,81,46,0.182,0.18,0.002,0.338,0.302,0.036,0.236,0.231,0.0049999999999999
"Thaiss, Matt",642136,2022,81,46,0.217,0.208,0.009,0.319,0.322,-0.003,0.286,0.284,0.002
"Duggar, Steven",621453,2022,80,32,0.153,0.145,0.008,0.222,0.259,-0.037,0.205,0.222,-0.017
"Walton, Donovan",622268,2022,78,60,0.158,0.186,-0.0279999999999999,0.303,0.305,-0.002,0.208,0.223,-0.015
"Gosselin, Phil",594838,2022,77,50,0.149,0.178,-0.0289999999999999,0.176,0.264,-0.088,0.163,0.211,-0.0479999999999999
"Palacios, Jermaine",650339,2022,77,46,0.143,0.192,-0.049,0.229,0.327,-0.098,0.184,0.242,-0.0579999999999999
"Viloria, Meibrys",650619,2022,75,35,0.159,0.143,0.016,0.27,0.272,-0.002,0.256,0.252,0.004
"Mayfield, Jack",608686,2022,74,53,0.186,0.187,-0.001,0.271,0.255,0.016,0.224,0.219,0.005
"Moreno, Gabriel",672515,2022,73,61,0.319,0.271,0.0479999999999999,0.377,0.356,0.021,0.326,0.296,0.03
"Hermosillo, Michael",641684,2022,73,35,0.115,0.165,-0.05,0.148,0.254,-0.106,0.203,0.26,-0.0569999999999999
"Mazeika, Patrick",664850,2022,72,61,0.191,0.187,0.004,0.294,0.283,0.011,0.222,0.214,0.008
"Raley, Luke",670042,2022,72,38,0.197,0.169,0.0279999999999999,0.279,0.307,-0.0279999999999999,0.271,0.284,-0.0129999999999999
"Stevenson, Cal",670276,2022,71,40,0.167,0.208,-0.0409999999999999,0.217,0.31,-0.093,0.224,0.276,-0.052
"Matijevic, J.J.",656695,2022,71,42,0.209,0.218,-0.009,0.328,0.35,-0.0219999999999999,0.258,0.269,-0.011
"Sanó, Miguel",593934,2022,71,36,0.083,0.174,-0.0909999999999999,0.133,0.377,-0.244,0.176,0.318,-0.142
"Cameron, Daz",663662,2022,70,44,0.219,0.22,-0.001,0.344,0.416,-0.072,0.28,0.306,-0.0259999999999999
