year,entity_name,entity_id,team_id,age,maxeff_arm_2b_3b_sba,exchange_2b_3b_sba,pop_2b_sba_count,pop_2b_sba,pop_2b_cs,pop_2b_sb,pop_3b_sba_count,pop_3b_sba,pop_3b_cs,pop_3b_sb
2017,"Stewart, Chris",455755,134,35,79.8,0.64,17,1.93,1.89,1.97,3,1.54,,1.54
2017,"Torrens, Luis",620443,135,21,81.3,0.72,7,1.98,1.9,1.99,0,,,
2017,"Hedges, Austin",595978,135,24,85.8,0.7,25,1.9,1.92,1.88,4,1.48,1.46,1.5
2017,"Contreras, Willson",575929,112,25,86.7,0.73,34,1.96,1.92,1.98,7,1.59,1.62,1.56
2017,"Perez, Salvador",521692,118,27,82.7,0.65,38,1.96,1.92,1.97,3,1.71,1.93,1.61
2017,"Realmuto, J.T.",592663,146,26,87.0,0.68,35,1.9,1.92,1.88,4,1.49,1.48,1.51
2017,"Sánchez, Gary",596142,147,24,87.8,0.74,36,1.93,1.93,1.92,1,1.5,,1.5
2017,"Gomes, Yan",543228,114,29,81.3,0.65,29,1.95,1.93,1.98,1,1.51,1.51,
2017,"Pérez, Carlos",542208,108,26,79.8,0.65,8,1.96,1.94,1.98,0,,,
2017,"Herrmann, Chris",543302,109,29,80.8,0.75,12,1.98,1.94,2.01,0,,,
2017,"Maldonado, Martín",455117,108,30,87.9,0.75,38,1.93,1.94,1.93,3,1.61,1.7,1.56
2017,"Castillo, Welington",456078,110,30,82.6,0.66,17,1.94,1.94,1.94,2,1.76,1.69,1.83
2017,"Díaz, Elias",553869,134,26,85.0,0.75,10,1.93,1.94,1.92,2,1.46,1.45,1.47
2017,"Alfaro, Jorge",595751,143,24,89.8,0.77,9,1.95,1.95,1.95,0,,,
2017,"Piña, Manny",444489,158,30,85.0,0.68,41,1.94,1.96,1.92,1,1.46,1.46,
2017,"Pérez, Roberto",547379,114,28,84.5,0.73,16,1.95,1.96,1.95,2,1.56,1.61,1.5
2017,"Vázquez, Christian",543877,111,26,83.2,0.66,20,1.96,1.96,1.97,1,1.56,1.56,
2017,"León, Sandy",506702,111,28,81.2,0.67,22,1.97,1.96,1.98,2,1.54,1.54,
2017,"Sánchez, Héctor",516949,135,27,82.5,0.68,6,2.0,1.98,2.0,1,1.62,,1.62
2017,"Norris, Derek",519083,139,28,79.5,0.71,14,2.01,1.98,2.03,2,1.6,,1.6
2017,"Rivera, René",425784,112,33,81.4,0.67,23,1.99,1.99,1.99,3,1.53,1.56,1.52
2017,"Barnes, Austin",605131,119,27,80.7,0.72,9,2.01,2.0,2.01,1,1.54,1.54,
2017,"Bandy, Jett",542908,158,27,82.8,0.73,16,1.98,2.0,1.97,4,1.71,1.91,1.51
2017,"Posey, Buster",457763,137,30,82.5,0.75,30,2.02,2.0,2.03,4,1.6,1.59,1.6
2017,"Barnhart, Tucker",571466,113,26,80.3,0.69,35,2.0,2.0,2.0,5,1.67,1.62,1.71
2017,"Molina, Yadier",425877,138,34,83.3,0.73,28,1.97,2.0,1.93,5,1.57,1.59,1.53
2017,"Hundley, Nick",460026,137,33,81.3,0.73,26,2.03,2.0,2.04,2,1.58,1.58,
2017,"Cervelli, Francisco",465041,134,31,80.7,0.76,21,2.01,2.0,2.01,0,,,
2017,"Wolters, Tony",547172,115,25,78.2,0.65,19,1.99,2.01,1.95,6,1.56,1.57,1.55
2017,"Romine, Austin",519222,147,28,83.4,0.79,11,2.05,2.01,2.06,2,1.69,1.71,1.68
2017,"Butera, Drew",460077,118,33,86.1,0.73,16,1.95,2.01,1.94,3,1.51,1.55,1.49
2017,"Phegley, Josh",572033,133,29,80.4,0.68,18,1.97,2.01,1.94,3,1.88,,1.88
2017,"Maile, Luke",571912,141,26,83.8,0.75,16,2.0,2.02,1.98,1,1.84,,1.84
2017,"McCann, James",543510,116,27,82.8,0.76,43,2.02,2.02,2.02,0,,,
2017,"Lucroy, Jonathan",518960,115,31,80.1,0.75,35,2.05,2.02,2.06,4,1.6,1.68,1.58
2017,"Joseph, Caleb",543376,110,31,80.4,0.73,32,2.03,2.02,2.03,5,1.6,1.62,1.6
2017,"Hanigan, Ryan",452672,115,36,78.9,0.75,8,2.02,2.02,2.02,2,1.6,,1.6
2017,"Soto, Geovany",434567,145,34,78.5,0.7,6,2.04,2.02,2.05,0,,,
2017,"Narváez, Omar",553882,145,25,81.2,0.75,41,2.04,2.03,2.04,3,1.58,1.58,1.59
2017,"Gattis, Evan",594828,117,30,83.7,0.8,21,2.04,2.03,2.04,4,1.67,,1.67
2017,"Lopez, Raffy",607257,141,29,83.7,0.79,6,2.06,2.03,2.06,0,,,
2017,"Ramos, Wilson",467092,139,29,81.3,0.76,15,2.04,2.03,2.05,0,,,
2017,"Lobatón, Jose",446653,120,32,81.7,0.76,16,2.01,2.03,2.01,0,,,
2017,"Smith, Kevan",607345,145,29,80.8,0.75,21,2.05,2.03,2.05,5,1.65,1.61,1.66
2017,"Wieters, Matt",446308,120,31,81.0,0.75,32,2.02,2.04,2.0,3,1.58,1.56,1.63
2017,"Knapp, Andrew",595284,143,25,82.5,0.77,16,2.0,2.04,1.99,3,1.59,1.65,1.57
2017,"Zunino, Mike",572287,136,26,80.6,0.72,35,2.02,2.04,2.01,3,1.73,1.63,1.78
2017,"Grandal, Yasmani",518735,119,28,81.5,0.74,29,2.03,2.04,2.02,1,1.59,,1.59
2017,"Chirinos, Robinson",455139,140,33,80.9,0.78,23,2.04,2.05,2.03,3,2.09,2.07,2.12
2017,"Centeno, Juan",518542,117,27,81.2,0.63,6,1.99,2.05,1.98,0,,,
2017,"Iannetta, Chris",455104,109,34,82.0,0.79,14,2.05,2.05,2.05,1,1.58,1.58,
2017,"Sucre, Jesús",491696,139,29,84.0,0.71,11,1.97,2.06,1.94,4,1.51,1.53,1.44
2017,"Suzuki, Kurt",435559,144,33,81.4,0.81,20,2.07,2.07,2.07,3,1.7,1.78,1.54
2017,"d'Arnaud, Travis",518595,121,28,82.4,0.78,33,2.05,2.07,2.05,3,1.65,1.72,1.61
2017,"Martin, Russell",431145,141,34,81.6,0.71,27,2.01,2.07,2.0,7,1.66,1.56,1.78
2017,"Avila, Alex",488671,112,30,81.3,0.78,27,2.06,2.07,2.05,3,1.55,1.54,1.57
2017,"Turner, Stuart",642156,113,25,84.1,0.82,7,2.03,2.07,2.01,0,,,
2017,"Mesoraco, Devin",519023,113,29,81.4,0.78,11,2.08,2.07,2.08,1,1.63,,1.63
2017,"Mathis, Jeff",425772,109,34,78.5,0.72,16,2.05,2.07,2.03,0,,,
2017,"Graterol, Juan",492802,108,28,82.1,0.78,21,2.04,2.08,2.03,0,,,
2017,"Ellis, A.J.",454560,146,36,76.9,0.76,11,2.09,2.08,2.1,1,1.67,,1.67
2017,"Rupp, Cameron",519237,143,28,85.2,0.84,25,2.05,2.08,2.03,3,1.64,,1.64
2017,"Gimenez, Chris",460269,142,34,81.4,0.76,19,2.06,2.08,2.04,3,1.61,1.63,1.57
2017,"Plawecki, Kevin",608700,121,26,77.9,0.76,22,2.08,2.1,2.07,0,,,
2017,"Maxwell, Bruce",622194,133,26,79.3,0.73,30,2.1,2.11,2.1,2,1.65,1.68,1.63
2017,"Vogt, Stephen",519390,158,32,75.8,0.68,33,2.11,2.12,2.11,2,1.63,,1.63
2017,"Castro, Jason",488771,142,30,81.4,0.81,31,2.08,2.12,2.05,1,1.64,,1.64
2017,"Ruiz, Carlos",434563,136,38,79.0,0.78,14,2.08,2.13,2.06,3,1.61,1.57,1.63
2017,"McCann, Brian",435263,117,33,77.8,0.76,23,2.1,2.14,2.09,2,1.93,1.6,2.27
2017,"Montero, Miguel",471083,141,33,79.9,0.8,15,2.11,2.17,2.1,1,1.62,1.62,
2017,"Flowers, Tyler",452095,144,31,74.7,0.75,28,2.14,2.19,2.12,4,1.66,1.66,
2017,"Nicholas, Brett",592592,140,28,79.0,0.73,6,2.09,,2.09,1,1.67,,1.67
