mgr_id,name,games,n_changes,changes_per_game,n_mid,mid_pct,avg_li_at_pull,def_WPA,def_WPA_per_game
vogts001,Stephen Vogt,161.0,593,3.6832298136645965,192,0.32377740303541314,1.0587007823719057,12.4365225,0.07724548126599803
cashk001,Kevin Cash,161.0,540,3.3540372670807455,125,0.23148148148148148,1.1768374159129815,11.089625,0.06887966061230771
murpp801,Pat Murphy,160.0,514,3.2125,149,0.2898832684824903,1.1552023130180546,10.791262,0.06744538545608521
hinca001,A.J. Hinch,162.0,507,3.1296296296296298,202,0.398422090729783,1.1539839132393885,7.904149,0.04879104355235159
boona001,Aaron Boone,162.0,522,3.2222222222222223,218,0.41762452107279696,0.9920155762778544,7.078034,0.04369156743273323
hydeb801,Brandon Hyde,162.0,548,3.382716049382716,194,0.354014598540146,1.0350004159511679,5.4166927,0.03343637489978178
thomr801,Rob Thomson,162.0,517,3.191358024691358,92,0.17794970986460348,0.9669398489432882,4.6770663,0.028870779790996032
snitb801,Brian Snitker,162.0,481,2.9691358024691357,115,0.2390852390852391,0.9937477847345114,4.2158675,0.026023873576411494
quatm801,Matt Quatraro,160.0,499,3.11875,137,0.2745490981963928,0.994144779753046,3.3277726,0.02079857885837555
belld002,David Bell,162.0,534,3.2962962962962963,163,0.3052434456928839,1.011288500580075,3.0618653,0.01890040327001501
servs002,Scott Servais,128.0,411,3.2109375,120,0.291970802919708,1.0640616850447688,2.4731388,0.019321396946907043
sheld801,Derek Shelton,162.0,514,3.1728395061728394,141,0.27431906614785995,1.0700076937111673,1.9730079,0.012179061218544288
kotsm001,Mark Kotsay,162.0,530,3.271604938271605,164,0.30943396226415093,1.1351869432309434,1.878292,0.01159439484278361
mendc801,Carlos Mendoza,161.0,512,3.1801242236024843,161,0.314453125,1.0756101677035548,1.7561083,0.010907504869543987
bochb002,Bruce Bochy,162.0,484,2.9876543209876543,192,0.39669421487603307,1.162454072932748,1.5933175,0.009835293263564875
sizeg001,Grady Sizemore,45.0,159,3.533333333333333,50,0.31446540880503143,1.0206581884628931,1.4085453,0.03130100568135579
robed001,Dave Roberts,162.0,565,3.4876543209876543,116,0.20530973451327433,1.0250016090758232,1.2695315,0.007836614126040612
espaj801,Joey Espada,161.0,511,3.1739130434782608,109,0.21330724070450097,1.0008404903311154,1.200028,0.007453589705947023
baldr001,Rocco Baldelli,162.0,535,3.302469135802469,139,0.25981308411214954,1.0726335046936262,1.1669794,0.007203576741395173
washr001,Ron Washington,162.0,515,3.1790123456790123,145,0.2815533980582524,1.0200173517566409,0.9520277,0.005876714064751143
marmo801,Oliver Marmol,162.0,510,3.1481481481481484,187,0.36666666666666664,1.1734787035545098,0.1977854,0.0012208975759553321
lovut001,Tony Lovullo,162.0,536,3.308641975308642,187,0.34888059701492535,1.0760309227474067,-0.24469268,-0.0015104486618512942
shilm801,Mike Shildt,162.0,541,3.3395061728395063,194,0.3585951940850277,0.958542323598965,-1.2238231,-0.007554463398309402
schnj801,John Schneider,162.0,552,3.4074074074074074,192,0.34782608695652173,0.9639041677457247,-1.4719665,-0.009086212994139871
martd002,Dave Martinez,162.0,568,3.506172839506173,163,0.2869718309859155,0.9342303081950705,-1.8173559,-0.011218246118521985
melvb001,Bob Melvin,162.0,564,3.4814814814814814,131,0.2322695035460993,1.0069231171805673,-2.4444742,-0.015089347038739993
counc001,Craig Counsell,162.0,497,3.067901234567901,151,0.3038229376257545,1.0747116432874848,-3.1077504,-0.019183644541987666
blacb001,Buddy Black,162.0,495,3.0555555555555554,165,0.3333333333333333,1.0283658286953534,-4.139053,-0.025549709061045707
coraa001,Alex Cora,162.0,535,3.302469135802469,165,0.308411214953271,1.130175685981813,-4.5313277,-0.02797115879294313
schus001,Skip Schumaker,160.0,556,3.475,176,0.31654676258992803,1.082189224861223,-5.8443594,-0.03652724623680115
grifp801,Pedro Grifol,117.0,379,3.2393162393162394,140,0.36939313984168864,1.1012752621155673,-9.461265,-0.08086550948966263
