year,game_id,inning,is_home_batting,outs,score_diff_bat,bases_idx,wp_bat,wp_post,dWP,LI,batter_name,pitcher_name,event_raw,event_simple
2023,BOS202304010,9,1,2,-2,1,0.03715109,1.0,0.9628489,1.5344992,Adam Duvall,Felix Bautista,HR/L7D.1-H(UR);B-H(UR),HR
2016,TEX201607250,9,1,2,-2,1,0.03715109,1.0,0.9628489,1.5344992,Adrian Beltre,Ryan Madson,HR/F78XD+.1-H,HR
2018,CHN201808120,9,1,2,-3,7,0.06398817,1.0,0.93601185,2.4414957,David Bote,Ryan Madson,HR/F8LXD+.3-H;2-H;1-H,HR
2021,ARI202110030,9,1,2,-1,0,0.065521054,1.0,0.93447894,2.3680944,Josh VanMeter,Carlos Estevez,HR/F9LD,HR
2016,NYA201604230,9,1,2,-1,0,0.065521054,1.0,0.93447894,2.3680944,Brett Gardner,Erasmo Ramirez,HR/F9D+,HR
2016,NYA201609080,9,1,2,-1,0,0.065521054,1.0,0.93447894,2.3680944,Tyler Austin,Erasmo Ramirez,HR/F89D+,HR
2023,PHI202306090,9,1,2,-1,0,0.065521054,1.0,0.93447894,2.3680944,Kyle Schwarber,Caleb Ferguson,HR/F9LD,HR
2018,TBA201808070,9,1,2,-1,0,0.065521054,1.0,0.93447894,2.3680944,Willy Adames,Miguel Castro,HR/F7LD+,HR
2019,ANA201905260,9,0,2,1,4,0.9255085,0.0,-0.9255085,2.5607176,Hunter Pence,Justin Anderson,K,K
2015,MIN201508010,9,1,2,-2,3,0.075401366,1.0,0.92459863,2.7814302,Kurt Suzuki,Carson Smith,S7/G56.3-H,HIT
2022,OAK202205141,9,1,2,-2,3,0.075401366,1.0,0.92459863,2.7814302,Luis Barrera,Raisel Iglesias,HR/F9D.2-H;1-H,HR
2016,SEA201607180,9,1,2,-2,3,0.075401366,1.0,0.92459863,2.7814302,Adam Lind,David Robertson,HR/F89XD+.2-H;1-H,HR
2016,LAN201606220,9,1,1,-2,1,0.08449797,1.0,0.915502,1.8716083,Yasiel Puig,Shawn Kelley,S8/G6+.1-H(E8)(UR)(NR);B-H(UR)(NR),HIT
2023,SFN202304250,9,1,2,-2,2,0.10199936,1.0,0.89800066,2.6532102,Blake Sabol,Ryan Helsley,HR/F8XD.2-H,HR
2018,WAS201808220,9,1,2,-2,2,0.10199936,1.0,0.89800066,2.6532102,Ryan Zimmerman,Seranthony Dominguez,HR/F9D+.2-H,HR
2021,BOS202104060,12,1,2,-2,1,0.10514786,1.0,0.89485216,3.7219322,J. D. Martinez,Ryan Thompson,D9/L9D.3-H(UR);2-H,HIT
2018,COL201808110,9,1,2,-2,5,0.10645519,1.0,0.8935448,3.149481,Ryan McMahon,J. T. Chargois,HR/F9D+.3-H;1-H,HR
2015,ANA201508050,9,1,2,-2,7,0.11721992,1.0,0.8827801,5.3310127,C. J. Cron,Cody Allen,S8/L8RM+.3-H;2-H;1-3,HIT
2021,PIT202107170,9,1,2,-2,7,0.11721992,1.0,0.8827801,5.3310127,Jacob Stallings,Edwin Diaz,HR/F7LD.3-H;2-H;1-H,HR
2024,SEA202408080,9,1,2,-2,7,0.11721992,1.0,0.8827801,5.3310127,Mitch Haniger,Will Vest,D8/L89.3-H;2-H;1-H,HIT
2018,TBA201807220,9,1,2,-2,7,0.11721992,1.0,0.8827801,5.3310127,Daniel Robertson,Kyle Barraclough,HR/F78D+.3-H;2-H;1-H,HR
2018,ANA201807060,9,1,2,-1,1,0.1213998,1.0,0.8786002,4.16802,Ian Kinsler,Kenley Jansen,S9/F9LM.1-H(UR)(NR)(E9),HIT
2020,ATL202008170,9,1,2,-1,1,0.1213998,1.0,0.8786002,4.16802,Dansby Swanson,Daniel Hudson,HR/F8XD.1-H,HR
2017,BAL201709050,9,1,2,-1,1,0.1213998,1.0,0.8786002,4.16802,Manny Machado,Dellin Betances,HR/F8LXD+.1-H,HR
2019,BAL201908110,9,1,2,-1,1,0.1213998,1.0,0.8786002,4.16802,Rio Ruiz,Roberto Osuna,HR/F9D+.1-H,HR
2015,CHN201507270,9,1,2,-1,1,0.1213998,1.0,0.8786002,4.16802,Kris Bryant,John Axford,HR/F8LXD+.1-H,HR
2018,COL201808230,9,1,2,-1,1,0.1213998,1.0,0.8786002,4.16802,Ian Desmond,Kirby Yates,HR/F78D+.2-H,HR
2017,KCA201706060,9,1,2,-1,1,0.1213998,1.0,0.8786002,4.16802,Mike Moustakas,Ken Giles,HR/F9LD+.1-H,HR
2023,MIA202305160,9,1,2,-1,1,0.1213998,1.0,0.8786002,4.16802,Jorge Soler,Hunter Harvey,HR/F78XD.2-H,HR
2019,NYA201905070,9,1,2,-1,1,0.1213998,1.0,0.8786002,4.16802,DJ LeMahieu,Roenis Elias,S9/L4D+.2-H,HIT
2021,PHI202106090,9,1,2,-1,1,0.1213998,1.0,0.8786002,4.16802,Luke Williams,Will Smith,HR/L7D.1-H,HR
2017,SEA201706070,9,1,2,-1,1,0.1213998,1.0,0.8786002,4.16802,Mike Zunino,Brandon Kintzler,HR/F8RXD+.1-H,HR
2018,TBA201809100,9,1,2,-1,1,0.1213998,1.0,0.8786002,4.16802,Ji-Man Choi,Brad Hand,HR/F9D+.1-H,HR
2016,TEX201606060,9,1,2,-1,1,0.1213998,1.0,0.8786002,4.16802,Rougned Odor,Ken Giles,D7/F7LD+.1-H,HIT
2018,ATL201805290,9,1,1,-1,0,0.12367379,1.0,0.8763262,1.9604388,Johan Camargo,Gerson Bautista,HR/L9D+,HR
2024,HOU202408190,9,1,1,-1,0,0.12367379,1.0,0.8763262,1.9604388,Yainer Diaz,Kenley Jansen,HR/F7D,HR
2019,KCA201909030,9,1,1,-1,0,0.12367379,1.0,0.8763262,1.9604388,Ryan O'Hearn,Zac Reininger,HR/F7D+,HR
2019,NYN201909290,11,1,2,-2,3,0.12669246,1.0,0.8733075,5.9576793,Dominic Smith,Grant Dayton,HR/F89XD+.2-H;1-H,HR
2023,PIT202306300,9,1,2,-1,2,0.12815212,1.0,0.87184787,4.735856,Carlos Santana,Matt Bush,HR/F9LD.2-H,HR
2016,SEA201605240,9,1,2,-1,2,0.12815212,1.0,0.87184787,4.735856,Leonys Martin,Ryan Madson,HR/F89D+.2-H,HR
2023,SLN202308300,9,1,2,-1,2,0.12815212,1.0,0.87184787,4.735856,Tommy Edman,Josh Hader,HR/F9D.2-H,HR
2018,COL201809120,9,1,1,-2,2,0.13335028,1.0,0.86664975,1.543684,DJ LeMahieu,Yoshihisa Hirano,HR/F9D+.2-H,HR
2021,MIL202105160,9,0,2,1,3,0.8664273,0.0,-0.8664273,1.6974857,William Contreras,Josh Hader,K,K
2022,OAK202207090,9,0,2,1,3,0.8664273,0.0,-0.8664273,1.6974857,J. J. Matijevic,Lou Trivino,8/L8,OUT
2021,WAS202104071,7,1,1,1,3,0.8643059,0.0,-0.8643059,1.5978978,Andrew Stevenson,Will Smith,16(1)3/GDP/G4MS,OUT
2022,NYA202208170,10,1,0,-3,7,0.13572517,1.0,0.86427486,8.087917,Josh Donaldson,Jalen Beeks,HR/F9LD.3-H(UR);2-H;1-H,HR
2019,ATL201906140,9,1,2,-2,6,0.13991946,1.0,0.86008054,4.759214,Brian McCann,Hector Neris,S7/F78D.3-H;2-H,HIT
2018,CHN201806060,9,1,2,-2,6,0.13991946,1.0,0.86008054,4.759214,Jason Heyward,Adam Morgan,HR/F89XD+.3-H;2-H;1-H,HR
2019,OAK201906200,9,1,2,-2,6,0.13991946,1.0,0.86008054,4.759214,Matt Chapman,Diego Castillo,HR/F78XD+.3-H;2-H,HR
2017,NYA201707080,9,1,1,-2,3,0.14032495,1.0,0.85967505,2.894397,Jackson Frazier,Corey Knebel,HR/F7D+.2-H;1-H,HR
2022,NYA202205100,9,1,1,-2,3,0.14032495,1.0,0.85967505,2.894397,Aaron Judge,Jordan Romano,HR/F7D.2-H;1-H,HR
2021,PHI202107260,9,1,1,-2,3,0.14032495,1.0,0.85967505,2.894397,Andrew McCutchen,Brad Hand,HR/F9D.3-H;1-H,HR
2021,PIT202108290,9,1,1,-2,3,0.14032495,1.0,0.85967505,2.894397,Yoshi Tsutsugo,Alex Reyes,HR/F9LD.2-H;1-H,HR
2022,SDN202205080,9,1,1,-2,3,0.14032495,1.0,0.85967505,2.894397,Jorge Alfaro,Cole Sulser,HR/F78XD.2-H;1-H,HR
2020,TOR202008280,10,1,2,-2,0,0.14080025,1.0,0.85919976,3.8789086,Randal Grichuk,Cole Sulser,HR/L8XD.2-H(UR),HR
2020,PHI202009081,7,1,2,-2,5,0.14281468,1.0,0.8571853,2.1362212,Alec Bohm,Matt Barnes,S7/L7S+.3-H;2-H,HIT
2016,COL201608312,9,0,2,-2,7,0.070626184,0.9268988,0.8562726,3.118643,Andrew Toles,Adam Ottavino,HR/F7D+.3-H;2-H;1-H,HR
2017,TEX201705100,9,0,2,1,2,0.8468092,0.0,-0.8468092,1.1756234,Cory Spangenberg,Matt Bush,K,K
2022,CHA202205090,9,0,2,-3,7,0.08719141,0.9268988,0.8397074,3.3853776,Josh Naylor,Liam Hendriks,HR/F89XD+.3-H(UR);2-H(UR);1-H(TUR);B-H(TUR),HR
2016,NYN201608290,10,1,2,-1,0,0.16091585,1.0,0.83908415,4.7862363,Yoenis Cespedes,Nick Wittgren,HR/F78XD+,HR
2023,OAK202307010,10,1,2,-1,0,0.16091585,1.0,0.83908415,4.7862363,JJ Bleday,Kendall Graveman,E4/G34.2-H(NR)(UR);B-1,ERROR
2016,TEX201605140,10,1,2,-1,0,0.16091585,1.0,0.83908415,4.7862363,Drew Stubbs,Gavin Floyd,HR/F7D+,HR
2024,TEX202408050,10,1,2,-1,0,0.16091585,1.0,0.83908415,4.7862363,Josh Smith,Caleb Ferguson,HR/F9D.2-H(UR),HR
2017,HOU201704050,13,1,2,-1,3,0.16140309,1.0,0.83859694,5.8342423,George Springer,Chase De Jong,HR/F78D.2-H;1-H,HR
2016,DET201607170,9,1,0,-2,1,0.1632985,1.0,0.8367015,2.210696,Jarrod Saltalamacchia,Joakim Soria,HR/F9D+.1-H,HR
2021,HOU202107110,9,1,1,-2,5,0.16452056,1.0,0.83547944,3.1420803,Jose Altuve,Chad Green,HR/F7D.3-H;1-H,HR
2017,LAN201708160,9,1,1,-2,5,0.16452056,1.0,0.83547944,3.1420803,Yasiel Puig,Jake Petricka,D8/L8LD+.3-H;1-H,HIT
2018,COL201805260,9,1,1,0,6,0.8348131,0.0,-0.8348131,3.5791624,David Dahl,Jared Hughes,4(B)6(2)/LDP/L4+,OUT
2022,SFN202208160,9,1,2,-1,4,0.16872968,1.0,0.83127034,5.2976565,Brandon Crawford,Ian Kennedy,HR/F8XD.3-H,HR
2024,ARI202408120,9,0,1,1,1,0.8298003,0.0,-0.8298003,0.6571993,Elias Diaz,Justin Martinez,63/G6,OUT
2023,ANA202308191,9,0,2,1,1,0.82426566,0.0,-0.82426566,0.8190575,Luke Raley,Reynaldo Lopez,7/L7D+,OUT
2020,ANA202008170,9,1,1,-1,1,0.17635816,1.0,0.82364184,3.3663845,Tommy La Stella,Trevor Gott,HR/F9D.1-H,HR
2024,ARI202407290,9,1,1,-1,1,0.17635816,1.0,0.82364184,3.3663845,Corbin Carroll,Kyle Finnegan,HR/L9D.1-H,HR
2018,ATL201805281,9,1,1,-1,1,0.17635816,1.0,0.82364184,3.3663845,Charlie Culberson,Seth Lugo,HR/F78XD+.1-H,HR
2021,CHA202108120,9,1,1,-1,1,0.17635816,1.0,0.82364184,3.3663845,Tim Anderson,Zack Britton,HR/F9D.1-H,HR
2018,HOU201806270,9,1,1,-1,1,0.17635816,1.0,0.82364184,3.3663845,Alex Bregman,Ryan Tepera,HR/F7D+.2-H,HR
2024,NYN202406130,9,1,1,-1,1,0.17635816,1.0,0.82364184,3.3663845,J. D. Martinez,Tanner Scott,HR/F89XD.2-H,HR
2021,OAK202107160,9,1,1,-1,1,0.17635816,1.0,0.82364184,3.3663845,Jed Lowrie,Emmanuel Clase,HR/F9D.1-H,HR
2024,PIT202408250,9,1,1,-1,1,0.17635816,1.0,0.82364184,3.3663845,Yasmani Grandal,Alexis Diaz,HR/F9D.1-H,HR
2022,SFN202208140,9,1,1,-1,1,0.17635816,1.0,0.82364184,3.3663845,Thairo Estrada,Wil Crowe,HR/F78XD.1-H,HR
2022,SLN202206110,9,1,1,-1,1,0.17635816,1.0,0.82364184,3.3663845,Tommy Edman,Joel Kuhnel,HR/F9D.2-H,HR
2015,TOR201506090,9,1,1,-1,1,0.17635816,1.0,0.82364184,3.3663845,Edwin Encarnacion,AJ Ramos,HR/F8LXD+.1-H,HR
2016,NYN201609220,11,1,1,-2,3,0.18034448,1.0,0.81965554,6.0424213,Asdrubal Cabrera,Edubray Ramos,HR/F9D+.2-H;1-H,HR
2021,MIL202109050,9,1,1,-3,7,0.18322477,1.0,0.8167752,3.230326,Dan Vogelbach,Alex Reyes,HR/F9D.3-H;2-H;1-H,HR
2017,TOR201707300,9,1,1,-3,7,0.18322477,1.0,0.8167752,3.230326,Steve Pearce,Bud Norris,HR/F7LD+.3-H;2-H;1-H,HR
2021,ATL202108110,11,1,2,-1,1,0.18324272,1.0,0.81675726,5.1723285,Ozzie Albies,Lucas Sims,HR/F9D.2-H(UR);1-H,HR
2024,HOU202404300,10,1,2,-1,4,0.18615128,1.0,0.81384873,5.6574206,Victor Caratini,Hunter Gaddis,HR/L9D.3-H(UR),HR
2022,MIL202204170,9,0,2,1,0,0.8134167,0.0,-0.8134167,0.2706633,Nolan Arenado,Josh Hader,K,K
2021,SDN202104010,9,0,2,1,0,0.8134167,0.0,-0.8134167,0.2706633,Asdrubal Cabrera,Mark Melancon,43/G4D,OUT
2022,CLE202206290,10,1,2,-2,6,0.18661161,1.0,0.8133884,8.620783,Josh Naylor,Jharel Cotton,HR/F7LD.3-H,HR
2024,CHN202406050,9,1,0,-1,0,0.1887729,1.0,0.8112271,2.424624,Mike Tauchman,Michael Kopech,HR/F78XD,HR
2024,OAK202406070,9,1,0,-1,0,0.1887729,1.0,0.8112271,2.424624,JJ Bleday,Chad Green,HR/F9LD,HR
2023,TEX202309030,9,1,0,-1,0,0.1887729,1.0,0.8112271,2.424624,Adolis Garcia,Josh Winder,HR/F7D+,HR
2021,TOR202104140,9,1,0,-1,0,0.1887729,1.0,0.8112271,2.424624,Bo Bichette,Chad Green,HR/F89XD,HR
2015,MIA201507010,9,1,0,-2,3,0.18946427,1.0,0.8105357,2.4334297,Justin Bour,Santiago Casilla,HR/F9D+.2-H;1-H,HR
2018,NYA201804260,9,1,0,-2,3,0.18946427,1.0,0.8105357,2.4334297,Gary Sanchez,Fernando Rodney,HR/F7LD+.2-H(UR);1-H,HR
2016,SEA201606240,9,1,0,-2,3,0.18946427,1.0,0.8105357,2.4334297,Adam Lind,Trevor Rosenthal,HR/F9D+.2-H;1-H,HR
2019,WAS201909030,9,1,1,-3,6,0.1908632,1.0,0.8091368,2.8975112,Kurt Suzuki,Edwin Diaz,HR/F7LD+.3-H;2-H,HR
2017,BAL201708180,9,1,1,-2,7,0.19102557,1.0,0.80897444,3.7248683,Manny Machado,Keynan Middleton,HR/F8LXD+.3-H;2-H;1-H,HR
2019,PHI201908150,9,1,1,-2,7,0.19102557,1.0,0.80897444,3.7248683,Bryce Harper,Derek Holland,HR/F9LD+.3-H;2-H;1-H,HR
