playerID,year,name,BF,WPA,clutch_WPA,mean_LI
treinbl01,2018,Blake Treinen,314,6.6263256,6.3015623,1.9502447
janseke01,2017,Kenley Jansen,257,5.92442,5.054089,1.5286732
melanma01,2015,Mark Melancon,293,5.213795,5.042866,1.7421863
brittza01,2016,Zack Britton,254,5.721256,4.8291516,1.5853616
haderjo01,2021,Josh Hader,224,4.2324185,4.527109,1.6472121
helslry01,2024,Ryan Helsley,266,4.4552765,4.525929,1.8890432
smithwi04,2019,Will Smith,257,4.312188,4.2907925,1.7148882
daviswa01,2017,Wade Davis,242,3.7544186,4.141482,1.556601
duranjh01,2022,Jhoan Duran,266,4.0105815,4.057156,1.5173345
diazed04,2018,Edwin Diaz,280,4.466764,3.9551303,1.891515
jeffrje01,2018,Jeremy Jeffress,299,4.2384276,3.8920574,1.5714886
millean01,2015,Andrew Miller,246,4.6600895,3.8703415,1.6902356
bautife01,2023,Felix Bautista,237,4.0672593,3.746415,1.7831595
soriajo01,2015,Joakim Soria,271,3.6005943,3.6768427,1.5961672
knebeco01,2017,Corey Knebel,309,3.78137,3.675762,1.8318427
betande01,2015,Dellin Betances,332,3.9413517,3.6258967,1.7151188
kimbrcr01,2018,Craig Kimbrel,247,3.295117,3.6175063,1.6543367
millean01,2016,Andrew Miller,275,4.8022046,3.6154964,1.4726766
daviswa01,2015,Wade Davis,251,4.083993,3.4165506,1.3637457
riverfe01,2018,Felipe Vazquez,296,3.1509433,3.4069908,1.8657004
watsoto01,2015,Tony Watson,293,3.8306682,3.3819044,1.5868889
rondohe01,2015,Hector Rondon,281,3.9122133,3.3363447,1.8758304
claseem01,2024,Emmanuel Clase,270,4.6371274,3.2489834,1.4736373
dysonsa01,2016,Sam Dyson,285,3.2852585,3.175415,1.7986028
riverfe01,2019,Felipe Vazquez,236,2.9920874,3.162064,1.4808162
familje01,2015,Jeurys Familia,308,3.8933456,3.146512,1.5947137
hugheja02,2018,Jared Hughes,298,2.5467885,3.0971522,1.2166557
millema03,2024,Mason Miller,249,3.7636952,3.0628633,1.629323
claudal01,2017,Alex Claudio,323,3.3371067,3.0299866,1.110349
ramosaj01,2016,AJ Ramos,278,3.1398354,3.0277255,1.7031705
scottta01,2023,Tanner Scott,307,3.649538,3.0272777,1.643556
bednada01,2023,David Bednar,278,2.8218436,3.0227334,1.9255415
brittza01,2015,Zack Britton,253,3.297289,2.9982257,1.4141098
haderjo01,2019,Josh Hader,289,1.9995563,2.973745,1.8172214
rosentr01,2015,Trevor Rosenthal,287,3.1460652,2.9638138,1.9184928
simslu01,2023,Lucas Sims,258,2.7724905,2.9567616,1.682979
walkery01,2024,Ryan Walker,308,3.1862066,2.9536777,1.4564724
manesse01,2015,Seth Maness,271,2.9131932,2.952355,1.2956392
smithca05,2024,Cade Smith,289,3.157104,2.9470003,1.1189251
yateski01,2019,Kirby Yates,244,3.6401038,2.9029438,1.9149976
melanma01,2016,Mark Melancon,270,3.656507,2.8792665,1.5219278
kimbrcr01,2017,Craig Kimbrel,254,3.6768274,2.8441095,1.4108983
nerishe01,2023,Hector Neris,273,3.150342,2.8411486,1.3504118
handbr01,2017,Brad Hand,311,3.0286374,2.7965574,1.571929
diazal03,2023,Alexis Diaz,286,3.1236901,2.7759376,2.0503244
iglesra01,2021,Raisel Iglesias,273,2.7368898,2.7701445,1.5871658
streehu01,2015,Huston Street,255,3.7702775,2.758681,1.7326412
reedad01,2017,Addison Reed,306,2.9336782,2.7581856,1.4759208
kimbrcr01,2015,Craig Kimbrel,239,3.0784962,2.7165854,1.7427077
doolise01,2017,Sean Doolittle,197,2.894651,2.6447787,1.4858626
martich02,2023,Chris Martin,199,3.0220084,2.642408,1.543512
janseke01,2015,Kenley Jansen,200,2.9764996,2.6220791,1.3046528
bummeaa01,2019,Aaron Bummer,264,2.8458633,2.611744,1.2681024
diazed04,2016,Edwin Diaz,217,1.9473592,2.6060233,1.8219622
claseem01,2022,Emmanuel Clase,271,3.6815848,2.6050615,1.4567122
jeffrje01,2016,Jeremy Jeffress,241,2.600136,2.571865,1.6100905
fairbpe01,2024,Pete Fairbanks,185,1.8536457,2.5598397,1.6380701
riverfe01,2017,Felipe Vazquez,300,2.9592314,2.5381815,1.3683195
tollesh01,2015,Shawn Tolleson,298,2.8884661,2.5369692,1.6944741
montera01,2022,Rafael Montero,270,3.07781,2.4986858,1.306666
megiltr01,2024,Trevor Megill,183,2.6757374,2.4947505,1.7451382
gileske01,2015,Ken Giles,298,2.9475553,2.4796693,1.5011281
doolise01,2018,Sean Doolittle,163,3.1855054,2.4691372,1.3161948
zieglbr01,2015,Brad Ziegler,262,2.8207703,2.4518716,1.4139464
swanser01,2023,Erik Swanson,262,2.844241,2.4363503,1.3550951
yateski01,2024,Kirby Yates,236,3.3901675,2.3280833,1.6009488
gileske01,2019,Ken Giles,208,2.3931305,2.3162274,1.5282195
chapmar01,2015,Aroldis Chapman,278,3.5748632,2.3152041,1.6369464
cabrema01,2016,Mauricio Cabrera,162,2.006387,2.3024251,1.3095533
lugose01,2019,Seth Lugo,314,2.4043634,2.2960675,1.4709847
parkebl01,2019,Blake Parker,255,1.6746176,2.2880552,1.2451799
bardda01,2022,Daniel Bard,245,2.152922,2.286205,1.8677859
chapmar01,2016,Aroldis Chapman,222,3.0939252,2.278741,1.4732937
iglesra01,2016,Raisel Iglesias,325,1.9333996,2.273709,1.331445
rodrifr03,2015,Francisco Rodriguez,215,3.1581686,2.2537773,1.3201419
romanjo03,2023,Jordan Romano,248,1.9066367,2.2435021,2.022954
payamjo01,2023,Joel Payamps,286,2.5408962,2.2234697,1.4190488
canoye01,2023,Yennier Cano,283,2.045339,2.217622,1.6649389
loaisjo01,2021,Jonathan Loaisiga,283,3.0950358,2.215217,1.570804
jackslu01,2019,Luke Jackson,315,1.4148054,2.2144475,1.640886
diazal03,2022,Alexis Diaz,255,1.9790131,2.2086458,1.3903362
allenco01,2016,Cody Allen,264,2.1103907,2.2032442,1.5223081
rogerty01,2021,Tyler Rogers,326,1.8659954,2.2017365,1.7164783
teperry01,2017,Ryan Tepera,319,2.8133092,2.193708,1.2493734
carlesh01,2018,Shane Carle,258,1.9235916,2.188328,1.219074
barlosc01,2022,Scott Barlow,290,1.9166564,2.1840234,1.5051697
treinbl01,2021,Blake Treinen,286,2.5552208,2.1578648,1.4877616
madsory01,2015,Ryan Madson,248,2.3764653,2.1387901,1.2254773
greensh02,2017,Shane Greene,283,2.479698,2.1258032,1.1853666
rodriri05,2021,Richard Rodriguez,251,1.5677168,2.1206417,1.2945809
tatedi01,2022,Dillon Tate,292,1.4951965,2.117831,1.2537656
osunaro01,2018,Roberto Osuna,150,2.8756819,2.1117988,1.68158
hernada01,2016,David Hernandez,322,0.9935258,2.0843763,1.1318824
kenneia01,2021,Ian Kennedy,228,1.8635454,2.0814967,1.5789717
graveke01,2021,Kendall Graveman,222,2.3707018,2.0794265,1.5994371
papeljo01,2015,Jonathan Papelbon,259,2.1474457,2.0763853,1.2734222
stammcr01,2018,Craig Stammen,317,2.494893,2.071331,1.5322657
scottta01,2024,Tanner Scott,292,1.9302812,2.068777,1.7184389
pressry01,2021,Ryan Pressly,250,1.7956065,2.0521648,1.5235546
chapmar01,2018,Aroldis Chapman,213,2.3882008,2.0460541,1.4615061
harriwi02,2016,Will Harris,255,2.546077,2.0406475,1.4625883
brachbr01,2015,Brad Brach,324,2.0859325,2.038878,1.1207315
moronre01,2018,Reyes Moronta,262,2.1244974,2.0172977,1.278939
willide03,2023,Devin Williams,231,2.6476817,1.9947023,2.0400183
barnema01,2022,Matt Barnes,176,1.1275628,1.9702957,1.268316
sewalpa01,2023,Paul Sewald,249,1.8502054,1.9619174,1.5550675
handbr01,2016,Brad Hand,364,2.0260582,1.9617991,1.2277576
wilsoju10,2015,Justin Wilson,244,2.2032814,1.9311142,1.3157588
hiranyo01,2018,Yoshihisa Hirano,262,2.2750885,1.9200014,1.4060954
helslry01,2022,Ryan Helsley,239,2.7753725,1.9195585,1.4138603
hendrli01,2020,Liam Hendriks,92,1.8311039,1.9160995,1.584478
diazed04,2022,Edwin Diaz,235,2.6057932,1.9127162,1.4906756
bautife01,2022,Felix Bautista,253,2.5889726,1.9073986,1.3703464
abreubr01,2024,Bryan Abreu,325,1.2165813,1.9073313,1.415506
colomal01,2017,Alex Colome,281,1.6601825,1.906532,2.0380118
biagijo01,2016,Joe Biagini,295,1.5598383,1.8914704,1.1159972
motteja01,2015,Jason Motte,206,2.08385,1.8902627,1.3794322
smithwi04,2021,Will Smith,283,1.4459455,1.8809805,1.7560759
nerishe01,2017,Hector Neris,320,1.8280805,1.8793975,1.4399854
gantjo01,2019,John Gant,269,2.3018627,1.8781338,1.1369723
gsellro01,2018,Robert Gsellman,345,1.4995959,1.8749386,1.2668849
allenco01,2018,Cody Allen,289,1.638087,1.8712618,1.5452702
willide03,2021,Devin Williams,226,2.021459,1.8708363,1.6207013
stroppe01,2018,Pedro Strop,240,2.0496166,1.8661335,1.5842824
garcija01,2016,Santiago Casilla,241,2.2603045,1.861304,2.010991
baezpe01,2019,Pedro Baez,276,2.0860927,1.8499768,1.293543
handbr01,2018,Brad Hand,301,1.3075485,1.8364719,1.8393477
hoffmje02,2024,Jeff Hoffman,265,1.8975332,1.8347604,1.5273588
delgara01,2015,Randall Delgado,307,1.4494956,1.8325622,1.1794375
ueharko01,2015,Koji Uehara,160,1.2640307,1.8198702,1.5380569
wilheto01,2015,Tom Wilhelmsen,266,1.9783648,1.814606,1.3298717
familje01,2016,Jeurys Familia,321,2.2613723,1.8144761,1.716686
bleieri01,2018,Richard Bleier,133,1.7821141,1.8064202,1.1818771
phillev01,2022,Evan Phillips,233,2.3704715,1.7762587,1.294361
bradlar01,2017,Archie Bradley,290,2.5118437,1.772437,1.3513367
kelake01,2018,Keone Kela,212,1.1812533,1.7718378,1.4002582
castidi01,2022,Diego Castillo,222,2.1238074,1.7711294,1.2751105
odayda01,2015,Darren O'Day,257,1.7063874,1.7675016,1.4648861
jeffrje01,2015,Jeremy Jeffress,285,1.4062197,1.7340338,1.3483677
roech01,2018,Chaz Roe,203,2.0542939,1.7249303,1.484541
swarzan01,2019,Anthony Swarzak,234,1.3784041,1.7241212,1.135759
minteaj01,2018,A. J. Minter,260,1.224431,1.7234095,1.3661642
romanjo03,2022,Jordan Romano,257,2.1075652,1.722719,2.0997105
hugheja02,2015,Jared Hughes,284,1.9761963,1.7222877,1.163181
colomal01,2018,Alex Colome,283,1.5994798,1.717559,1.7037854
rosentr01,2020,Trevor Rosenthal,91,2.0615232,1.7104714,1.6661077
schrejo01,2024,John Schreiber,224,0.99496067,1.7087699,1.534751
holmecl01,2022,Clay Holmes,259,1.8607976,1.7042649,1.7441711
janseke01,2016,Kenley Jansen,251,3.152174,1.7025452,1.4465735
givenmy01,2018,Mychal Givens,317,1.7877975,1.6866271,1.427562
pressry01,2022,Ryan Pressly,181,2.4784708,1.682911,1.7409346
schrejo01,2022,John Schreiber,257,2.2631688,1.6649817,1.4764748
reyesal02,2016,Alex Reyes,189,1.9900615,1.6648593,1.3494381
duranjh01,2023,Jhoan Duran,255,1.173522,1.6631291,1.8306618
romose01,2019,Sergio Romo,249,1.7698388,1.6544799,1.2415376
robleha01,2021,Hansel Robles,297,1.0341653,1.6543478,1.3985196
bradlar01,2019,Archie Bradley,317,1.2809975,1.6505834,1.355406
dominse01,2018,Seranthony Dominguez,231,1.1396385,1.6477108,1.6155624
crickky01,2018,Kyle Crick,255,1.9473628,1.6420988,1.2698283
melanma01,2021,Mark Melancon,265,2.9694748,1.6269996,1.7562021
rogerta01,2019,Taylor Rogers,278,2.0010803,1.6144733,1.7942746
romanjo03,2021,Jordan Romano,253,2.9747407,1.6120911,1.2088276
suarero01,2024,Robert Suarez,258,1.41219,1.607186,1.3772357
martich02,2024,Chris Martin,179,1.2798467,1.6066846,1.34998
vinceni01,2017,Nick Vincent,262,1.6301483,1.6028781,1.41781
iglesra01,2017,Raisel Iglesias,306,1.8305794,1.6017361,1.1978793
jackslu01,2021,Luke Jackson,261,1.3402443,1.590362,1.1811366
roberda08,2016,David Robertson,267,1.340413,1.5841964,1.8488188
millean01,2017,Andrew Miller,244,2.4310706,1.5812279,1.4934504
maytr01,2023,Trevor May,206,1.3516585,1.5783297,1.4552053
strichu01,2017,Hunter Strickland,268,1.4120923,1.5774117,1.3923068
trivilo01,2018,Lou Trivino,299,1.943066,1.5728853,1.3577257
maytr01,2019,Trevor May,266,1.3874099,1.5670525,1.1495528
allenco01,2017,Cody Allen,282,2.3994656,1.5643761,1.6656146
chapmar01,2021,Aroldis Chapman,243,0.6075179,1.5613196,1.7814274
kingmi01,2022,Mike King,199,2.1650474,1.5599775,1.428781
clippty01,2015,Tyler Clippard,301,1.0905286,1.5577401,1.5076913
steckdr01,2021,Drew Steckenrider,267,2.1838222,1.5562534,1.2906979
abreubr01,2023,Bryan Abreu,287,1.8591319,1.5552179,1.2633035
fairbpe01,2022,Pete Fairbanks,86,1.7339406,1.5298026,1.4139934
peralwi01,2018,Wily Peralta,149,1.5189867,1.5180771,1.1642001
petityu01,2019,Yusmeiro Petit,308,2.7056627,1.5177987,1.1462094
robleha01,2019,Hansel Robles,283,1.8559974,1.5176295,1.2893656
kittran01,2024,Andrew Kittredge,287,1.5762752,1.5024583,1.6182052
torreca01,2016,Carlos Torres,339,1.6243452,1.5016354,1.1781361
nardian01,2023,Andrew Nardi,237,1.7829397,1.5009831,1.2845703
devench02,2017,Chris Devenski,316,1.2875129,1.4952474,1.4924244
harrelu01,2016,Lucas Harrell,208,0.41444185,1.48715,1.28227
joycebe01,2024,Ben Joyce,142,1.8219638,1.4843522,1.4359888
karinja01,2022,James Karinchak,160,0.98485065,1.4836004,1.1455725
grillja01,2015,Jason Grilli,140,0.8848013,1.4808468,1.8274378
herreke01,2016,Kelvin Herrera,283,1.4506354,1.4654336,1.3130082
smithca02,2015,Carson Smith,285,1.9806432,1.459736,1.8151261
greensh02,2019,Shane Greene,252,0.92719734,1.45667,1.3335899
cimbead01,2019,Adam Cimber,244,1.2869878,1.4537971,1.2044908
barnema01,2017,Matt Barnes,287,1.4076982,1.4465915,1.1809072
dovalca01,2024,Camilo Doval,271,0.8589772,1.44449,1.6219869
garcilu03,2015,Luis Garcia,304,0.8337393,1.4439422,1.3777272
johnsji04,2016,Jim Johnson,266,2.0903597,1.439864,1.5634159
vesiaal01,2024,Alex Vesia,261,1.3976047,1.436147,1.1183664
colomal01,2020,Alex Colome,89,1.6652026,1.4288462,1.6251869
antonte01,2021,Tejay Antone,127,1.8626,1.4138048,1.5542217
willide03,2024,Devin Williams,88,1.7271599,1.4134406,2.296238
ottavad01,2018,Adam Ottavino,308,1.4610944,1.3992078,1.5064235
winklda01,2018,Dan Winkler,256,1.117781,1.3987553,1.1758016
jepseke01,2015,Kevin Jepsen,285,1.6752017,1.3671379,1.7153935
greensh02,2016,Shane Greene,256,1.593269,1.3653023,1.2262987
hunteto02,2018,Tommy Hunter,270,1.1086233,1.3646272,1.2417387
janseke01,2021,Kenley Jansen,277,1.3455821,1.3643984,1.8607414
roberda08,2017,David Robertson,264,2.1704214,1.3563327,1.3579321
petityu01,2018,Yusmeiro Petit,368,1.0030456,1.3482555,1.1366608
staumjo01,2021,Josh Staumont,264,1.9829204,1.3476039,1.101305
diekmja01,2016,Jake Diekman,221,1.681065,1.3248883,1.1967757
cishest01,2018,Steve Cishek,287,1.2176585,1.3209203,1.2695134
finneky01,2023,Kyle Finnegan,288,0.5119326,1.3130745,1.837268
willide03,2020,Devin Williams,99,1.5640522,1.3114573,1.3830289
colomal01,2016,Alex Colome,226,1.4457345,1.3082175,1.7730513
felizne01,2016,Neftali Feliz,218,0.8875602,1.3059118,1.3869612
alberma01,2019,Matt Albers,258,1.1586823,1.3010309,1.3743284
martica04,2019,Carlos Martinez,200,1.5510045,1.2996609,1.6590778
waldema01,2019,Marcus Walden,328,1.0501695,1.2986681,1.1441572
gomesbr01,2015,Brandon Gomes,245,0.89651966,1.2938803,1.3849596
odayda01,2016,Darren O'Day,131,0.68718606,1.2838016,1.3659717
effrosc01,2022,Scott Effross,228,1.8710078,1.2678001,1.4198716
obergsc01,2019,Scott Oberg,223,1.6701711,1.2654049,1.40509
lawde01,2017,Derek Law,168,0.5143605,1.2649727,1.1463301
langeal01,2023,Alex Lange,287,0.44480523,1.2597197,1.6503617
hudsobr01,2024,Bryan Hudson,230,2.4069533,1.258092,1.165078
smithjo05,2017,Joe Smith,214,1.6947187,1.2559135,1.2614311
haderjo01,2018,Josh Hader,299,3.584823,1.2494292,1.4783889
rodrifr03,2016,Francisco Rodriguez,236,0.6669595,1.2426298,1.7320538
foleyja01,2023,Jason Foley,276,1.7721993,1.2394259,1.3922594
ottavad01,2021,Adam Ottavino,277,0.7739571,1.2298158,1.53875
allenco01,2015,Cody Allen,286,1.6513915,1.2295237,1.5262351
johnsji04,2015,Jim Johnson,291,1.1935205,1.2291236,1.5067887
rodnefe01,2017,Fernando Rodney,231,2.2974358,1.2227587,1.807146
hamilia01,2024,Ian Hamilton,163,1.1611131,1.2223257,1.2853017
edwarca01,2018,Carl Edwards,222,1.334905,1.2191163,1.2998827
brittza01,2017,Zack Britton,161,1.3334312,1.2164923,1.4898915
wickro01,2019,Rowan Wick,140,1.7305751,1.2135977,1.1161119
coleaj01,2017,A. J. Cole,230,0.66673005,1.2126042,1.1282325
neshepa01,2017,Pat Neshek,235,1.8849429,1.2102801,1.2665133
jeffrje01,2020,Jeremy Jeffress,88,1.3329496,1.2071404,1.7408894
kimbrcr01,2023,Craig Kimbrel,278,0.7652382,1.2061466,1.4494268
roberda08,2018,David Robertson,283,1.0938115,1.2048788,1.2856266
watsoto01,2018,Tony Watson,261,1.883083,1.2040589,1.5453014
castidi01,2020,Diego Castillo,89,1.1654179,1.2015136,1.5636754
janseke01,2024,Kenley Jansen,218,1.940359,1.1991987,1.7751772
hoovejj01,2015,J. J. Hoover,264,0.5500569,1.1972451,1.3014606
kimbrcr01,2021,Craig Kimbrel,235,2.106896,1.1955565,1.5253068
vinceni01,2016,Nick Vincent,247,0.057164714,1.1946536,1.2221082
swarzan01,2017,Anthony Swarzak,303,2.0791445,1.1919057,1.4708096
strichu01,2016,Hunter Strickland,250,1.8171681,1.1817305,1.3568721
colemdy01,2022,Dylan Coleman,289,0.9238685,1.178452,1.1395656
boyerbl01,2015,Blaine Boyer,268,1.5272589,1.1783183,1.1224144
hicksjo03,2022,Jordan Hicks,263,0.63440484,1.1761618,1.3009169
perezci01,2024,Cionel Perez,238,1.0458179,1.1758122,1.1212102
taylojo02,2021,Josh Taylor,209,1.2143216,1.175662,1.1436965
yateski01,2018,Kirby Yates,250,1.9381906,1.1743222,1.4713265
gonzama02,2020,Marco Gonzales,277,1.2664618,1.1711662,1.1199604
givenmy01,2021,Mychal Givens,216,0.5475918,1.170782,1.5166693
harriwi02,2019,Will Harris,229,1.7645223,1.1629292,1.1612823
karinja01,2021,James Karinchak,235,1.0081842,1.1612884,1.5241189
sotogr01,2021,Gregory Soto,276,1.4397268,1.15912,1.7674277
iglesra01,2018,Raisel Iglesias,291,0.80407023,1.156812,1.2950103
cousija01,2021,Jake Cousins,125,1.138074,1.1548394,1.1050282
petrija01,2015,Jake Petricka,220,1.2112532,1.149345,1.2671183
thornty01,2016,Tyler Thornburg,263,1.634756,1.1480683,1.6480962
herreke01,2015,Kelvin Herrera,286,1.0681944,1.1465386,1.4576408
rondobr01,2015,Bruce Rondon,145,0.7245287,1.1453294,1.5161216
gileske01,2017,Ken Giles,247,1.6626185,1.1421753,1.2784703
ginkeke01,2019,Kevin Ginkel,95,1.3970644,1.1357977,1.178023
gileske01,2018,Ken Giles,212,1.3113216,1.1332742,1.136236
woodbl01,2016,Blake Wood,330,0.52354264,1.1257875,1.1228501
chafian01,2015,Andrew Chafin,306,1.6130027,1.1219848,1.1937712
chapmar01,2019,Aroldis Chapman,234,1.3519095,1.1213831,1.4225096
ventejo01,2018,Jonny Venters,145,1.1695174,1.1175352,1.2267878
shiplbr01,2016,Braden Shipley,306,0.013492033,1.1161573,1.1218648
adamja01,2024,Jason Adam,282,2.1507843,1.1150519,1.3834043
roberda08,2022,David Robertson,264,2.1696723,1.1109464,1.8700442
dukeza01,2015,Zach Duke,254,0.7677153,1.1054506,1.3710244
vinceni01,2020,Nick Vincent,92,1.1060982,1.105212,1.1012025
workmbr01,2019,Brandon Workman,286,1.8608923,1.0983999,1.6954036
garcija01,2015,Santiago Casilla,244,0.8671286,1.0874981,1.6966935
matzst01,2015,Steven Matz,149,0.8371469,1.0847958,1.2448822
munozan01,2024,Andres Munoz,232,1.1500441,1.0824671,1.733726
houckta01,2022,Tanner Houck,247,1.4141812,1.0748476,1.221506
heuerco01,2020,Codi Heuer,92,1.3088737,1.0743455,1.1048212
ucetaed01,2024,Edwin Uceta,159,1.9064445,1.0709903,1.11186
meyeral01,2016,Alex Meyer,117,0.29676867,1.0671248,1.100278
barraky01,2015,Kyle Barraclough,98,0.56919825,1.0576092,1.279239
ueharko01,2016,Koji Uehara,184,1.6789422,1.047567,1.1244407
robleha01,2015,Hansel Robles,216,0.7707899,1.0434256,1.2119614
haderjo01,2024,Josh Hader,278,0.9684888,1.0390693,1.5206275
jaxgr01,2024,Griffin Jax,275,1.307624,1.0378183,1.5867928
adamja01,2022,Jason Adam,236,2.2628496,1.0365716,1.3713976
daviswa01,2016,Wade Davis,176,1.5262083,1.0350277,1.6953781
kintzbr01,2020,Brandon Kintzler,101,0.9860559,1.0312146,1.665767
sheffju01,2019,Justus Sheffield,167,-0.11501938,1.0293107,1.1616104
moorema02,2023,Matt Moore,218,0.9471482,1.0291419,1.4745468
kelake01,2015,Keone Kela,243,1.3053234,1.019624,1.204934
garciyi01,2024,Yimi Garcia,153,1.3997508,1.0174713,1.333475
cishest01,2016,Steve Cishek,258,1.3118591,1.0137495,1.7777842
strahma01,2016,Matt Strahm,88,1.1694705,1.0134751,1.478672
alexasc01,2018,Scott Alexander,267,0.8838519,1.0112555,1.2293462
alvarjo03,2022,Jose Alvarado,214,0.803303,1.0104176,1.3870186
helslry01,2021,Ryan Helsley,207,0.99112177,1.0070367,1.1200366
handbr01,2020,Brad Hand,84,1.1782612,1.0016153,1.4660171
hudsoda01,2016,Daniel Hudson,268,0.8551005,1.0008554,1.4184533
gomezje01,2016,Jeanmar Gomez,297,0.5171202,0.9986539,1.612663
acevedo01,2022,Domingo Acevedo,266,0.91373754,0.9980502,1.1953374
hanifbr01,2024,Brenan Hanifee,120,1.3574319,0.9931434,1.2585796
alzolad01,2023,Adbert Alzolay,253,1.8505094,0.98871654,1.4626254
