playerID,year,name,BF,WPA,clutch_WPA,mean_LI
minteaj01,2022,A. J. Minter,271,1.6194518,0.98571295,1.2378874
vesiaal01,2022,Alex Vesia,227,1.4597397,0.9772643,1.1432302
beeksja01,2023,Jalen Beeks,192,0.27921292,0.9741936,1.1354297
dysonsa01,2015,Sam Dyson,309,1.6037978,0.9688965,1.1732424
hochelu01,2016,Luke Hochevar,151,-0.09933187,0.96060807,1.2333938
garrebr01,2022,Braxton Garrett,373,0.3740598,0.9582626,1.1198349
morrobr01,2018,Brandon Morrow,122,1.0767115,0.95539737,1.4237257
cabrege01,2022,Genesis Cabrera,194,0.9916916,0.9532765,1.1639023
finneky01,2020,Kyle Finnegan,107,0.9262924,0.9510769,1.1218897
shawbr01,2016,Bryan Shaw,275,0.68621147,0.94824535,1.3465817
romose01,2018,Sergio Romo,283,0.2647847,0.927014,1.562165
familje01,2018,Jeurys Familia,302,1.4300336,0.9228652,1.5194584
gratebr01,2023,Brusdar Graterol,256,1.4456842,0.9180643,1.320203
sewalpa01,2021,Paul Sewald,263,1.9360573,0.9113902,1.4638183
gonzavi02,2021,Victor Gonzalez,155,0.32224318,0.9087709,1.4240159
osunaro01,2015,Roberto Osuna,271,0.6357542,0.9082991,1.4321322
edwarca01,2022,Carl Edwards,256,1.1905977,0.9033761,1.2303845
smithwi04,2018,Will Smith,210,1.0950612,0.90282315,1.4432653
barlosc01,2019,Scott Barlow,310,0.739164,0.9009421,1.2420664
whitlga01,2021,Garrett Whitlock,299,1.1163406,0.9007901,1.1159741
cuasjo01,2022,Jose Cuas,180,0.09078097,0.8911253,1.3020691
quantca01,2020,Cal Quantrill,134,0.3827084,0.8906434,1.1584885
stephro01,2023,Robert Stephenson,201,0.7018986,0.88938534,1.13435
alvarjo03,2018,Jose Alvarado,263,1.4612336,0.88742554,1.576197
harriwi02,2015,Will Harris,276,1.5808456,0.884272,1.2126026
rzepcma01,2017,Marc Rzepczynski,136,1.0963609,0.8833951,1.3889512
clippty01,2018,Tyler Clippard,285,0.8096591,0.8793747,1.2513877
kellyjo05,2018,Joe Kelly,285,0.43245983,0.8748166,1.223542
bushky01,2024,Ky Bush,87,-0.28027186,0.87156534,1.3267196
topaju01,2023,Justin Topa,279,1.0940286,0.86939204,1.2851057
storedr01,2015,Drew Storen,228,1.8793005,0.8671068,1.4752374
hudsoda01,2019,Daniel Hudson,305,1.5103675,0.8659523,1.1678296
ceasedy01,2020,Dylan Cease,254,-0.39053234,0.8636545,1.1726894
tropeni01,2016,Nick Tropeano,296,0.4163376,0.8630942,1.1116304
vizcaar01,2015,Arodys Vizcaino,139,0.764652,0.8628976,1.4386723
mcgeeja01,2017,Jake McGee,229,0.5420126,0.8601167,1.1655593
bushma01,2016,Matt Bush,243,1.4951272,0.85319465,1.2446462
suarero01,2022,Robert Suarez,191,1.4682058,0.8506224,1.3003107
lorenmi01,2019,Michael Lorenzen,343,1.4656225,0.8501199,1.257749
ryuhy01,2020,Hyun Jin Ryu,275,1.297127,0.846791,1.134976
velazhe01,2017,Hector Velazquez,96,0.82791364,0.84233975,1.1942106
romerfe01,2018,Fernando Romero,247,-0.114020765,0.83670413,1.1310124
hollagr01,2017,Greg Holland,235,1.262626,0.8362404,1.6817639
stammcr01,2019,Craig Stammen,339,0.45106637,0.83624023,1.4630165
maurebr01,2015,Brandon Maurer,206,1.0877389,0.83368397,1.2150203
dullry01,2016,Ryan Dull,291,1.3344827,0.8297683,1.1120092
feyerjo01,2022,J. P. Feyereisen,86,1.5329217,0.8264375,1.2126224
barnema01,2018,Matt Barnes,265,0.47116894,0.8244863,1.3887259
thielca01,2022,Caleb Thielbar,245,1.1975658,0.8243458,1.2426188
burkebr01,2022,Brock Burke,328,0.41155544,0.8243416,1.1375959
lestejo01,2020,Jon Lester,265,0.42026776,0.8216682,1.1565301
devench02,2018,Chris Devenski,196,0.63946944,0.8209667,1.2873764
martich02,2019,Chris Martin,216,0.23184446,0.81521183,1.1681663
nerishe01,2016,Hector Neris,329,1.5237346,0.81320065,1.2649935
vizcaar01,2018,Arodys Vizcaino,158,0.68037987,0.8086196,1.2974193
haderjo01,2017,Josh Hader,188,1.1675565,0.80824697,1.1671636
bradiky01,2024,Kyle Bradish,162,0.8170118,0.7983604,1.1730057
hartlge01,2020,Geoff Hartlieb,101,0.8643371,0.79825073,1.1214839
riverfe01,2016,Felipe Vazquez,327,0.46719795,0.7960901,1.1011558
osunaro01,2016,Roberto Osuna,288,1.8213634,0.79426706,1.4728485
brachbr01,2017,Brad Brach,276,0.8788415,0.7915615,1.3971725
iglesra01,2024,Raisel Iglesias,259,0.9292848,0.78714657,1.3987821
willide03,2022,Devin Williams,240,1.8287382,0.7838332,2.040656
reedad01,2016,Addison Reed,304,2.31512,0.78340626,1.2394626
siegrke01,2015,Kevin Siegrist,312,1.6169829,0.78143835,1.2386675
duffety01,2020,Tyler Duffey,92,0.80310917,0.77616876,1.3318511
perezci01,2022,Cionel Perez,234,1.4429274,0.7754222,1.2733672
fernajo02,2015,Jose Fernandez,265,1.4611129,0.77039814,1.1040822
diazed04,2017,Edwin Diaz,278,1.1097744,0.7660067,1.717143
estevca01,2024,Carlos Estevez,212,0.8746976,0.7642162,1.540077
jamesdr01,2022,Drey Jameson,98,0.9409977,0.7638391,1.1288105
mcgeeja01,2015,Jake McGee,147,0.9424629,0.76368624,1.5828139
raleybr01,2023,Brooks Raley,236,1.2095758,0.7609565,1.2384688
wittgni01,2020,Nick Wittgren,98,0.96399736,0.75753415,1.363574
rodnefe01,2016,Fernando Rodney,283,0.15469152,0.7572488,1.48062
peralwa01,2023,Wandy Peralta,227,0.9257269,0.7558986,1.4417464
morrobr01,2015,Brandon Morrow,126,0.7540293,0.7550987,1.1360604
holdeco01,2023,Colin Holderman,240,0.46591842,0.7549171,1.4448822
leonedo01,2021,Dominic Leone,218,1.1788386,0.75484455,1.2623314
tinocje01,2022,Jesus Tinoco,84,0.6625889,0.7510654,1.1285807
canoye01,2024,Yennier Cano,249,0.49701917,0.74664676,1.6526068
matzety01,2021,Tyler Matzek,265,1.2806865,0.7417141,1.1881788
watsoto01,2016,Tony Watson,272,0.7055341,0.74110353,1.3762692
anderni01,2023,Nick Anderson,141,1.0404482,0.7404394,1.2219819
watsoto01,2021,Tony Watson,225,1.4213045,0.7385762,1.1485132
diekmja01,2019,Jake Diekman,282,0.42386392,0.7372046,1.3953435
melanma01,2020,Mark Melancon,95,0.8303962,0.73703444,1.8274618
chafian01,2021,Andrew Chafin,266,1.6316028,0.7330027,1.2446017
ryanri01,2024,River Ryan,81,0.5451214,0.7277989,1.1908103
gregelu01,2015,Luke Gregerson,239,1.240188,0.7246449,1.541545
linceti01,2015,Tim Lincecum,333,-0.18817592,0.7237712,1.1059867
hicksjo03,2019,Jordan Hicks,110,0.9288224,0.7211811,1.4548342
benoijo01,2015,Joaquin Benoit,254,1.0504746,0.714942,1.3164544
zieglbr01,2016,Brad Ziegler,289,0.59994674,0.71284676,1.7335283
dovalca01,2021,Camilo Doval,109,0.78343636,0.7113488,1.2209616
mileywa01,2018,Wade Miley,338,1.4575573,0.71096575,1.2369115
wainwad01,2015,Adam Wainwright,111,0.75680953,0.708774,1.1148422
kinlety01,2022,Tyler Kinley,100,1.122918,0.7063004,1.1644675
garcilu03,2022,Luis Garcia,259,0.09129298,0.70378685,1.3653194
harriwi02,2017,Will Harris,177,1.0140874,0.7021184,1.263192
chafian01,2022,Andrew Chafin,243,0.71811086,0.6981708,1.2908604
gregelu01,2016,Luke Gregerson,230,1.7573661,0.69765365,1.5150864
garrebr01,2021,Braxton Garrett,159,0.10136151,0.6941452,1.191605
phillev01,2023,Evan Phillips,234,1.2354912,0.68630844,1.357805
janseke01,2018,Kenley Jansen,284,1.0864009,0.6837232,1.4183289
maytr01,2020,Trevor May,96,0.28624868,0.6828752,1.178481
chapmar01,2017,Aroldis Chapman,210,0.5624718,0.6817013,1.6418506
pressry01,2019,Ryan Pressly,210,1.2236079,0.68135,1.2754495
kellesh01,2019,Shawn Kelley,205,0.09265501,0.68047667,1.207462
castidi01,2019,Diego Castillo,290,0.8819783,0.6797443,1.4171828
vizcaar01,2017,Arodys Vizcaino,235,1.4527926,0.6747166,1.4442092
dolisra01,2020,Rafael Dolis,100,0.81610405,0.6739635,1.7019902
ramosaj01,2017,AJ Ramos,258,1.2812035,0.67296004,1.3538007
greench03,2018,Chad Green,298,1.3837913,0.6716226,1.1768632
raleybr01,2022,Brooks Raley,219,1.386076,0.669778,1.2806745
watsoto01,2019,Tony Watson,231,0.8852484,0.6668255,1.4616687
lorenmi01,2021,Michael Lorenzen,125,0.8698851,0.6644445,1.2973332
rogerjo01,2021,Josh Rogers,151,0.4403947,0.6566931,1.1556512
betande01,2016,Dellin Betances,299,0.9188925,0.6553365,1.5373139
lorenmi01,2017,Michael Lorenzen,361,-0.24062459,0.6526207,1.1680664
hudsoda01,2022,Daniel Hudson,97,0.6410508,0.650262,1.5841649
sadleca02,2021,Casey Sadler,145,1.7333838,0.6464106,1.1529251
rodriwa01,2015,Wandy Rodriguez,392,-0.18548381,0.6433908,1.1129484
hollagr01,2015,Greg Holland,193,0.8471024,0.64186156,1.8601944
parkebl01,2018,Blake Parker,276,0.28525692,0.63513947,1.1208025
brasiry01,2020,Ryan Brasier,110,0.4199004,0.633652,1.2738903
kintzbr01,2017,Brandon Kintzler,288,1.0576317,0.62893814,1.5761119
mayzati01,2023,Tim Mayza,215,0.93797004,0.6281788,1.273578
benoijo01,2016,Joaquin Benoit,204,0.95355177,0.62569994,1.3525072
kayan01,2020,Anthony Kay,98,0.38683945,0.62150604,1.1965996
castidi01,2021,Diego Castillo,234,0.24613985,0.6212765,1.610427
melviti01,2019,Tim Melville,143,0.044395074,0.61433554,1.151093
hughebr01,2022,Brandon Hughes,240,0.4154429,0.6123817,1.2338396
butleed01,2017,Eddie Butler,237,0.33008954,0.6071744,1.1156585
koenija01,2024,Jared Koenig,264,0.88636315,0.60122895,1.3426408
holmecl01,2023,Clay Holmes,262,0.2976062,0.60092145,1.499838
ramosaj01,2015,AJ Ramos,277,1.3612393,0.59760445,1.4786326
montgjo01,2018,Jordan Montgomery,116,0.55626523,0.59267795,1.1252352
perkigl01,2015,Glen Perkins,239,0.7367577,0.5911738,1.6019857
bednada01,2022,David Bednar,210,0.7249919,0.5864852,1.7631353
cishest01,2019,Steve Cishek,267,0.2663419,0.5831706,1.4086143
cannigr01,2020,Griffin Canning,238,-0.11973646,0.58237827,1.1090902
duranjh01,2024,Jhoan Duran,228,-0.05247335,0.5798489,1.7993995
cingrto01,2016,Tony Cingrani,271,0.7372175,0.5797181,1.4372654
boxbebr01,2021,Brad Boxberger,265,0.65963984,0.57966065,1.3369151
stroppe01,2017,Pedro Strop,250,0.94216496,0.5786239,1.2136751
doolise01,2019,Sean Doolittle,260,0.10105007,0.57815826,1.5969235
kellesh01,2017,Shawn Kelley,121,-0.19840541,0.5779162,1.1670828
rosentr01,2017,Trevor Rosenthal,202,0.7154336,0.5775398,1.7568643
dysonsa01,2018,Sam Dyson,273,0.66382444,0.574771,1.1548272
mlodzca01,2023,Carmen Mlodzinski,152,0.504936,0.57310873,1.2393551
chafian01,2019,Andrew Chafin,225,0.6401934,0.56987095,1.2485113
verhadr01,2015,Drew VerHagen,106,0.5535301,0.5676906,1.29764
lowderh01,2024,Rhett Lowder,128,1.1577272,0.56531394,1.1042407
couloda01,2023,Danny Coulombe,210,0.70346105,0.5634191,1.3929038
stewabr01,2023,Brock Stewart,109,0.65758926,0.5592228,1.5359216
clippty01,2016,Tyler Clippard,262,0.15928996,0.5552969,1.2393745
oviedjo01,2021,Johan Oviedo,288,-0.55634224,0.5525942,1.1429057
alvarjo03,2024,Jose Alvarado,258,0.7021477,0.5513516,1.2402257
liberma01,2022,Matthew Liberatore,161,0.13294214,0.54819864,1.1044331
alcansa01,2020,Sandy Alcantara,172,0.46295238,0.5457401,1.1877443
sandlni01,2022,Nick Sandlin,180,0.4832787,0.5439342,1.4434305
dovalca01,2022,Camilo Doval,286,0.18331459,0.5409555,1.6630427
hendrli01,2022,Liam Hendriks,236,1.5069863,0.5378938,1.7999047
brachbr01,2018,Brad Brach,289,-0.19306104,0.5353405,1.4415863
barraky01,2016,Kyle Barraclough,306,1.3962195,0.53312767,1.4099829
smithjo05,2022,Joe Smith,122,0.09464452,0.5293374,1.3890331
heuerco01,2021,Codi Heuer,281,0.83315134,0.5290934,1.2838714
blazemi01,2016,Michael Blazek,201,0.014883637,0.5273287,1.1987288
gaddihu01,2024,Hunter Gaddis,278,1.6491395,0.5271045,1.2728751
hentgsa01,2023,Sam Hentges,223,0.80030954,0.5258484,1.2522417
ogandal01,2015,Alexi Ogando,277,-0.04196672,0.52529126,1.1077013
cishest01,2017,Steve Cishek,174,1.1128095,0.52400213,1.2126421
gallegi01,2021,Giovanny Gallegos,310,2.090053,0.52376,1.6576357
hodgepo01,2024,Porter Hodge,164,0.8235053,0.5222325,1.1126864
brittza01,2019,Zack Britton,244,1.052902,0.51920897,1.280103
rodrima01,2024,Manuel Rodriguez,156,0.5206455,0.51518035,1.2879025
janseke01,2020,Kenley Jansen,103,-0.06399825,0.5143639,1.5694942
buttojo01,2024,Jose Butto,294,1.4095855,0.51321596,1.1618072
flaheja01,2022,Jack Flaherty,167,-0.1746903,0.5109385,1.2209476
hendrli01,2021,Liam Hendriks,266,0.95863116,0.5109329,1.2432605
castada01,2022,Daniel Castano,156,0.23062119,0.51069164,1.1807698
medlekr01,2016,Kris Medlen,119,-0.5202353,0.51051414,1.3115942
hudsoda02,2018,Dakota Hudson,118,0.3712383,0.5077045,1.4604621
escobed02,2016,Edwin Escobar,116,-0.44905084,0.504937,1.2098441
hendrli01,2019,Liam Hendriks,332,0.75089544,0.49771017,1.4008279
barlosc01,2023,Scott Barlow,299,0.467824,0.49763185,1.3312016
alvarjo03,2023,Jose Alvarado,172,1.4300603,0.4944318,1.4529259
gomezje01,2017,Jeanmar Gomez,100,-0.07709625,0.49361917,1.2274097
familje01,2021,Jeurys Familia,261,-0.2593307,0.49197417,1.2635205
rogerta01,2021,Taylor Rogers,166,0.62872255,0.49159288,1.9860524
sotogr01,2023,Gregory Soto,250,0.8708184,0.48874548,1.1626842
bassan01,2022,Anthony Bass,275,1.7468625,0.4865818,1.2242502
biddlje01,2018,Jesse Biddle,266,0.5259795,0.4864667,1.290018
turnbsp01,2020,Spencer Turnbull,242,0.2948494,0.48163846,1.1447096
brashma01,2022,Matt Brash,222,0.6578654,0.48153445,1.1467642
ohse01,2017,Seunghwan Oh,265,-0.08360046,0.48038232,1.5956943
colomal01,2019,Alex Colome,249,0.8141594,0.4767372,1.3000593
wilsoju10,2019,Justin Wilson,166,0.543578,0.47592944,1.4149992
coleaj01,2020,A. J. Cole,95,0.54408216,0.475246,1.4259913
cimbead01,2024,Adam Cimber,107,0.5074549,0.47472745,1.3873873
taylobl01,2020,Blake Taylor,87,0.66287285,0.474297,1.6021802
conlead01,2018,Adam Conley,202,0.76913416,0.47385663,1.2933214
alexasc01,2017,Scott Alexander,284,1.2597119,0.4730416,1.1493384
mejiaad01,2018,Adalberto Mejia,92,0.36838996,0.47114176,1.1628381
zychto01,2017,Tony Zych,173,0.4325868,0.46831033,1.2983124
roech01,2019,Chaz Roe,228,0.354604,0.46691734,1.2258621
latosma01,2016,Mat Latos,309,-0.30077147,0.46309564,1.1393764
thompke02,2021,Keegan Thompson,242,-0.5247617,0.46232584,1.1312227
cabrege01,2020,Genesis Cabrera,96,0.47316545,0.46040377,1.1828977
ohse01,2016,Seunghwan Oh,313,1.8933756,0.45904142,1.5412525
bardda01,2020,Daniel Bard,106,0.48015904,0.45242262,1.7855113
diekmja01,2020,Jake Diekman,84,1.1065605,0.45226395,1.4205939
birdsha01,2024,Hayden Birdsong,315,0.13164535,0.45128578,1.1339657
woodal02,2024,Alex Wood,186,-0.7543291,0.4497402,1.1667767
ramirjo02,2016,Jose Ramirez,143,0.7149732,0.44659686,1.2274274
thornma01,2015,Matt Thornton,171,0.561575,0.44276714,1.1913799
janseke01,2022,Kenley Jansen,260,0.10964753,0.4377621,1.6506952
speiega01,2024,Gabe Speier,104,0.515075,0.43584907,1.187428
rodried05,2024,Eduardo Rodriguez,224,-0.6130165,0.4350196,1.1038496
pocheco01,2023,Colin Poche,246,1.1321269,0.43486726,1.3179682
finneky01,2024,Kyle Finnegan,271,-0.36051625,0.43237507,1.6765738
santaed01,2018,Edgar Santana,270,-0.17489731,0.42859268,1.1571314
soriajo01,2019,Joakim Soria,278,0.27742758,0.42614043,1.1203309
matzety01,2015,Tyler Matzek,102,-0.02987507,0.42343822,1.2180161
leclejo01,2024,Jose Leclerc,288,0.13963954,0.42026818,1.2146059
payamjo01,2024,Joel Payamps,235,1.3234577,0.4202061,1.285636
mcculla02,2022,Lance McCullers,195,0.96719384,0.41969842,1.1249142
sanchaa01,2017,Aaron Sanchez,167,-0.37233397,0.41954446,1.2129768
rodrich01,2021,Chris Rodriguez,134,0.5838193,0.41937906,1.1675814
blevije01,2017,Jerry Blevins,217,0.28084168,0.4174119,1.222847
crochga01,2021,Garrett Crochet,229,0.9575502,0.41629857,1.2435551
jimenjo02,2018,Joe Jimenez,266,-0.25218484,0.4140429,1.3587205
velasvi01,2023,Vince Velasquez,162,0.52110237,0.4134523,1.1025988
funkhky01,2021,Kyle Funkhouser,298,0.68979704,0.41204283,1.2999665
brachbr01,2016,Brad Brach,311,1.225413,0.40940538,1.1037589
fairbpe01,2020,Pete Fairbanks,117,0.5284245,0.4086516,1.2790093
withrch01,2016,Chris Withrow,158,0.4440837,0.4082425,1.1842151
madsory01,2017,Ryan Madson,219,0.79859346,0.40788147,1.2001723
barraky01,2017,Kyle Barraclough,286,0.56338114,0.40714902,1.3261681
givenmy01,2022,Mychal Givens,260,0.7834222,0.40624833,1.1580708
watsoto01,2017,Tony Watson,291,0.013665855,0.40394005,1.6865296
chapmar01,2024,Aroldis Chapman,264,-0.09891022,0.40389425,1.6028134
buttojo01,2023,Jose Butto,179,0.6432064,0.40329966,1.1395403
hicksjo03,2018,Jordan Hicks,339,0.6094733,0.3997727,1.4893179
dysonsa01,2019,Sam Dyson,249,1.1230367,0.3992427,1.1138899
cooneti01,2015,Tim Cooney,130,0.24822134,0.39815295,1.1104878
vargaja01,2015,Jason Vargas,183,0.085903734,0.39441437,1.1777538
scottta01,2020,Tanner Scott,86,0.7394781,0.39087236,1.4490258
wilsoju10,2020,Justin Wilson,86,0.5875906,0.39010406,1.424268
kerkeor01,2024,Orion Kerkering,257,0.7387045,0.3887034,1.1383638
morgaad01,2019,Adam Morgan,120,0.2595566,0.3886158,1.3095245
knebeco01,2018,Corey Knebel,220,0.40710658,0.38674235,1.4187998
clippty01,2021,Tyler Clippard,111,0.11480206,0.38476858,1.6112072
adamsau02,2019,Austin Adams,130,0.35177842,0.38166106,1.2164319
handbr01,2019,Brad Hand,242,0.30648947,0.3747609,1.6980722
dobnara01,2020,Randy Dobnak,198,0.08855668,0.37187394,1.161947
bazsh01,2022,Shane Baz,117,0.1585033,0.3706522,1.1405094
hudsoda01,2015,Daniel Hudson,290,1.3069897,0.37043294,1.1872472
lopezre01,2022,Reynaldo Lopez,253,0.26578367,0.36589798,1.1779591
cecilbr01,2015,Brett Cecil,214,0.81627375,0.36524805,1.1537104
kintzbr01,2018,Brandon Kintzler,261,0.0013684742,0.36443508,1.1650051
kintzbr01,2019,Brandon Kintzler,227,0.6832688,0.3598986,1.1618655
chaveje01,2023,Jesse Chavez,144,0.23882912,0.35886785,1.2419645
kellyjo05,2022,Joe Kelly,170,0.02766154,0.35544217,1.2051677
hoffmje02,2023,Jeff Hoffman,208,0.715295,0.35331646,1.1528138
vargace01,2016,Cesar Vargas,155,-0.1448473,0.35305238,1.1133937
soriajo01,2020,Joakim Soria,96,0.6723376,0.35158044,1.5810065
senzaan01,2020,Antonio Senzatela,303,0.9071987,0.34722656,1.1250343
millean01,2018,Andrew Miller,154,0.42013106,0.34712794,1.5362998
norribu01,2017,Bud Norris,267,1.0566472,0.33773196,1.3832492
fittsri01,2024,Richard Fitts,85,0.6255966,0.3374678,1.183884
martida03,2024,Davis Martin,220,0.17426631,0.33330923,1.1035829
dominse01,2022,Seranthony Dominguez,207,0.539665,0.33263642,1.4528686
waldike01,2022,Ken Waldichuk,146,-0.056951374,0.3248019,1.1460253
steckdr01,2017,Drew Steckenrider,151,0.3878762,0.32422492,1.2367117
leonedo01,2022,Dominic Leone,222,0.07552169,0.32358527,1.414573
crichst01,2020,Stefan Crichton,109,0.6199219,0.32124725,1.2724304
staumjo01,2020,Josh Staumont,112,0.53632313,0.31895572,1.1164548
diazja01,2020,Jairo Diaz,106,-0.21450956,0.31817,1.16993
treinbl01,2024,Blake Treinen,184,0.9426057,0.31471124,1.3907791
munozan01,2019,Andres Munoz,97,0.10937801,0.31406707,1.2299759
maytr01,2021,Trevor May,266,0.13724115,0.31295162,1.1273556
delosen01,2023,Enyel De Los Santos,262,0.40561804,0.31168365,1.1076491
bedroca01,2019,Cam Bedrosian,258,0.6906158,0.30989933,1.1401787
rucindr01,2018,Drew Rucinski,154,-0.029933006,0.30562186,1.1995703
anderju01,2018,Justin Anderson,240,0.2995519,0.30541056,1.3134063
clarkta01,2021,Taylor Clarke,194,0.19810107,0.3028192,1.2204577
santito01,2024,Tony Santillan,122,0.35507154,0.3026648,1.3209643
ramirno01,2020,Noe Ramirez,85,0.17376256,0.30249983,1.1269453
trivilo01,2021,Lou Trivino,309,0.41532686,0.29853886,1.4418736
cordeji01,2020,Jimmy Cordero,124,-0.18705472,0.2971068,1.1479112
kellebr01,2023,Brad Keller,211,-0.061301675,0.29657125,1.1579554
bassan01,2019,Anthony Bass,190,0.14884055,0.29521,1.3614208
garciro04,2023,Robert Garcia,127,0.689881,0.2897752,1.1113216
bellobr01,2022,Brayan Bello,268,-0.39526442,0.2846101,1.2352703
anderni01,2019,Nick Anderson,264,1.1074979,0.27654922,1.4105754
munozan01,2022,Andres Munoz,248,0.8856325,0.27256253,1.3932009
mitchbr01,2016,Bryan Mitchell,107,0.035119146,0.269948,1.1249163
belisma01,2017,Matt Belisle,247,0.42275137,0.2631762,1.108407
jimenjo02,2020,Joe Jimenez,101,-0.5114924,0.26230484,1.1402987
mccarke01,2018,Kevin McCarthy,293,0.4868147,0.25887436,1.3716108
lynchda02,2021,Daniel Lynch,311,-0.7795019,0.25343487,1.1114409
hembrhe01,2018,Heath Hembree,260,-0.15941364,0.25221115,1.1302823
daviswa01,2018,Wade Davis,262,0.37845877,0.2512753,1.5581058
thompry02,2024,Ryan Thompson,272,0.45511782,0.2500041,1.4799579
pocheco01,2024,Colin Poche,153,0.035860747,0.24892008,1.2702128
