playerID,year,name,BF,WPA,clutch_WPA,mean_LI
furbuch01,2015,Charlie Furbush,82,0.5677137,0.24162212,1.1556119
bendean01,2021,Anthony Bender,247,0.09502736,0.2414752,1.2738864
barneda02,2017,Danny Barnes,265,-0.25585824,0.24145801,1.112675
gearrco01,2016,Cory Gearrin,198,0.10060657,0.23973124,1.1519725
hollagr01,2018,Greg Holland,212,-0.060274065,0.23934793,1.119908
nelsoky01,2022,Kyle Nelson,151,0.18332858,0.2389162,1.116291
strahma01,2022,Matt Strahm,193,-0.22202188,0.23666427,1.382485
rogerty01,2024,Tyler Rogers,289,0.6820822,0.2351775,1.3345561
rondohe01,2016,Hector Rondon,200,0.9463291,0.23461401,1.3718555
hunteto02,2017,Tommy Hunter,228,1.2534144,0.23379353,1.1899384
iglesra01,2023,Raisel Iglesias,231,0.27968606,0.22934704,1.5483308
thompry02,2021,Ryan Thompson,135,0.2951182,0.2279845,1.6984591
gallegi01,2023,Giovanny Gallegos,229,0.1182131,0.22508109,1.406069
romose01,2015,Sergio Romo,230,1.0043019,0.21969569,1.4387217
mahlety01,2017,Tyler Mahle,92,0.37098694,0.21751866,1.423219
faedoal01,2022,Alex Faedo,244,-0.75583434,0.2159,1.1689705
martich02,2018,Chris Martin,177,-0.31630188,0.21545383,1.1495631
castidi01,2018,Diego Castillo,222,1.0824722,0.21400218,1.1072414
bowmama01,2017,Matthew Bowman,247,0.16183889,0.21258584,1.2752074
salasfe01,2016,Fernando Salas,293,-0.0506016,0.20508996,1.253995
lovelri01,2023,Richard Lovelady,96,-0.22858042,0.20219478,1.1692952
diekmja01,2018,Jake Diekman,243,0.31315327,0.20121518,1.122448
steckdr01,2018,Drew Steckenrider,272,0.4730148,0.1934632,1.4053144
kikucyu01,2020,Yusei Kikuchi,194,-0.031248346,0.19156155,1.1086935
pressry01,2016,Ryan Pressly,328,-0.17739636,0.19074154,1.2522774
haderjo01,2023,Josh Hader,231,0.4359998,0.18537118,1.4711365
vinceni01,2018,Nick Vincent,238,-0.3511917,0.18527228,1.1710721
cingrto01,2018,Tony Cingrani,95,0.07217522,0.18405691,1.1474069
mcgeeja01,2021,Jake McGee,239,0.87470114,0.18307519,1.777424
skaggty01,2016,Tyler Skaggs,219,0.028305143,0.18304917,1.1154301
knebeco01,2021,Corey Knebel,101,0.8568366,0.1799643,1.2344564
stroppe01,2015,Pedro Strop,270,1.0612113,0.1782473,1.482752
herreke01,2018,Kelvin Herrera,183,0.41844583,0.17321959,1.2131729
kittran01,2021,Andrew Kittredge,283,0.9772583,0.17270884,1.5008686
gsellro01,2016,Robert Gsellman,185,1.1455423,0.17058294,1.2250894
gombeau01,2018,Austin Gomber,334,-0.1550285,0.16592965,1.1093216
frypa01,2021,Paul Fry,215,0.34671724,0.16434555,1.1303943
jonesna01,2016,Nate Jones,274,1.0484097,0.15788035,1.5645431
boxbebr01,2022,Brad Boxberger,268,0.33541137,0.15765035,1.6685032
thorple01,2019,Lewis Thorpe,124,-0.40405783,0.15687676,1.2163993
uriasju01,2017,Julio Urias,102,-0.058306932,0.1563777,1.2995887
lopezyo01,2019,Yoan Lopez,246,-0.7674356,0.15527953,1.189884
loaisjo01,2022,Jonathan Loaisiga,203,0.5198326,0.14834683,1.5870651
scottta01,2021,Tanner Scott,251,-0.53019416,0.14514881,1.305775
rodriri05,2020,Richard Rodriguez,92,0.21657075,0.14448528,1.3707266
strathu01,2024,Hunter Stratton,158,-0.07485169,0.14353979,1.1566184
foleyja01,2024,Jason Foley,250,0.5296715,0.14265528,1.7316546
cleavga01,2024,Garrett Cleavinger,266,0.52451116,0.14223501,1.2854911
roberda08,2024,David Robertson,296,1.1392759,0.1395492,1.6462344
graveke01,2022,Kendall Graveman,285,-0.45762342,0.13941996,1.5235875
peterda01,2020,David Peterson,205,0.6072812,0.1382907,1.1468023
misiean01,2020,Anthony Misiewicz,83,-0.057730764,0.12951685,1.156788
thompry02,2020,Ryan Thompson,114,0.038645282,0.1268484,1.1315597
anderia01,2020,Ian Anderson,138,0.6291741,0.12649013,1.145125
mayermi01,2020,Mike Mayers,121,0.44751766,0.123911396,1.2427222
sorokmi01,2018,Mike Soroka,113,-0.018177204,0.12263077,1.2748721
beeksja01,2022,Jalen Beeks,250,0.40346134,0.11923042,1.1261659
heanean01,2017,Andrew Heaney,101,-0.6739752,0.11795287,1.1418633
erceglu01,2024,Lucas Erceg,253,0.35583514,0.11422039,1.295977
winckjo01,2023,Josh Winckowski,367,-1.3325088,0.112054825,1.1980517
belisma01,2015,Matt Belisle,149,-0.1526854,0.11143169,1.1189603
gratebr01,2021,Brusdar Graterol,149,-0.08791422,0.1104188,1.2443807
ferguca01,2023,Caleb Ferguson,270,-0.04506662,0.10957299,1.4393463
suarero01,2023,Robert Suarez,108,0.41957518,0.1092453,1.5670874
gotttr01,2015,Trevor Gott,202,0.11325022,0.10686572,1.3059231
romerjo01,2023,JoJo Romero,147,0.5422418,0.10631126,1.2871078
altavda01,2018,Dan Altavilla,85,0.051713187,0.10546832,1.1793622
strichu01,2015,Hunter Strickland,191,0.54834634,0.1049737,1.2132654
castijo03,2018,Jose Castillo,150,0.7666808,0.10065758,1.1300879
kelake01,2017,Keone Kela,151,0.73696995,0.09955485,1.1397945
leitema02,2024,Mark Leiter,256,0.01934344,0.09939456,1.2970662
siegrke01,2016,Kevin Siegrist,248,0.9681274,0.09320471,1.4395298
minormi01,2017,Mike Minor,307,0.8788737,0.09278744,1.2960293
paxtoja01,2015,James Paxton,297,-0.11764531,0.090694085,1.1484665
adamja01,2023,Jason Adam,222,0.5011892,0.09068206,1.294015
snideco01,2024,Collin Snider,170,-0.45496818,0.089957364,1.3493018
barneja01,2017,Jacob Barnes,304,-0.081315726,0.08799261,1.284895
jacksza02,2022,Zach Jackson,202,0.41618192,0.08560176,1.4602085
rogerta01,2023,Taylor Rogers,216,0.16540022,0.082188785,1.1217253
grimmju01,2015,Justin Grimm,205,0.21822135,0.079646215,1.2282689
dukeza01,2016,Zach Duke,258,0.48180547,0.075378105,1.1790179
teperry01,2022,Ryan Tepera,232,-0.056723446,0.07259655,1.4492878
duggero01,2019,Robert Dugger,156,-0.7713328,0.06839503,1.158126
holmecl01,2021,Clay Holmes,292,0.13923079,0.06393796,1.1396844
nolinse01,2015,Sean Nolin,134,-0.42033803,0.06229186,1.1611186
kellyjo05,2016,Joe Kelly,188,-0.2172853,0.060640723,1.1726284
brashma01,2023,Matt Brash,308,-0.03406447,0.059979275,1.4272306
ramirjo02,2017,Jose Ramirez,258,-0.21528248,0.059110567,1.4058471
melanma01,2018,Mark Melancon,174,0.47224206,0.058145404,1.5279154
marshev01,2020,Evan Marshall,93,0.27322897,0.057923168,1.4237663
peralwa01,2021,Wandy Peralta,219,-0.37389532,0.055391774,1.2492323
wilsoal01,2018,Alex Wilson,245,0.7248131,0.050974548,1.1311471
tapiado01,2021,Domingo Tapia,135,0.21099997,0.045211315,1.1885936
rosscza01,2015,Zac Rosscup,117,-0.3751691,0.03613168,1.2235916
garciyi01,2022,Yimi Garcia,247,0.3789237,0.03252369,1.384243
hollade01,2015,Derek Holland,245,0.053734183,0.028958619,1.1212339
perezci01,2023,Cionel Perez,247,-0.9405445,0.02779387,1.1010268
ottavad01,2019,Adam Ottavino,282,0.29304075,0.02586773,1.397728
harvehu01,2024,Hunter Harvey,219,-0.28794837,0.024726272,1.7217153
klubeco01,2021,Corey Kluber,341,0.11779052,0.01909399,1.1630781
rodrima01,2021,Manuel Rodriguez,83,-0.41134506,0.018765032,1.3515921
nicasju01,2015,Juan Nicasio,260,0.39598167,0.015737802,1.1102492
syndeno01,2017,Noah Syndergaard,124,0.29805374,0.014187276,1.1629765
barlosc01,2020,Scott Barlow,125,0.17250603,0.010563105,1.3774211
baileho02,2016,Homer Bailey,111,-0.4955818,0.008901313,1.2551361
garrere01,2024,Reed Garrett,247,-0.05460973,0.008547932,1.3598053
hillti01,2018,Tim Hill,198,-0.11374366,0.007326603,1.123033
fulmemi01,2021,Michael Fulmer,297,0.06989625,0.0066450834,1.3334918
dodddy01,2023,Dylan Dodd,164,-0.9023492,0.0059516653,1.1281719
cimbead01,2022,Adam Cimber,293,0.28457865,0.0021987557,1.2053369
kintzbr01,2016,Brandon Kintzler,224,0.19723229,-0.00035142154,1.2780308
arrieja01,2020,Jake Arrieta,190,-0.29204658,-0.003788069,1.1460321
leclejo01,2019,Jose Leclerc,299,0.06709279,-0.005665213,1.2291092
garcibr01,2022,Bryan Garcia,84,0.25676772,-0.009111702,1.1033894
nicasju01,2017,Juan Nicasio,290,0.93480337,-0.010581389,1.2623593
rogerta01,2017,Taylor Rogers,237,0.28745672,-0.010699123,1.2724636
nerishe01,2024,Hector Neris,259,-0.23062272,-0.01285556,1.7596575
hunteto02,2020,Tommy Hunter,102,0.07230741,-0.013987049,1.2473843
finneky01,2022,Kyle Finnegan,268,0.11528177,-0.0158059,1.3311723
chapmar01,2023,Aroldis Chapman,249,0.80318975,-0.01752448,1.5574298
okertst01,2017,Steven Okert,118,0.24901369,-0.020056069,1.2005655
turnbsp01,2023,Spencer Turnbull,145,-0.83651316,-0.021024436,1.2601899
madsory01,2018,Ryan Madson,231,-0.18779467,-0.021803439,1.4103172
grillja01,2016,Jason Grilli,251,-0.4994173,-0.025649786,1.4060982
lugose01,2021,Seth Lugo,195,-0.014781639,-0.026179835,1.5359262
penaar01,2015,Ariel Peña,120,-0.06899929,-0.026351497,1.1876428
owenshe02,2016,Henry Owens,103,-0.32685617,-0.03077659,1.2628615
diazal03,2024,Alexis Diaz,242,-0.072432995,-0.030996472,1.318851
smithwi04,2016,Will Smith,167,0.1479679,-0.037538573,1.3384967
geltzst01,2015,Steve Geltz,268,-0.6580659,-0.040130645,1.1963193
paganem01,2024,Emilio Pagan,158,-0.2116787,-0.04925701,1.1453427
bernabr01,2024,Brennan Bernardino,227,-0.015335172,-0.049661517,1.3994151
brennbr01,2019,Brandon Brennan,195,-0.5333559,-0.052719414,1.2221514
rogerty01,2023,Tyler Rogers,307,0.28559554,-0.054077253,1.4123884
holdeco01,2024,Colin Holderman,223,0.078537405,-0.054603904,1.5619547
wilsoju10,2016,Justin Wilson,251,-0.70810235,-0.054676488,1.3870105
doolise01,2016,Sean Doolittle,155,-0.46815133,-0.05849783,1.3166312
loupaa01,2021,Aaron Loup,218,0.54403824,-0.07210444,1.5016779
trivilo01,2022,Lou Trivino,250,0.36136466,-0.0722782,1.2309295
erceglu01,2023,Lucas Erceg,251,0.2710986,-0.07557356,1.2198155
hollagr01,2019,Greg Holland,152,0.13194042,-0.07841453,1.5702626
chafian01,2024,Andrew Chafin,246,0.22302556,-0.07876748,1.2020457
vodnivi01,2024,Victor Vodnik,320,-1.0983269,-0.08302084,1.2411261
mulleky01,2021,Kyle Muller,155,0.44051978,-0.083236665,1.1433471
quijajo01,2024,Jose Quijada,84,-0.33478943,-0.085615575,1.3231485
cabreed02,2021,Edward Cabrera,120,-1.1430628,-0.08588365,1.226866
webbja01,2023,Jacob Webb,232,-0.55894685,-0.08707558,1.1065735
sewalpa01,2022,Paul Sewald,243,1.328519,-0.08811781,1.3797065
kimbrcr01,2016,Craig Kimbrel,220,1.276725,-0.08825201,1.5496236
roberda08,2023,David Robertson,269,-0.12613912,-0.08895895,1.774468
gileske01,2016,Ken Giles,286,-0.06873579,-0.08930138,1.5268865
diazed04,2020,Edwin Diaz,109,0.27920878,-0.08949983,1.3157886
feyerjo01,2021,J. P. Feyereisen,235,0.16600394,-0.09326215,1.2352763
jimenjo02,2019,Joe Jimenez,257,-1.2192757,-0.09404749,1.334363
grayso01,2020,Sonny Gray,235,0.8946011,-0.103680134,1.1379586
stanery01,2022,Ryne Stanek,224,0.31535167,-0.10376997,1.2973292
mayzati01,2022,Tim Mayza,193,0.44119808,-0.104358375,1.2920414
jamesjo02,2020,Josh James,83,-0.54061186,-0.10445705,1.2967337
jimenjo02,2024,Joe Jimenez,277,0.76801753,-0.10485217,1.3273537
thielca01,2023,Caleb Thielbar,120,-0.16640553,-0.10728383,1.2762898
claseem01,2021,Emmanuel Clase,279,0.4751004,-0.10745963,1.3848199
paganem01,2019,Emilio Pagan,267,0.28114069,-0.10808158,1.4916809
phelpda01,2016,David Phelps,352,1.0522679,-0.11055952,1.3001237
hutchdr01,2021,Drew Hutchison,91,-0.0017287582,-0.11081916,1.2885497
hudsoda01,2021,Daniel Hudson,210,0.55466455,-0.11273593,1.2686272
castrmi01,2020,Miguel Castro,115,-0.48242384,-0.11468691,1.6336681
lopezja02,2016,Javier Lopez,118,-0.11818232,-0.11857727,1.149455
ollerad01,2024,Adam Oller,189,-0.09469932,-0.12012243,1.1170341
krolia01,2015,Ian Krol,129,-0.405545,-0.12732741,1.1730949
wrighky01,2020,Kyle Wright,168,-0.53240025,-0.12903959,1.1891854
livelbe01,2018,Ben Lively,145,-0.39737117,-0.13194802,1.3268831
soriajo01,2017,Joakim Soria,232,-0.12696233,-0.13462953,1.4355558
fernary01,2024,Ryan Fernandez,285,-0.39519024,-0.14026862,1.1987696
mollsa01,2023,Sam Moll,268,0.04869908,-0.14083058,1.2507688
diekmja01,2024,Jake Diekman,145,-0.44594672,-0.1427651,1.2827368
stephtr01,2022,Trevor Stephan,267,-0.07313666,-0.14649475,1.3244087
wilsoju10,2017,Justin Wilson,247,0.023908019,-0.14663343,1.2099159
misiean01,2021,Anthony Misiewicz,236,-0.12008712,-0.14976364,1.1321422
anderta01,2019,Tanner Anderson,104,-0.26546368,-0.16018459,1.1286844
ramosed02,2016,Edubray Ramos,160,0.14600173,-0.16273439,1.2055647
knebeco01,2016,Corey Knebel,145,-0.011966199,-0.16641203,1.3869715
bleieri01,2021,Richard Bleier,225,0.6230183,-0.16892876,1.3191575
pegueel01,2023,Elvis Peguero,252,0.33302045,-0.16926879,1.2243243
triggan01,2018,Andrew Triggs,182,-0.07516387,-0.17150426,1.1850861
obergsc01,2018,Scott Oberg,225,0.16872974,-0.17173302,1.2553245
loaisjo01,2020,Jonathan Loaisiga,99,-0.021082222,-0.17196456,1.228194
roberda08,2015,David Robertson,249,0.5224495,-0.17231527,1.7334661
strichu01,2019,Hunter Strickland,105,-0.418918,-0.172768,1.2507068
castilu02,2020,Luis Castillo,292,0.6757578,-0.17419228,1.1240846
soriajo02,2023,José Soriano,185,-0.2142651,-0.17599282,1.2698853
estevca01,2021,Carlos Estevez,270,-0.5559418,-0.17925969,1.3838625
bummeaa01,2017,Aaron Bummer,91,-0.07710023,-0.18164623,1.1776953
thompma02,2021,Mason Thompson,121,-0.8607286,-0.19173568,1.1409737
zieglbr01,2018,Brad Ziegler,305,0.09374544,-0.1941424,1.2797568
pressry01,2024,Ryan Pressly,243,-0.7488594,-0.19474488,1.6270509
alvarjo03,2021,Jose Alvarado,251,0.4338374,-0.19658083,1.5074257
giolilu01,2016,Lucas Giolito,101,-0.8263862,-0.19667763,1.1212751
gallegi01,2022,Giovanny Gallegos,235,0.32424867,-0.19996315,1.5183228
hernajo02,2020,Jonathan Hernandez,125,0.18337554,-0.20040664,1.1284609
kellyca01,2016,Casey Kelly,102,-0.19953042,-0.20079926,1.3718921
reedad01,2018,Addison Reed,242,-1.429592,-0.20114887,1.1732932
jaxgr01,2022,Griffin Jax,290,-0.040744245,-0.2080242,1.15777
smithjo05,2015,Joe Smith,271,0.80214643,-0.20828347,1.5293614
detwiro01,2016,Ross Detwiler,220,-0.46713027,-0.20864262,1.1182789
alberma01,2018,Matt Albers,157,-0.81063294,-0.21354493,1.220857
jimenda02,2022,Dany Jimenez,145,-0.30939323,-0.21429977,1.4874523
reyesal02,2021,Alex Reyes,317,-0.7820636,-0.22030866,1.454478
wilsoju10,2018,Justin Wilson,234,-0.011102855,-0.22042176,1.1557182
chargjt01,2021,J. T. Chargois,216,0.592386,-0.22247505,1.2185018
avilalu01,2015,Luis Avilan,220,-0.20181918,-0.22887236,1.3779297
smithwi04,2023,Will Smith,226,-0.29911366,-0.22916311,1.4979956
treinbl01,2019,Blake Treinen,266,-1.0829785,-0.23151061,1.560808
wickro01,2021,Rowan Wick,99,-0.33605152,-0.23462974,1.1803081
pukaj01,2022,A. J. Puk,280,0.13703772,-0.23630038,1.2199653
rodnefe01,2015,Fernando Rodney,277,-1.490072,-0.2366746,1.625908
nardian01,2024,Andrew Nardi,211,-0.50453794,-0.23670298,1.1376671
fulmemi01,2022,Michael Fulmer,276,-0.3512097,-0.23876709,1.5310184
sewalpa01,2024,Paul Sewald,165,-0.27937824,-0.23969358,1.1532328
peterdi01,2017,Dillon Peters,140,-0.2534204,-0.24589974,1.2004223
ramirer02,2016,Erasmo Ramirez,378,-0.27944317,-0.24693102,1.3324136
armstsh01,2019,Shawn Armstrong,271,-1.1652356,-0.2534336,1.183905
mchugco01,2023,Collin McHugh,267,-0.99165094,-0.2535377,1.1027417
rutleja01,2023,Jackson Rutledge,88,-0.4786045,-0.25485557,1.1057495
florody01,2023,Dylan Floro,248,-0.7115314,-0.25515532,1.3031442
delarru01,2016,Rubby De La Rosa,222,-0.3728503,-0.2579972,1.1266701
okertst01,2022,Steven Okert,221,-0.56806827,-0.26258394,1.4133143
lopezre01,2017,Reynaldo Lopez,207,-0.34768462,-0.2636994,1.1023337
scahiro01,2015,Rob Scahill,142,-0.45658436,-0.26718643,1.1093199
phillev01,2024,Evan Phillips,228,-0.6837877,-0.26941127,1.1522661
nerishe01,2019,Hector Neris,275,-0.13871248,-0.2721451,1.6764764
cappsca01,2015,Carter Capps,118,0.28821397,-0.27313626,1.1490927
ginkeke01,2024,Kevin Ginkel,291,-0.9627412,-0.2779354,1.3202003
liriafr01,2019,Francisco Liriano,302,-0.18543127,-0.27856293,1.1012638
garream01,2019,Amir Garrett,246,-0.17755799,-0.2787745,1.3193007
claseem01,2019,Emmanuel Clase,94,0.0066519678,-0.27878517,1.239457
ellarfr01,2024,Fraser Ellard,101,-0.23227249,-0.2792076,1.1932241
gibsoky01,2020,Kyle Gibson,301,-0.9522593,-0.28018793,1.1296986
mollsa01,2022,Sam Moll,188,-0.2497939,-0.28038633,1.2897782
edwarca01,2023,Carl Edwards,142,-0.27959967,-0.28673425,1.4649804
leitema02,2023,Mark Leiter,269,-0.2989782,-0.28750905,1.2654583
ottavad01,2016,Adam Ottavino,107,-0.45551762,-0.28850156,1.3279831
strahma01,2024,Matt Strahm,237,0.49528345,-0.29283568,1.2510204
thompry02,2023,Ryan Thompson,121,0.24534582,-0.29298025,1.1346914
hildetr01,2019,Trevor Hildenberger,88,-0.6762817,-0.29428244,1.131418
barlosc01,2021,Scott Barlow,306,0.7229666,-0.29591176,1.4440627
rogerty01,2020,Tyler Rogers,123,-0.40508443,-0.29614675,1.7883929
surkaer01,2016,Eric Surkamp,197,-1.4241023,-0.2979155,1.1530268
quijajo01,2022,Jose Quijada,169,0.19104612,-0.30531648,1.4431609
florody01,2022,Dylan Floro,220,0.13890034,-0.3070583,1.2353209
allarko01,2019,Kolby Allard,207,-0.4798407,-0.30740154,1.2372032
osunaro01,2019,Roberto Osuna,253,-0.12536538,-0.3075622,1.6311209
nerishe01,2022,Hector Neris,263,-0.3432231,-0.3085258,1.1687043
buttrty01,2019,Ty Buttrey,309,-0.047893703,-0.309687,1.3708621
fauchca01,2024,Calvin Faucher,235,-0.10599583,-0.3117681,1.2835126
mazurad01,2024,Adam Mazur,158,-1.0403683,-0.31719556,1.1195878
raineta01,2022,Tanner Rainey,128,-0.43099606,-0.32689252,1.621015
simslu01,2021,Lucas Sims,195,0.24079433,-0.32779884,1.6275675
anderbr04,2017,Brett Anderson,251,-0.9459315,-0.33398685,1.1099836
pocheco01,2019,Colin Poche,207,-0.47361642,-0.33504158,1.4215469
betande01,2017,Dellin Betances,261,0.07568028,-0.3386147,1.4249396
martich02,2021,Chris Martin,180,-0.5440016,-0.34951591,1.197276
kellyjo05,2023,Joe Kelly,168,-0.6676191,-0.3580817,1.2682931
petityu01,2021,Yusmeiro Petit,313,0.4920838,-0.36274517,1.1456883
fairbpe01,2021,Pete Fairbanks,189,-0.14789876,-0.36310923,1.5876589
fryja01,2018,Jace Fry,214,0.26510262,-0.36774042,1.1489037
wilsost02,2023,Steven Wilson,219,0.5049618,-0.36792803,1.1642426
cosarja01,2017,Jarred Cosart,114,-0.16538826,-0.3686066,1.3238626
soriajo01,2018,Joakim Soria,254,0.1340316,-0.37444633,1.2358196
brittza01,2018,Zack Britton,170,0.20676431,-0.37569672,1.2487835
penafe01,2020,Felix Peña,115,-0.3957792,-0.37588778,1.1629518
rogertr01,2020,Trevor Rogers,130,-0.3256511,-0.3857931,1.1420534
duffety01,2021,Tyler Duffey,254,0.5441409,-0.38820958,1.4007267
bumgama01,2023,Madison Bumgarner,90,-1.2243519,-0.39934248,1.2146695
jonesna01,2021,Nate Jones,87,-0.5095166,-0.40336162,1.2540361
chatwty01,2021,Tyler Chatwood,145,-0.073719114,-0.40564126,1.211213
andrima01,2020,Matt Andriese,126,0.005210221,-0.4057813,1.1557629
bradlar01,2021,Archie Bradley,225,-0.2506431,-0.41069928,1.1830672
moronre01,2019,Reyes Moronta,245,-0.19908373,-0.41474956,1.3685403
stewako01,2018,Kohl Stewart,159,0.37104172,-0.4180464,1.1507577
brebbjo01,2022,John Brebbia,288,0.198601,-0.41824415,1.2633722
familje01,2017,Jeurys Familia,111,-0.7027862,-0.4257263,1.1860918
nelsoji02,2021,Jimmy Nelson,116,-0.3273628,-0.42999125,1.2874929
bummeaa01,2021,Aaron Bummer,242,-0.17536685,-0.43336153,1.2504542
peralwa01,2022,Wandy Peralta,223,-0.14504349,-0.43351752,1.2426664
hernada02,2021,Darwinzon Hernandez,182,-0.66493535,-0.43451577,1.1360945
leonedo01,2018,Dominic Leone,106,-0.7897249,-0.4345204,1.2201817
newcose01,2019,Sean Newcomb,294,-0.527799,-0.43645343,1.1333933
gonzach01,2019,Chi Chi Gonzalez,278,-0.7934867,-0.4399464,1.1055058
guerrju02,2019,Junior Guerra,344,0.28255716,-0.44117385,1.269375
bedroca01,2017,Cam Bedrosian,190,-0.36530483,-0.44152468,1.3440545
lawde01,2019,Derek Law,285,-1.4241943,-0.4472958,1.1343087
chafian01,2023,Andrew Chafin,224,-0.88294417,-0.4507227,1.3671563
wislema01,2022,Matt Wisler,176,-0.49380735,-0.4524633,1.118189
pareden01,2020,Enoli Paredes,90,-0.41753235,-0.45259154,1.6883773
shawbr01,2017,Bryan Shaw,312,0.03188154,-0.45482096,1.1458694
pressry01,2023,Ryan Pressly,268,-0.63723433,-0.458503,1.5024478
cedenxa01,2016,Xavier Cedeno,173,0.2012558,-0.4622224,1.2250845
simslu01,2024,Lucas Sims,215,-0.4174666,-0.4623456,1.1641091
