playerID,year,name,BF,WPA,clutch_WPA,mean_LI
bradlar01,2018,Archie Bradley,296,-0.4440844,-0.46475154,1.6670932
harvehu01,2023,Hunter Harvey,235,0.044490933,-0.46588582,1.4087377
snideco01,2022,Collin Snider,151,-0.12269819,-0.46864498,1.2953076
guaipma01,2015,Mayckol Guaipe,121,-0.81153905,-0.4710045,1.1722335
dunnmi01,2015,Mike Dunn,235,-0.51409644,-0.47200483,1.2676795
nerishe01,2021,Hector Neris,310,-0.8298179,-0.47410572,1.3350711
mayermi01,2021,Mike Mayers,315,-0.4061898,-0.4745379,1.1444532
janseke01,2023,Kenley Jansen,188,-0.18826675,-0.47661883,1.5462426
pressry01,2018,Ryan Pressly,292,-0.013853505,-0.47865558,1.2084252
kelake01,2019,Keone Kela,119,-0.19255626,-0.47957933,1.3646351
hernajo02,2022,Jonathan Hernandez,132,-0.47794527,-0.4823756,1.2713755
strichu01,2018,Hunter Strickland,201,-1.0310752,-0.48243213,1.4548447
axforjo01,2015,John Axford,250,-0.6735658,-0.4844184,1.7157034
lopezpa01,2020,Pablo Lopez,240,0.30243942,-0.4844219,1.1039236
stumpda01,2018,Daniel Stumpf,173,-0.6733253,-0.48514882,1.1419032
stanery01,2021,Ryne Stanek,290,0.20885964,-0.49106404,1.24995
melanma01,2017,Mark Melancon,130,-0.7812544,-0.50006753,1.6197791
boxbebr01,2017,Brad Boxberger,121,-0.36353514,-0.508247,1.1294137
harriwi02,2020,Will Harris,84,-0.14929801,-0.5082554,1.2408237
vestwi01,2024,Will Vest,289,-0.382662,-0.5105069,1.125306
jonesna01,2018,Nate Jones,137,-0.7803725,-0.5110351,1.4017977
leclejo01,2018,Jose Leclerc,223,0.73524225,-0.51276827,1.2646357
ramirno01,2021,Noe Ramirez,147,0.09440029,-0.5159848,1.1300626
rodnefe01,2018,Fernando Rodney,285,-0.011446145,-0.5215304,1.7106665
treinbl01,2017,Blake Treinen,325,-0.55897915,-0.52350503,1.3687248
klubeco01,2019,Corey Kluber,168,-1.0444312,-0.5237772,1.169219
rodrijo04,2021,Joely Rodriguez,205,-0.6588846,-0.5238871,1.1358464
howarsa01,2020,Sam Howard,90,-0.85754585,-0.5251578,1.2076873
garcilu03,2018,Luis Garcia,204,-0.51141304,-0.53312624,1.288233
davieza01,2018,Zach Davies,279,-0.37787718,-0.5336191,1.1066301
baezpe01,2015,Pedro Baez,208,-0.08208832,-0.5429694,1.1351013
karinja01,2023,James Karinchak,171,-1.1870863,-0.5449319,1.3113514
romose01,2020,Sergio Romo,87,-0.46644065,-0.5565552,1.3408453
schepta01,2015,Tanner Scheppers,176,-0.8423852,-0.5608684,1.1370252
lylesjo01,2015,Jordan Lyles,213,-0.4990699,-0.5649638,1.1979029
bandaan01,2017,Anthony Banda,115,-0.43436044,-0.56891847,1.1202242
gratebr01,2022,Brusdar Graterol,197,-0.22483289,-0.58222926,1.14511
wingetr01,2019,Trey Wingenter,218,-0.3528834,-0.5893663,1.11683
reedad01,2015,Addison Reed,241,-0.39157936,-0.59014255,1.3850285
hembrhe01,2020,Heath Hembree,90,-1.165067,-0.5933786,1.1294777
manaese01,2020,Sean Manaea,222,-0.5557529,-0.5995683,1.1000428
wrighky01,2023,Kyle Wright,155,-0.8712893,-0.6043094,1.1126136
chafian01,2018,Andrew Chafin,211,-0.56415516,-0.6057603,1.1124632
cruzfe01,2024,Fernando Cruz,288,0.03989753,-0.6087021,1.2917899
iglesra01,2020,Raisel Iglesias,91,-0.025594125,-0.6091094,1.6541988
barnema01,2019,Matt Barnes,284,-0.116166756,-0.61060977,1.604409
kellyjo05,2024,Joe Kelly,142,-0.56955546,-0.6113758,1.2629771
haderjo01,2022,Josh Hader,219,0.56968063,-0.62076,1.8054026
fulmemi01,2023,Michael Fulmer,237,-1.8229986,-0.6237396,1.1784499
herreke01,2017,Kelvin Herrera,258,-1.1713991,-0.6247591,1.3259447
smithjo05,2016,Joe Smith,217,-0.43781766,-0.6252782,1.153351
brownbr02,2015,Brooks Brown,147,-0.77276796,-0.62591755,1.1641214
cisnejo01,2021,Jose Cisnero,265,0.10025659,-0.6282482,1.3176852
machaan02,2021,Andres Machado,154,-1.1573918,-0.629802,1.1474996
pocheco01,2022,Colin Poche,245,-0.6826502,-0.63106906,1.492202
parnebo01,2015,Bobby Parnell,113,-0.68291426,-0.6382821,1.2037158
gonsast01,2018,Stephen Gonsalves,122,-0.9305573,-0.6444858,1.1138091
kuhlch01,2021,Chad Kuhl,349,-1.8327494,-0.6454608,1.1261998
stroppe01,2016,Pedro Strop,187,-0.19733804,-0.66569316,1.1895381
bardda01,2021,Daniel Bard,304,-1.2190834,-0.6661842,1.6882738
paganem01,2022,Emilio Pagan,274,-1.1754652,-0.6704486,1.1478958
rondohe01,2018,Hector Rondon,250,0.28629726,-0.6711675,1.4693058
coleaj01,2016,A. J. Cole,168,-0.55169153,-0.67224604,1.1194754
chapmar01,2022,Aroldis Chapman,159,-1.0269988,-0.6943952,1.1044762
barlojo01,2022,Joe Barlow,146,-0.51460624,-0.6953722,1.2588896
diazed04,2019,Edwin Diaz,254,-1.9239955,-0.6969676,1.6196938
fienca01,2015,Casey Fien,257,0.59016556,-0.6974921,1.1220818
guerrju02,2020,Junior Guerra,103,-0.58841616,-0.69823503,1.1809608
brazohu01,2023,Huascar Brazoban,257,-0.47307596,-0.70029104,1.1063375
kahnlto01,2015,Tommy Kahnle,155,-1.0479165,-0.7023076,1.133981
karinja01,2020,James Karinchak,109,-0.14880684,-0.7025621,1.1904339
marinro01,2023,Ron Marinaccio,204,-0.7822659,-0.7059342,1.2430222
baezpe01,2017,Pedro Baez,280,-0.6207254,-0.7107473,1.2774473
florody01,2021,Dylan Floro,270,-0.53795147,-0.71131647,1.6461341
olsonty01,2018,Tyler Olson,118,-0.6951306,-0.7144686,1.1128342
lugose01,2020,Seth Lugo,160,-0.92331755,-0.71486807,1.1939056
kellyza01,2024,Zack Kelly,241,-0.89879423,-0.72244525,1.1508707
buttrty01,2020,Ty Buttrey,112,-0.8561843,-0.7247334,1.6224073
dovalca01,2023,Camilo Doval,281,-0.7574525,-0.7278964,1.8085152
leclejo01,2022,Jose Leclerc,198,0.18921225,-0.73550165,1.1692955
munozan01,2023,Andres Munoz,211,-0.5062039,-0.742095,1.7358028
greench03,2024,Chad Green,210,0.16549641,-0.7537594,1.5556922
jimenda02,2023,Dany Jimenez,94,-0.52836,-0.75476015,1.243433
bummeaa01,2022,Aaron Bummer,117,-0.7097517,-0.76128554,1.4925609
stratch01,2020,Chris Stratton,131,-0.91283524,-0.7711731,1.2199607
edwarca01,2017,Carl Edwards,262,0.3528696,-0.7744849,1.2227474
wilsost02,2024,Steven Wilson,163,-1.2124457,-0.77731943,1.1093678
bushma01,2022,Matt Bush,244,-0.69414365,-0.77891195,1.1840919
handbr01,2022,Brad Hand,198,-0.68979883,-0.78492475,1.3309656
garciyi01,2021,Yimi Garcia,237,-1.4533545,-0.78548676,1.6343386
ramirjc01,2015,J. C. Ramirez,106,-0.832881,-0.7859951,1.1481092
diazed04,2021,Edwin Diaz,258,0.9444545,-0.7900429,1.7261308
axforjo01,2016,John Axford,289,-0.69517535,-0.7933283,1.1569142
santito01,2022,Tony Santillan,96,-1.065701,-0.79444784,1.8246223
boxbebr01,2018,Brad Boxberger,235,-0.8906689,-0.79723155,1.9222407
loganbo02,2016,Boone Logan,187,0.043105118,-0.8000251,1.3868887
shawbr01,2015,Bryan Shaw,265,-0.2052781,-0.8013459,1.1946443
alexasc01,2024,Scott Alexander,160,-0.6822525,-0.8015679,1.3929942
betande01,2018,Dellin Betances,272,0.24140124,-0.8029926,1.2009997
bushma01,2017,Matt Bush,240,0.058114015,-0.80398476,1.2106845
bassan01,2020,Anthony Bass,100,-0.15712711,-0.80440694,1.4632134
treinbl01,2020,Blake Treinen,107,-0.70851374,-0.8052615,1.3771247
janseke01,2019,Kenley Jansen,263,-1.0208477,-0.80779016,1.7394894
marshev01,2019,Evan Marshall,209,-0.1061707,-0.80958617,1.2440495
kenneia01,2019,Ian Kennedy,266,-0.29290688,-0.81165516,1.3986188
johnspi01,2024,Pierce Johnson,236,-0.51829654,-0.8143063,1.149745
diekmja01,2022,Jake Diekman,269,-1.7186061,-0.8215029,1.1766645
osunaro01,2017,Roberto Osuna,249,-0.09887402,-0.8215802,1.8202441
matonph01,2020,Phil Maton,96,-0.90684927,-0.8229369,1.31345
mcgousc01,2023,Scott McGough,301,-0.683023,-0.8326378,1.1118249
grimmju01,2018,Justin Grimm,83,-1.0092856,-0.8372855,1.2521218
glasnty01,2017,Tyler Glasnow,305,-2.736904,-0.84950316,1.1307243
beeksja01,2024,Jalen Beeks,312,-1.3670897,-0.8561212,1.3500234
stonega01,2023,Gavin Stone,152,-1.3632283,-0.87524974,1.1184374
stanery01,2024,Ryne Stanek,241,-0.7586992,-0.88080794,1.1918694
fairbpe01,2023,Pete Fairbanks,184,-0.43135643,-0.88417995,1.6104139
ranauan01,2016,Anthony Ranaudo,151,-1.7160513,-0.8988849,1.1096066
raineta01,2021,Tanner Rainey,151,-1.4512031,-0.90688086,1.3135197
turleni01,2020,Nik Turley,93,-0.8786876,-0.9082887,1.4179238
shawbr01,2021,Bryan Shaw,334,-0.6083149,-0.9095891,1.1702551
colemdy01,2023,Dylan Coleman,96,-1.0863026,-0.9102523,1.1173971
duffyda01,2020,Danny Duffy,242,-0.28614956,-0.9192502,1.1333407
boxbebr01,2016,Brad Boxberger,113,-0.68791944,-0.92236125,1.3590325
diazju03,2017,Jumbo Diaz,136,-1.2484348,-0.9232121,1.2285638
minteaj01,2023,A. J. Minter,260,-0.5149032,-0.9256291,1.1848365
greensh02,2018,Shane Greene,279,-0.7045689,-0.9258992,1.4142339
garciyi01,2023,Yimi Garcia,282,-1.3404671,-0.9293173,1.226928
lopezjo02,2022,Jorge Lopez,298,-0.82957745,-0.9311353,1.6423348
strzepe01,2023,Peter Strzelecki,163,-0.8178744,-0.9328312,1.1849483
santade01,2022,Dennis Santana,255,-1.0798242,-0.935769,1.1745492
frypa01,2019,Paul Fry,255,-1.759,-0.93668187,1.1385989
dukeza01,2018,Zach Duke,240,-0.8838894,-0.94473255,1.1857041
pukaj01,2024,A. J. Puk,294,-0.1060662,-0.9532311,1.1838787
floydga01,2016,Gavin Floyd,124,-0.5511729,-0.96126384,1.196294
langeal01,2022,Alex Lange,271,-0.68955266,-0.9647051,1.2865199
diekmja01,2021,Jake Diekman,263,-1.5167723,-0.965927,1.1699966
leasujo01,2024,Jordan Leasure,142,-1.3270637,-0.9665904,1.246957
brittza01,2021,Zack Britton,81,-1.3026999,-0.96879935,1.6551179
helslry01,2023,Ryan Helsley,146,-0.9863018,-0.97382605,1.7642833
mantijo01,2021,Joe Mantiply,177,-0.8792602,-0.9750062,1.160176
yamagsh01,2020,Shun Yamaguchi,120,-0.9251807,-0.9770512,1.1145229
betanra01,2015,Rafael Betancourt,175,-1.3788667,-0.9770919,1.1285177
strahma01,2017,Matt Strahm,154,-0.89813906,-0.9797875,1.2200849
streehu01,2016,Huston Street,105,-1.3155532,-0.98057747,1.3515118
dominse01,2023,Seranthony Dominguez,224,-1.532237,-0.9815319,1.3273537
wieckbr01,2019,Brad Wieck,148,-0.8299581,-0.98900986,1.1443907
bendean01,2024,Anthony Bender,228,-1.1031672,-0.98919994,1.2057357
hernada01,2019,David Hernandez,199,-1.5658373,-0.98949414,1.2155846
brasiry01,2019,Ryan Brasier,242,-1.2983353,-0.99099934,1.2108579
thompma02,2023,Mason Thompson,240,-1.2012496,-0.99156725,1.1174484
sippto01,2015,Tony Sipp,216,0.08742671,-0.9934646,1.1307993
crichst01,2021,Stefan Crichton,117,-1.4233098,-1.0001233,1.1212773
cingrto01,2015,Tony Cingrani,155,-0.846215,-1.0006466,1.25379
quallch01,2015,Chad Qualls,202,-0.5835271,-1.004386,1.151231
estevca01,2023,Carlos Estevez,281,-0.9361391,-1.0045533,1.669943
neshepa01,2015,Pat Neshek,223,-0.7450972,-1.0078224,1.3051479
lawreju01,2023,Justin Lawrence,326,-1.166011,-1.0094991,1.5413451
hernada01,2018,David Hernandez,254,-0.26441243,-1.0102853,1.1418489
abreubr01,2021,Bryan Abreu,161,-0.9019349,-1.0130287,1.2103019
gibauia01,2023,Ian Gibaut,317,-1.2411984,-1.0155524,1.4133922
barreaa01,2015,Aaron Barrett,122,-0.8516488,-1.01631,1.3268784
alvarjo03,2019,Jose Alvarado,146,-1.3271389,-1.0205072,1.8607289
kimbrcr01,2019,Craig Kimbrel,96,-0.8068662,-1.0246831,1.7533836
sotogr01,2022,Gregory Soto,263,-1.4271016,-1.029306,1.8019687
santogr01,2023,Gregory Santos,289,-0.5770459,-1.0293154,1.166826
benoijo01,2017,Joaquin Benoit,213,-1.1574793,-1.0323677,1.1067208
woodrbr01,2020,Brandon Woodruff,293,0.56874764,-1.0424037,1.1059016
nicasju01,2018,Juan Nicasio,183,-1.4609768,-1.0526583,1.4668466
leonedo01,2024,Dominic Leone,89,-1.053873,-1.0552626,1.1345631
barnema01,2020,Matt Barnes,102,-1.3250414,-1.0578623,1.8094141
vizcaar01,2016,Arodys Vizcaino,181,-1.3392706,-1.0641806,1.7376363
romerjo01,2024,JoJo Romero,244,-0.48654267,-1.0782645,1.3972174
sborzjo01,2023,Josh Sborz,214,-0.6940549,-1.0802187,1.1482899
feltnry01,2023,Ryan Feltner,201,-0.44511238,-1.085562,1.1272299
wislema01,2021,Matt Wisler,195,-0.69512415,-1.0891347,1.109197
staumjo01,2022,Josh Staumont,176,-0.9822947,-1.0903127,1.1274613
hatchch02,2015,Chris Hatcher,166,-0.53034097,-1.0983233,1.1903332
maurebr01,2017,Brandon Maurer,267,-1.5653291,-1.0989277,1.2001276
soriajo01,2021,Joakim Soria,159,-1.038151,-1.1014799,1.1251209
uelmeer01,2022,Erich Uelmen,122,-0.9316176,-1.1020474,1.1471109
jaxgr01,2023,Griffin Jax,274,-1.3935001,-1.1044124,1.492365
maydu01,2019,Dustin May,141,-0.47210804,-1.114398,1.2195343
pressry01,2020,Ryan Pressly,91,-0.9271708,-1.1291108,1.986616
urenajo01,2019,Jose Urena,369,-1.7321583,-1.1297696,1.112893
scottta01,2022,Tanner Scott,289,-1.8074744,-1.1389623,1.5787516
stratch01,2022,Chris Stratton,279,-1.5527618,-1.1620252,1.218277
dejonch01,2017,Chase De Jong,125,-1.1190636,-1.1729176,1.1317149
diazed04,2024,Edwin Diaz,216,-0.80589384,-1.1729552,1.8896013
dominse01,2019,Seranthony Dominguez,110,-0.9633558,-1.1860816,1.4052477
rosentr01,2016,Trevor Rosenthal,197,-1.0395094,-1.1885581,1.3263825
eliasro01,2019,Roenis Elias,216,-1.4719155,-1.192209,1.3515348
zieglbr01,2017,Brad Ziegler,211,-1.1300206,-1.1993229,1.2580405
pukaj01,2023,A. J. Puk,242,-1.9769634,-1.2019606,1.5352068
stephtr01,2023,Trevor Stephan,294,-0.8675938,-1.2069488,1.5604769
cabrege01,2021,Genesis Cabrera,296,-0.7570695,-1.2172573,1.2342955
marshev01,2021,Evan Marshall,113,-0.975199,-1.2189658,1.3362778
hudsoda01,2020,Daniel Hudson,93,-1.2642982,-1.2301555,1.4507899
martiju01,2024,Justin Martinez,308,-0.37723207,-1.2326791,1.4484646
hudsoda01,2024,Daniel Hudson,253,-0.16680335,-1.2741491,1.1540848
hillti01,2021,Tim Hill,255,-1.6709726,-1.275523,1.2086705
knebeco01,2022,Corey Knebel,193,-1.4445715,-1.2776678,1.6059918
kahnlto01,2017,Tommy Kahnle,256,-0.99781185,-1.2878392,1.2318295
loupaa01,2022,Aaron Loup,260,-0.8738668,-1.2972332,1.2040305
garcija01,2017,Santiago Casilla,259,-1.4981334,-1.3020548,1.2820837
papeljo01,2016,Jonathan Papelbon,152,-1.2673723,-1.3070257,1.7441242
pegueel01,2024,Elvis Peguero,227,-1.2166711,-1.3086903,1.2717905
hiranyo01,2019,Yoshihisa Hirano,233,-1.1293969,-1.3101344,1.5133951
phelpda01,2020,David Phelps,85,-1.3765595,-1.3323987,1.3845375
brachbr01,2021,Brad Brach,140,-1.0799397,-1.3330998,1.1337581
estevca01,2020,Carlos Estevez,116,-1.465495,-1.334292,1.2951452
millean01,2019,Andrew Miller,237,-1.5909498,-1.3358489,1.4728104
alberma01,2016,Matt Albers,236,-1.864425,-1.3376062,1.1816039
warread01,2016,Adam Warren,277,-1.1796103,-1.34033,1.1723514
daviswa01,2019,Wade Davis,206,-1.0997293,-1.3485631,1.3319979
martibr01,2022,Brett Martin,212,-1.6206623,-1.3718762,1.1402972
selbyco01,2023,Colin Selby,114,-1.4194567,-1.3721935,1.102391
devench02,2023,Chris Devenski,173,-1.357428,-1.3723829,1.4012403
barreja01,2016,Jake Barrett,250,-1.0059755,-1.3762469,1.1094301
adamsau02,2024,Austin Adams,191,-1.4265152,-1.3833866,1.2830521
rogerta01,2020,Taylor Rogers,91,-1.5171357,-1.3995473,1.5821991
perezol01,2019,Oliver Perez,173,-1.36136,-1.4053173,1.2319977
weissgr01,2024,Greg Weissert,263,-1.0917492,-1.4080071,1.1036471
lopezre01,2023,Reynaldo Lopez,277,0.3319002,-1.4083977,1.3829577
maurebr01,2016,Brandon Maurer,299,-1.1607937,-1.428539,1.2629788
lizra01,2015,Radhames Liz,106,-1.8193729,-1.4421833,1.323047
stanery01,2019,Ryne Stanek,327,-0.9705013,-1.448739,1.1391932
underdu01,2022,Duane Underwood,259,-0.9425615,-1.4802902,1.2935425
kenneia01,2022,Ian Kennedy,231,-2.131414,-1.480303,1.4945706
minteaj01,2019,A. J. Minter,147,-1.6063262,-1.4850833,1.3441302
trivilo01,2019,Lou Trivino,269,-1.9089434,-1.4930288,1.4336262
minteaj01,2024,A. J. Minter,134,-0.945373,-1.4941052,1.1238003
castrmi01,2015,Miguel Castro,83,-1.5659268,-1.5022919,1.2149101
nerishe01,2020,Hector Neris,103,-1.1412555,-1.5036701,1.8406956
bummeaa01,2023,Aaron Bummer,267,-2.029396,-1.506571,1.307243
janssca01,2015,Casey Janssen,167,-1.1752894,-1.512696,1.2015543
teperry01,2018,Ryan Tepera,263,-1.204533,-1.52812,1.4304965
garciro04,2024,Robert Garcia,251,-1.7484889,-1.5523671,1.102808
madsory01,2016,Ryan Madson,270,-0.8197288,-1.5573093,1.6919547
hernajo02,2023,Jonathan Hernandez,147,-1.4932351,-1.5749278,1.2106019
barraky01,2019,Kyle Barraclough,164,-1.9301711,-1.581955,1.1053034
graveke01,2023,Kendall Graveman,281,-1.1229092,-1.6018453,1.3924487
suterbr01,2021,Brent Suter,313,-1.3150108,-1.6053016,1.1550697
hicksjo03,2023,Jordan Hicks,285,-1.4950725,-1.6189051,1.278163
boxbebr01,2015,Brad Boxberger,271,-0.8060055,-1.6349381,1.8158197
robleha01,2022,Hansel Robles,111,-1.9410293,-1.6447443,1.5932512
stroppe01,2019,Pedro Strop,178,-1.9505723,-1.6453832,1.1081718
cecilbr01,2016,Brett Cecil,157,-1.4040918,-1.6460614,1.2098074
farmebu01,2023,Buck Farmer,309,-0.8426862,-1.6521769,1.1676904
loganbo02,2015,Boone Logan,168,-2.023299,-1.66201,1.2323351
iglesra01,2019,Raisel Iglesias,279,-1.8836889,-1.6651202,1.6875153
ottavad01,2023,Adam Ottavino,261,-1.4065067,-1.6697042,1.2482108
cishest01,2015,Steve Cishek,243,-1.5927105,-1.6765858,1.1932607
tazawju01,2015,Junichi Tazawa,247,-1.747618,-1.7266228,1.2855613
barnema01,2021,Matt Barnes,222,-1.4471496,-1.7281468,1.4255208
abadfe01,2016,Fernando Abad,198,-1.5164641,-1.7281859,1.2365811
linceti01,2016,Tim Lincecum,200,-2.311857,-1.7310632,1.2166834
mcartja01,2024,James McArthur,246,-2.540682,-1.7390056,1.4129847
workmbr01,2020,Brandon Workman,101,-1.7315478,-1.7565658,1.9605861
montera01,2021,Rafael Montero,225,-2.1128056,-1.7703943,1.2082791
minteaj01,2021,A. J. Minter,220,-1.5974821,-1.7841501,1.347954
barraky01,2018,Kyle Barraclough,245,-2.5536432,-1.7859596,1.490273
tollesh01,2016,Shawn Tolleson,168,-2.2188,-1.7920705,1.2812843
paganem01,2020,Emilio Pagan,87,-1.4490762,-1.8073986,1.133433
wickro01,2022,Rowan Wick,294,-1.7266787,-1.810369,1.2275023
norribu01,2018,Bud Norris,245,-1.5508152,-1.8140826,1.6898843
crickky01,2019,Kyle Crick,226,-1.9034522,-1.8425202,1.4056972
castrmi01,2023,Miguel Castro,268,-1.3480881,-1.8454105,1.2476028
rogerty01,2022,Tyler Rogers,318,-1.8547294,-1.885781,1.1507982
estevca01,2016,Carlos Estevez,246,-1.4068512,-1.8967891,1.1667718
chargjt01,2018,J. T. Chargois,135,-2.153036,-1.9043087,1.2362323
kimbrcr01,2022,Craig Kimbrel,260,-1.8508365,-1.9154049,1.3113146
valdece01,2021,Cesar Valdez,210,-1.8691152,-1.9517963,1.1049337
finneky01,2021,Kyle Finnegan,293,-2.4809232,-1.9528562,1.3838985
bassan01,2021,Anthony Bass,260,-1.8849809,-1.9747365,1.2075236
colomal01,2022,Alex Colome,214,-2.1298199,-1.9752495,1.3854791
bednada01,2024,David Bednar,261,-2.4409945,-1.998004,1.497387
sneedcy01,2020,Cy Sneed,83,-1.9522091,-2.0482776,1.2486215
givenmy01,2019,Mychal Givens,260,-2.1560047,-2.0514333,1.4113718
colomal01,2021,Alex Colome,290,-2.0670583,-2.0632575,1.4703265
iglesra01,2022,Raisel Iglesias,246,-1.3808997,-2.0680041,1.2086612
johnsji04,2017,Jim Johnson,256,-1.953018,-2.069754,1.544504
dysonsa01,2017,Sam Dyson,260,-3.009085,-2.0794594,1.8693619
suerowa01,2019,Wander Suero,296,-1.4880646,-2.143059,1.1273044
greench03,2021,Chad Green,316,-0.9702019,-2.144351,1.4293622
holmecl01,2024,Clay Holmes,271,-1.9670988,-2.1876085,1.9465767
melanma01,2022,Mark Melancon,247,-2.0865574,-2.2032206,1.5359422
felizne01,2015,Neftali Feliz,212,-2.4128747,-2.248205,1.4809978
phelpda01,2017,David Phelps,238,-1.706656,-2.2563787,1.2761158
rogerta01,2022,Taylor Rogers,274,-2.652406,-2.309205,1.7160772
clippty01,2017,Tyler Clippard,264,-2.4700775,-2.3219323,1.2359358
kopecmi01,2024,Michael Kopech,279,-2.0644875,-2.3275418,1.4816073
thompry02,2022,Ryan Thompson,181,-1.7050412,-2.3849916,1.2869549
rodrifr03,2017,Francisco Rodriguez,118,-3.0081303,-2.4340558,1.4952866
soriajo01,2016,Joakim Soria,293,-2.5051026,-2.4921436,1.4707438
mantijo01,2022,Joe Mantiply,243,-1.2711718,-2.5708814,1.4025201
gotttr01,2023,Trevor Gott,261,-2.6206312,-2.5772119,1.1584841
hildetr01,2018,Trevor Hildenberger,319,-2.295749,-2.687739,1.3918877
handbr01,2021,Brad Hand,278,-3.048869,-2.7000117,1.5163001
millesh01,2024,Shelby Miller,225,-2.6931658,-3.0723097,1.239922
kimbrcr01,2024,Craig Kimbrel,232,-2.6758525,-3.1474853,1.3369076
sulseco01,2020,Cole Sulser,100,-3.1328382,-3.270209,1.6242491
hernaca04,2023,Carlos Hernandez,301,-3.278244,-3.2873409,1.1870778
claseem01,2023,Emmanuel Clase,302,-2.8875046,-3.5097504,1.8570606
crowewi01,2022,Wil Crowe,332,-2.8957574,-3.532008,1.3902757
